gene	logFC	logCPM	PValue	adj_pval	Status
AC108751.4	0	1.36117483691085	1	1	NoDE
AC108865.1	2.28479708846788	1.52759333656198	0.999999999999999	1	NoDE
AC108865.2	0	1.36117483691085	1	1	NoDE
AC108868.2	0	1.36117483691085	1	1	NoDE
AC109322.1	-0.117304747345574	1.95316964340912	1	1	NoDE
AC109326.1	-2.34125211414867	1.52748418737269	0.999999999999999	1	NoDE
AC109347.1	-2.34125211414867	1.52748418737269	0.999999999999999	1	NoDE
AC109347.2	0	1.36117483691085	1	1	NoDE
AC109446.3	0	1.36117483691085	1	1	NoDE
AC109635.4	5.16561649894626	2.44292585010001	0.012228564206538	1	NoDE
AC110285.6	3.14268959005504	1.68454306910267	0.508838957156784	1	NoDE
AC110285.7	-6.3475995946106	3.13987222754928	3.23723732531435e-05	0.533723317824577	NoDE
AC110994.2	0	1.36117483691085	1	1	NoDE
AC111149.2	-2.34125211414867	1.52748418737269	0.999999999999999	1	NoDE
AC111170.3	0	1.36117483691085	1	1	NoDE
AC112128.1	2.28479708846788	1.52759333656198	0.999999999999999	1	NoDE
AC112178.1	3.12166327953606	1.67618051267363	0.508838957156784	1	NoDE
AC112206.3	0	1.36117483691085	1	1	NoDE
AC112777.1	-3.73261863048017	1.82051505535584	0.263258435735176	1	NoDE
AC112907.3	0	1.36117483691085	1	1	NoDE
AC113191.1	2.28479708846788	1.52759333656198	0.999999999999999	1	NoDE
AC113361.1	0	1.36117483691085	1	1	NoDE
AC113404.3	0	1.36117483691085	1	1	NoDE
AC113935.1	-0.760630708926078	6.76308253040118	0.0356585266802	1	NoDE
AC114271.1	2.24632197779715	3.07160920965508	0.00829758833551417	1	NoDE
AC114490.2	0.460468722486729	2.04474713035844	1	1	NoDE
AC114728.1	0	1.36117483691085	1	1	NoDE
AC114730.1	-2.34125211414867	1.52748418737269	0.999999999999999	1	NoDE
AC114803.1	-0.876349699564982	1.81838712097274	1	1	NoDE
AC114947.2	-1.96244723992093	4.56637694780432	0.000569480372233968	1	NoDE
AC115223.1	0	1.36117483691085	1	1	NoDE
AC115618.1	0.473475371077078	2.07109940665888	0.999999999999998	1	NoDE
AC115618.3	0	1.36117483691085	1	1	NoDE
AC115619.1	0	1.36117483691085	1	1	NoDE
AC115837.1	0	1.36117483691085	1	1	NoDE
AC116025.1	-4.70059480323294	2.17857318034505	0.0398792544763913	1	NoDE
AC116025.2	0	1.36117483691085	1	1	NoDE
AC116049.2	-3.73261863048017	1.82051505535584	0.263258435735176	1	NoDE
AC116347.1	-5.13467341515416	2.38433739329393	0.0071581898764065	1	NoDE
AC116407.1	0	1.36117483691085	1	1	NoDE
AC116407.2	0	1.36117483691085	1	1	NoDE
AC116407.4	0	1.36117483691085	1	1	NoDE
AC116533.1	-0.15602959835802	9.21283027904916	0.655823065735865	1	NoDE
AC117382.2	2.28479708846788	1.52759333656198	0.999999999999999	1	NoDE
AC118549.1	0.337127504221607	3.23449504865764	0.717284116541436	1	NoDE
AC118553.2	-0.0487460001637033	2.36041020898335	1	1	NoDE
AC119427.1	-4.45884515631983	2.07522678584479	0.0738666677253546	1	NoDE
AC119428.2	0	1.36117483691085	1	1	NoDE
AC119674.1	0	1.36117483691085	1	1	NoDE
AC120024.1	0	1.36117483691085	1	1	NoDE
AC120057.2	0.302520255185656	2.28074629611231	0.999999999999999	1	NoDE
AC120114.3	-2.34125211414867	1.52748418737269	0.999999999999999	1	NoDE
AC122688.3	2.28479708846788	1.52759333656198	0.999999999999999	1	NoDE
AC122718.1	0.83216756245082	2.16660511527874	0.702974189003843	1	NoDE
AC124016.1	-0.968673520817881	2.16640485494843	0.702911349935883	1	NoDE
AC124016.2	2.28479708846788	1.52759333656198	0.999999999999999	1	NoDE
AC124017.1	0	1.36117483691085	1	1	NoDE
AC124045.1	2.30662388981671	1.53607960025961	0.999999999999999	1	NoDE
AC124067.4	-6.18503156944942	3.02621802828584	0.000123694333166211	1	NoDE
AC124242.1	2.28479708846788	1.52759333656198	0.999999999999999	1	NoDE
AC124283.1	-0.587335848021751	2.52384313726587	0.7744449801001	1	NoDE
AC124312.3	0	1.36117483691085	1	1	NoDE
AC124312.4	0	1.36117483691085	1	1	NoDE
AC124319.2	0	1.36117483691085	1	1	NoDE
AC124319.4	0	1.36117483691085	1	1	NoDE
AC124798.1	-1.037242754117	2.45647781415897	0.540521744513519	1	NoDE
AC124944.3	2.28479708846788	1.52759333656198	0.999999999999999	1	NoDE
AC124947.2	-4.37986324641693	2.04444362914572	0.139297710891925	1	NoDE
AC125232.2	-1.44782154201229	1.94267065664341	0.637918869156647	1	NoDE
AC125257.1	-2.34125211414867	1.52748418737269	0.999999999999999	1	NoDE
AC125437.1	0	1.36117483691085	1	1	NoDE
AC125603.2	2.28479708846788	1.52759333656198	0.999999999999999	1	NoDE
AC125807.2	2.28479708846788	1.52759333656198	0.999999999999999	1	NoDE
AC126175.1	5.41638907128068	2.58979111630914	0.00417494624016729	1	NoDE
AC126177.7	2.28479708846788	1.52759333656198	0.999999999999999	1	NoDE
AC126283.1	-3.18297358938169	1.67596645824521	0.508838957156784	1	NoDE
AC126283.2	-7.76015219597982	4.28754306409631	1.40712540324656e-10	2.3199276523326e-06	Down
AC126474.1	2.28479708846788	1.52759333656198	0.999999999999999	1	NoDE
AC126474.2	-2.34125211414867	1.52748418737269	0.999999999999999	1	NoDE
AC126755.2	-3.73261863048017	1.82051505535584	0.263258435735176	1	NoDE
AC126755.4	2.30662388981671	1.53607960025961	0.999999999999999	1	NoDE
AC127024.5	0	1.36117483691085	1	1	NoDE
AC127459.1	-4.37986324641693	2.04444362914572	0.139297710891925	1	NoDE
AC127459.3	-2.34125211414867	1.52748418737269	0.999999999999999	1	NoDE
AC127496.7	0	1.36117483691085	1	1	NoDE
AC127502.1	-0.0680474289901937	1.95094324643894	1	1	NoDE
AC127502.2	0	1.36117483691085	1	1	NoDE
AC127894.1	-5.00410856824059	2.33468582481098	0.0232730188762268	1	NoDE
AC128709.3	-2.34125211414867	1.52748418737269	0.999999999999999	1	NoDE
AC129492.1	-2.34125211414867	1.52748418737269	0.999999999999999	1	NoDE
AC129492.7	2.30662388981671	1.53607960025961	0.999999999999999	1	NoDE
AC129507.3	-3.18297358938169	1.67596645824521	0.508838957156784	1	NoDE
AC129926.2	4.84680190718392	2.27667332264611	0.0220375680533943	1	NoDE
AC130304.1	5.22145095667129	2.46603641081021	0.00725880310798196	1	NoDE
AC130324.3	0.780411165387389	1.81024974142879	1	1	NoDE
AC130343.2	-4.13731823340682	1.95296160582202	0.138371624594686	1	NoDE
AC130448.1	2.30662388981671	1.53607960025961	0.999999999999999	1	NoDE
AC130456.3	3.68435879222117	1.82687528854798	0.263258435735176	1	NoDE
AC131009.4	0	1.36117483691085	1	1	NoDE
AC131011.1	-4.13731823340682	1.95296160582202	0.138371624594686	1	NoDE
AC131097.4	2.28479708846788	1.52759333656198	0.999999999999999	1	NoDE
AC131206.1	2.28479708846788	1.52759333656198	0.999999999999999	1	NoDE
AC131212.3	-2.34125211414867	1.52748418737269	0.999999999999999	1	NoDE
AC131235.1	0.451401758365015	2.5089271909782	0.999999999999999	1	NoDE
AC131235.3	-2.3700731841295	1.53824417934498	0.999999999999999	1	NoDE
AC131235.4	1.32258055167451	1.94066369230305	0.637918869156647	1	NoDE
AC132008.2	-1.42599474066346	1.950839338875	0.637918869156647	1	NoDE
AC132192.2	1.32258055167451	1.94066369230305	0.637918869156647	1	NoDE
AC132825.4	0	1.36117483691085	1	1	NoDE
AC132872.1	0	1.36117483691085	1	1	NoDE
AC132938.3	-1.52920991296454	2.34471936190664	0.323763505657902	1	NoDE
AC133134.1	-2.3700731841295	1.53824417934498	0.999999999999999	1	NoDE
AC133435.1	0	1.36117483691085	1	1	NoDE
AC133485.6	2.30662388981671	1.53607960025961	0.999999999999999	1	NoDE
AC133552.2	0.780411165387389	1.81024974142879	1	1	NoDE
AC133552.5	-2.53430869543791	3.20878973379255	0.010314835069942	1	NoDE
AC133555.3	0	1.36117483691085	1	1	NoDE
AC133644.3	0.626404559189072	2.36050713884525	0.744217098851598	1	NoDE
AC133919.2	2.28479708846788	1.52759333656198	0.999999999999999	1	NoDE
AC133965.1	-2.34125211414867	1.52748418737269	0.999999999999999	1	NoDE
AC135048.1	-0.616875157365963	2.07321308242096	1	1	NoDE
AC135048.3	-3.21073701904523	1.68658163518528	0.508838957156784	1	NoDE
AC135050.1	-2.3700731841295	1.53824417934498	0.999999999999999	1	NoDE
AC135050.2	-2.64599547277832	4.39136459316138	4.64614234376962e-05	0.766009488217297	NoDE
AC135050.6	-2.3700731841295	1.53824417934498	0.999999999999999	1	NoDE
AC135068.8	0	1.36117483691085	1	1	NoDE
AC135178.5	0	1.36117483691085	1	1	NoDE
AC135507.1	0	1.36117483691085	1	1	NoDE
AC135977.1	0	1.36117483691085	1	1	NoDE
AC135983.2	0.772616405925536	1.82901311338196	1	1	NoDE
AC136475.2	-2.34125211414867	1.52748418737269	0.999999999999999	1	NoDE
AC136475.7	0	1.36117483691085	1	1	NoDE
AC136475.9	0	1.36117483691085	1	1	NoDE
AC136632.1	-0.377879517003465	4.23686486015912	0.597289792333807	1	NoDE
AC137056.1	-2.3700731841295	1.53824417934498	0.999999999999999	1	NoDE
AC137630.3	0	1.36117483691085	1	1	NoDE
AC137630.4	2.28479708846788	1.52759333656198	0.999999999999999	1	NoDE
AC137723.1	-4.45884515631983	2.07522678584479	0.0738666677253546	1	NoDE
AC137767.1	-1.29032294337846	2.27264619090208	0.480146024942389	1	NoDE
AC137932.1	-2.34125211414867	1.52748418737269	0.999999999999999	1	NoDE
AC138028.4	0	1.36117483691085	1	1	NoDE
AC138028.6	2.30662388981671	1.53607960025961	0.999999999999999	1	NoDE
AC138089.1	0	1.36117483691085	1	1	NoDE
AC138123.1	0	1.36117483691085	1	1	NoDE
AC138207.4	0	1.36117483691085	1	1	NoDE
AC138356.1	0	1.36117483691085	1	1	NoDE
AC138356.2	2.28479708846788	1.52759333656198	0.999999999999999	1	NoDE
AC138392.1	0.772616405925536	1.82901311338196	1	1	NoDE
AC138393.1	1.06880851007709	2.99592276658009	0.406517869154342	1	NoDE
AC138466.2	2.30662388981671	1.53607960025961	0.999999999999999	1	NoDE
AC138649.1	2.28479708846788	1.52759333656198	0.999999999999999	1	NoDE
AC138811.2	-4.16395749914418	1.96341080392176	0.138371624594686	1	NoDE
AC138819.1	1.3431066780725	1.94882350076161	0.637918869156647	1	NoDE
AC138894.1	-2.18416068690774	2.99718852528822	0.04397448596363	1	NoDE
AC138932.2	0	1.36117483691085	1	1	NoDE
AC138932.3	-3.21073701904523	1.68658163518528	0.508838957156784	1	NoDE
AC138951.1	2.30662388981671	1.53607960025961	0.999999999999999	1	NoDE
AC139100.2	-2.3700731841295	1.53824417934498	0.999999999999999	1	NoDE
AC139491.2	4.04258484022514	1.94076711833	0.138371624594686	1	NoDE
AC139530.1	-4.48255776321964	4.21915263878661	7.46891309237855e-08	0.00123139970154045	Down
AC139530.2	-1.62583274154141	2.70026338738971	0.19077682834955	1	NoDE
AC139530.3	0	1.36117483691085	1	1	NoDE
AC139713.2	-2.34125211414867	1.52748418737269	0.999999999999999	1	NoDE
AC139720.1	0	1.36117483691085	1	1	NoDE
AC139768.1	0	1.36117483691085	1	1	NoDE
AC139795.1	0	1.36117483691085	1	1	NoDE
AC139795.3	0	1.36117483691085	1	1	NoDE
AC139887.2	-2.39098217314644	2.26467326441848	0.147871704794874	1	NoDE
AC139887.4	0	1.36117483691085	1	1	NoDE
AC140725.1	2.28479708846788	1.52759333656198	0.999999999999999	1	NoDE
AC141586.1	4.40073806277874	2.07719887241267	0.0747762004164092	1	NoDE
AC141586.3	2.28479708846788	1.52759333656198	0.999999999999999	1	NoDE
AC142384.1	0	1.36117483691085	1	1	NoDE
AC142472.1	0	1.36117483691085	1	1	NoDE
AC144652.1	4.3181840680986	2.04494948452859	0.139521170609585	1	NoDE
AC144833.1	2.30662388981671	1.53607960025961	0.999999999999999	1	NoDE
AC145124.1	-2.34125211414867	1.52748418737269	0.999999999999999	1	NoDE
AC145207.5	0.453499788062684	2.06301324244138	1	1	NoDE
AC145207.6	1.71261696150083	2.07931902881063	0.397253004920118	1	NoDE
AC146944.4	3.68435879222117	1.82687528854798	0.263258435735176	1	NoDE
AC147651.3	4.37826918643399	2.06909053044375	0.073729294825173	1	NoDE
AC148476.1	-3.21073701904523	1.68658163518528	0.508838957156784	1	NoDE
AC148477.4	-2.3700731841295	1.53824417934498	0.999999999999999	1	NoDE
AC156455.1	1.63612443111997	2.46027115063419	0.214616389579232	1	NoDE
AC211476.2	0	1.36117483691085	1	1	NoDE
AC211476.3	-0.0852760956616184	1.68668921757878	1	1	NoDE
AC232271.1	0	1.36117483691085	1	1	NoDE
AC233279.1	-2.3700731841295	1.53824417934498	0.999999999999999	1	NoDE
AC233309.1	0	1.36117483691085	1	1	NoDE
AC233723.1	-4.13731823340682	1.95296160582202	0.138371624594686	1	NoDE
AC233723.2	-3.23896802688163	1.69725712875449	0.508838957156784	1	NoDE
AC233968.1	-3.18297358938169	1.67596645824521	0.508838957156784	1	NoDE
AC233992.1	-2.34125211414867	1.52748418737269	0.999999999999999	1	NoDE
AC233992.3	0	1.36117483691085	1	1	NoDE
AC235565.2	4.04258484022514	1.94076711833	0.138371624594686	1	NoDE
AC239799.2	0	1.36117483691085	1	1	NoDE
AC239803.1	2.28479708846788	1.52759333656198	0.999999999999999	1	NoDE
AC239803.3	0	1.36117483691085	1	1	NoDE
AC239868.1	3.14268959005504	1.68454306910267	0.508838957156784	1	NoDE
AC241377.3	0	1.36117483691085	1	1	NoDE
AC241584.1	2.30662388981671	1.53607960025961	0.999999999999999	1	NoDE
AC241585.1	-3.73261863048017	1.82051505535584	0.263258435735176	1	NoDE
AC241585.2	-5.13467341515416	2.38433739329393	0.0071581898764065	1	NoDE
AC241952.1	3.66383266582318	1.81859791889551	0.263258435735176	1	NoDE
AC243829.4	0	1.36117483691085	1	1	NoDE
AC243960.1	0	1.36117483691085	1	1	NoDE
AC243960.2	-3.18297358938169	1.67596645824521	0.508838957156784	1	NoDE
AC243964.2	-7.46743140626062	4.03942557757658	4.92198155659106e-09	8.11487099235168e-05	Down
AC243964.3	-3.18297358938169	1.67596645824521	0.508838957156784	1	NoDE
AC244034.2	0	1.36117483691085	1	1	NoDE
AC244100.3	-2.3700731841295	1.53824417934498	0.999999999999999	1	NoDE
AC244154.1	-0.62898332049104	3.9090656617504	0.454763493093794	1	NoDE
AC244502.1	0	1.36117483691085	1	1	NoDE
AC244669.1	2.30662388981671	1.53607960025961	0.999999999999999	1	NoDE
AC244669.2	6.16896364777559	3.06489769647714	0.000122009660608641	1	NoDE
AC245033.1	1.62435867179699	3.21988595517397	0.0490627194530288	1	NoDE
AC245054.2	-2.3700731841295	1.53824417934498	0.999999999999999	1	NoDE
AC245060.4	1.58712749390889	4.60730096462268	0.00283425073796175	1	NoDE
AC245060.5	2.28479708846788	1.52759333656198	0.999999999999999	1	NoDE
AC245100.8	-5.03449788497602	2.34452667371305	0.0224367465126044	1	NoDE
AC245140.2	-2.34125211414867	1.52748418737269	0.999999999999999	1	NoDE
AC245297.1	9.95590954263363	6.37640073438125	1.78361514674196e-28	2.94064629243346e-24	UP
AC245297.3	0.751590095406561	1.82072608220689	1	1	NoDE
AC245595.1	-5.95982019766759	2.88465866166321	0.000307035301856584	1	NoDE
AC245884.8	-3.21073701904523	1.68658163518528	0.508838957156784	1	NoDE
AC245884.9	0	1.36117483691085	1	1	NoDE
AC246787.1	-3.78745172783856	1.84163781949091	0.138371624594686	1	NoDE
AC246817.1	4.84680190718392	2.27667332264611	0.0220375680533943	1	NoDE
AC246817.2	7.19276100381036	3.86166023666652	7.34446513984943e-08	0.00121088196760698	UP
AC254562.1	0	1.36117483691085	1	1	NoDE
AC254633.1	-4.45884515631983	2.07522678584479	0.0738666677253546	1	NoDE
ACAA1	-2.21413306907119	7.83973020079269	8.66682097636416e-10	1.42889877437316e-05	Down
ACAA2	-2.9561319562744	6.83632361669673	7.60173672499748e-13	1.25329833385033e-08	Down
ACACA	1.82496600778987	2.52209669184103	0.141322077283439	1	NoDE
ACAD10	-0.0564550256807902	1.67607348289776	1	1	NoDE
ACAD11	-2.12282290349972	2.1583600087751	0.243126123259491	1	NoDE
ACAD8	0.56898675114015	4.98848713414449	0.291867059810535	1	NoDE
ACAD9	-0.869859731408877	4.88653538173508	0.0820610812608456	1	NoDE
ACADM	0.588015103752913	6.46262406661055	0.114343810961776	1	NoDE
ACADS	-1.85233068798101	6.39260585478349	3.26267383435823e-06	0.0537917035070642	NoDE
ACADSB	-4.13400967205679	5.2798955353212	6.62862440165902e-12	1.09286130510152e-07	Down
ACADVL	-0.59455563507257	7.29646736459731	0.0945698751380346	1	NoDE
ACAP1	-0.0564550256807902	1.67607348289776	1	1	NoDE
ACAP2	0.687340698833692	4.22499205181423	0.296027336293093	1	NoDE
ACAP3	-0.255418754572329	2.88833306296737	0.999999999999997	1	NoDE
ACAT1	0.351605747835643	7.57154667892971	0.308540197124917	1	NoDE
ACAT2	-1.36637015023671	8.99513985730804	0.000114145810988293	1	NoDE
ACBD3	-0.623577735122364	3.24683216096036	0.469631890860663	1	NoDE
ACBD4	-2.07571890750657	2.90346944343352	0.0184333645398417	1	NoDE
ACBD5	-0.837317326824521	3.24480271019971	0.34856499876404	1	NoDE
ACBD6	1.07016709410869	6.02265384209447	0.00635690638214995	1	NoDE
ACCS	2.28479708846788	1.52759333656198	0.999999999999999	1	NoDE
ACD	-0.605572479182261	5.39091022161822	0.157217265676954	1	NoDE
ACE	0	1.36117483691085	1	1	NoDE
ACER2	-2.34125211414867	1.52748418737269	0.999999999999999	1	NoDE
ACER3	0.864867467320791	3.06350169231903	0.403788990710352	1	NoDE
ACHE	4.66615933918211	2.18860672810221	0.0414002679948268	1	NoDE
ACIN1	-0.0826108454470498	4.97631152423955	0.94327573724761	1	NoDE
ACKR1	0	1.36117483691085	1	1	NoDE
ACKR3	0	1.36117483691085	1	1	NoDE
ACLY	-0.701993175993359	6.34953735229968	0.0737039510173805	1	NoDE
ACO1	-1.05178299108177	4.76725514615986	0.0578260251463613	1	NoDE
ACO2	-0.0880927493786552	6.66717282514569	0.81095141627708	1	NoDE
ACOT1	-8.73129133738589	5.16958830394772	4.15992453369149e-17	6.85846757869716e-13	Down
ACOT11	-4.90571924066105	2.27462850279833	0.0218425066598093	1	NoDE
ACOT13	0.120323987141083	6.27994351536501	0.814189160103968	1	NoDE
ACOT2	-10.8543351658486	7.2318595430485	1.12778687488902e-38	1.85938222062953e-34	Down
ACOT4	0	1.36117483691085	1	1	NoDE
ACOT7	-0.514666928858245	6.33840567049286	0.180712292933825	1	NoDE
ACOT8	-1.43032814441338	5.26294781561802	0.00222180219975615	1	NoDE
ACOT9	0.879435552249392	5.38367877850101	0.0386797359794039	1	NoDE
ACOX1	-1.76518643873037	4.70794323739201	0.00127457478423968	1	NoDE
ACOX2	-8.31912445443737	4.80631037925637	7.03826322020947e-14	1.16039845711594e-09	Down
ACOX3	-2.07676977657564	3.81050802555743	0.00335447570377421	1	NoDE
ACP1	-1.47603860926793	8.79506182825658	2.91261992546247e-05	0.480203647110997	NoDE
ACP2	-1.77314421519164	3.87179205508504	0.00511750833300483	1	NoDE
ACP5	-4.82688155975864	2.24460831147821	0.041372705364232	1	NoDE
ACP6	-7.83048418538102	4.35845563025431	6.95166494451752e-11	1.1461209994026e-06	Down
ACRBP	0	1.36117483691085	1	1	NoDE
ACSBG1	-2.34125211414867	1.52748418737269	0.999999999999999	1	NoDE
ACSF2	-8.05333185153149	4.54421028417433	3.00864965896512e-12	4.9603606927358e-08	Down
ACSF3	-1.72826765411151	4.94560464938262	0.000808896158931464	1	NoDE
ACSL1	-0.990834524600627	3.71223273228971	0.264628798962335	1	NoDE
ACSL3	-1.36659651922634	6.85243176988439	0.00020885780499985	1	NoDE
ACSL4	-3.00758103457594	5.82975841764895	2.05250885514977e-10	3.38397134948543e-06	Down
ACSL5	-6.35611879336551	5.11315961481416	3.64466159822945e-15	6.0089535770009e-11	Down
ACSL6	-1.42599474066346	1.950839338875	0.637918869156647	1	NoDE
ACSM2A	-6.08587013840976	2.96137339396384	0.00019381722453017	1	NoDE
ACSM2B	-8.19027227055123	4.65715681683183	5.81382011556722e-13	9.58524522453568e-09	Down
ACSM3	0.360724620186667	5.73187187032998	0.400419515871139	1	NoDE
ACSM5	-7.16588459281395	3.74991630138762	1.04963766441375e-07	0.00173053761731896	Down
ACSS1	-7.91262296017273	4.41102505196399	2.18272778271526e-11	3.59866329536265e-07	Down
ACSS2	-1.18779715220041	5.47824627358202	0.00862968310969191	1	NoDE
ACSS3	-8.98867877628776	5.42388109373035	3.25457896925921e-19	5.36582434661766e-15	Down
ACTA1	-5.64479538261758	2.68297766308245	0.00136893436250451	1	NoDE
ACTA2	-8.88889988744906	5.32683943362942	2.01539153273244e-18	3.32277602001598e-14	Down
ACTB	0.74136891990909	12.1726719918075	0.051828728549899	1	NoDE
ACTBP11	2.30662388981671	1.53607960025961	0.999999999999999	1	NoDE
ACTC1	0	1.36117483691085	1	1	NoDE
ACTG1	-0.890717981341385	10.3957956928491	0.015364180851526	1	NoDE
ACTG1P14	0	1.36117483691085	1	1	NoDE
ACTG1P22	0	1.36117483691085	1	1	NoDE
ACTL10	0	1.36117483691085	1	1	NoDE
ACTL6A	1.86506434731928	7.32999550557901	3.04583714084124e-07	0.00502167169410495	NoDE
ACTL8	3.64353756698046	1.81035474002721	0.263258435735176	1	NoDE
ACTN1	-2.01935237380794	6.5754335256446	2.56057135180169e-07	0.00422161398771544	Down
ACTN1-AS1	0	1.36117483691085	1	1	NoDE
ACTN4	-1.33783831874023	5.78949846870707	0.00185836361787636	1	NoDE
ACTR10	0.153490978544217	5.57996412110679	0.723051239919905	1	NoDE
ACTR1A	-0.0895064540780775	6.82189788056046	0.847381839710238	1	NoDE
ACTR1B	-1.28916835952631	5.09416609620778	0.00954655475134506	1	NoDE
ACTR2	0.377307640729963	5.82424361030279	0.343872656688675	1	NoDE
ACTR3	1.04547808951187	7.56265467616289	0.00250921363621359	1	NoDE
ACTR3B	0.750205398333066	4.60147998675776	0.199321464547632	1	NoDE
ACTR3C	2.00114121375734	2.60455295439198	0.0930602284725964	1	NoDE
ACTR5	-0.389008246169508	5.17590601588407	0.447684417669301	1	NoDE
ACTR6	2.21514206398907	4.84540289136066	5.31431876624568e-05	0.876171734990925	NoDE
ACTR8	-0.192568316635901	4.43785367573179	0.780365890291952	1	NoDE
ACVR1	2.30662388981671	1.53607960025961	0.999999999999999	1	NoDE
ACVR1B	-2.34125211414867	1.52748418737269	0.999999999999999	1	NoDE
ACVR2A	-2.81713711133303	3.72488874601536	0.000675525780140184	1	NoDE
ACVR2B	0.772616405925536	1.82901311338196	1	1	NoDE
ACY1	-0.675980110147741	7.22023675373606	0.0537499469122527	1	NoDE
ACY3	-5.6224697656312	2.67346840533753	0.00236675382146147	1	NoDE
ACYP1	0.661696153611711	3.62807778911273	0.474348129798571	1	NoDE
ACYP2	-3.21073701904523	1.68658163518528	0.508838957156784	1	NoDE
AD000671.1	-2.34125211414867	1.52748418737269	0.999999999999999	1	NoDE
AD000671.2	-0.670541042800912	3.61092224074031	0.378098094792636	1	NoDE
AD000864.1	0	1.36117483691085	1	1	NoDE
AD001527.2	0	1.36117483691085	1	1	NoDE
ADA	1.59368885154229	4.12794030880674	0.0149842600702531	1	NoDE
ADA2	0	1.36117483691085	1	1	NoDE
ADAL	-0.0311015750883456	3.15557963919894	1	1	NoDE
ADAM10	-0.631843175836442	3.52005574294613	0.54135581266128	1	NoDE
ADAM15	-0.187148602930069	4.19963531931598	0.835514081476247	1	NoDE
ADAM17	-1.05174259676536	2.92332355626942	0.279742922887988	1	NoDE
ADAM18	0	1.36117483691085	1	1	NoDE
ADAM23	0	1.36117483691085	1	1	NoDE
ADAM8	2.28479708846788	1.52759333656198	0.999999999999999	1	NoDE
ADAM9	-1.49630704961393	3.73398280668354	0.0463211291471999	1	NoDE
ADAMDEC1	0	1.36117483691085	1	1	NoDE
ADAMTS14	2.28479708846788	1.52759333656198	0.999999999999999	1	NoDE
ADAMTS2	-4.70059480323294	2.17857318034505	0.0398792544763913	1	NoDE
ADAMTS3	2.28479708846788	1.52759333656198	0.999999999999999	1	NoDE
ADAMTSL2	0	1.36117483691085	1	1	NoDE
ADAMTSL4	1.44287698154574	3.14765593328546	0.118581960536645	1	NoDE
ADAMTSL5	-0.0564550256807902	1.67607348289776	1	1	NoDE
ADAP1	0	1.36117483691085	1	1	NoDE
ADAP2	-2.34125211414867	1.52748418737269	0.999999999999999	1	NoDE
ADAR	-0.203989235189018	2.73515563718964	1	1	NoDE
ADARB1	0	1.36117483691085	1	1	NoDE
ADARB2	0	1.36117483691085	1	1	NoDE
ADAT1	-0.0651350657411437	3.3760793998028	1	1	NoDE
ADAT2	2.51572031563938	3.79624604561885	0.00116460697798188	1	NoDE
ADAT3	0.096230327802681	3.20351799736204	0.999999999999998	1	NoDE
ADCK1	-0.280774005986879	2.89760037036344	1	1	NoDE
ADCK2	-1.291051731711	3.19250812598664	0.141156963138236	1	NoDE
ADCK5	-0.72931142784505	3.69430410261602	0.338631356549302	1	NoDE
ADCY3	2.30662388981671	1.53607960025961	0.999999999999999	1	NoDE
ADCY6	-4.16395749914418	1.96341080392176	0.138371624594686	1	NoDE
ADCY7	4.62155391517088	2.17258657226788	0.0397979596643651	1	NoDE
ADD1	-0.604648846833221	5.30629234726867	0.203473545809636	1	NoDE
ADD2	6.61369766477831	3.38036517760469	6.55613247187666e-06	0.10809095606383	NoDE
ADD3	0.0748770469498908	3.87684622491122	1	1	NoDE
ADGRA3	-4.08512476041756	1.93222705885183	0.263258435735176	1	NoDE
ADGRE1	0	1.36117483691085	1	1	NoDE
ADGRE2	2.28479708846788	1.52759333656198	0.999999999999999	1	NoDE
ADGRE5	0.507806885865222	2.88644630436205	0.652177482131801	1	NoDE
ADGRG1	-3.18297358938169	1.67596645824521	0.508838957156784	1	NoDE
ADGRG3	-4.70059480323294	2.17857318034505	0.0398792544763913	1	NoDE
ADGRG5	0	1.36117483691085	1	1	NoDE
ADGRG6	-7.5276908558376	4.10075500892349	2.43230735052766e-09	4.01014512881496e-05	Down
ADGRG7	2.28479708846788	1.52759333656198	0.999999999999999	1	NoDE
ADGRL2	0	1.36117483691085	1	1	NoDE
ADGRV1	-4.16395749914418	1.96341080392176	0.138371624594686	1	NoDE
ADH1A	0	1.36117483691085	1	1	NoDE
ADH1B	-2.3700731841295	1.53824417934498	0.999999999999999	1	NoDE
ADH4	-8.15414051171719	4.65607400400604	9.03006042852002e-13	1.4887860628501e-08	Down
ADH5	-1.11217690292312	7.92326915267715	0.00133377907942936	1	NoDE
ADH5P4	-3.18297358938169	1.67596645824521	0.508838957156784	1	NoDE
ADH6	-8.19778938563781	4.68120714254494	4.2705513698089e-13	7.04085804340394e-09	Down
ADI1	-1.43488709850842	7.523570075959	4.80606630734409e-05	0.79237615209182	NoDE
ADIPOR1	0.606969960358927	7.87469439954951	0.0778246616220574	1	NoDE
ADIPOR2	-1.47907533157514	3.45476372925387	0.0777210302850761	1	NoDE
ADIRF-AS1	0	1.36117483691085	1	1	NoDE
ADK	-0.391009335808491	6.94773652296729	0.280024216871813	1	NoDE
ADM	-7.23948151682039	3.85122094713514	5.06963689376703e-08	0.00083583103467537	Down
ADM2	-0.904113129228521	1.82890719289801	1	1	NoDE
ADM5	-0.876349699564982	1.81838712097274	1	1	NoDE
ADNP	2.28479708846788	1.52759333656198	0.999999999999999	1	NoDE
