gene	logFC	logCPM	PValue	adj_pval	Status
TIGD5	0.600791277122066	5.63502043388389	0.573537033699979	1	NoDE
TIGD6	3.28808798444326	4.01329468677214	0.509876961469158	1	NoDE
TIGD7	2.56274120305193e-15	3.68555568352988	1	1	NoDE
TIMD4	2.56274120305193e-15	3.68555568352988	1	1	NoDE
TIMELESS	2.20759551267237	5.5484858106869	0.0163281598673338	1	NoDE
TIMM10	0.311988765123976	5.60228945189377	0.573097337902585	1	NoDE
TIMM10B	0.206029214180424	5.73030212993951	0.7303515011635	1	NoDE
TIMM13	-0.328933542085032	8.41125110790446	0.457345561374797	1	NoDE
TIMM17A	1.12147188823367	6.93664317240884	0.0265124722683817	1	NoDE
TIMM17B	0.902397231100336	7.66711554447467	0.0446281790579494	1	NoDE
TIMM21	2.06300654128857	4.87747357309607	0.140127067193597	1	NoDE
TIMM22	-1.15562073931251	5.87993707620865	0.097540812244719	1	NoDE
TIMM23	1.50570343141844	6.87447708769769	0.0080487250862109	1	NoDE
TIMM23B	2.56274120305193e-15	3.68555568352988	1	1	NoDE
TIMM29	0.118559338617877	5.53943397022603	0.842685024460225	1	NoDE
TIMM44	-0.283775304549909	6.85109811093536	0.633709674282962	1	NoDE
TIMM50	0.958461186040259	7.35810481212439	0.0423236106490308	1	NoDE
TIMM8A	0.787193627534708	4.88983018521044	0.584379416150312	1	NoDE
TIMM8B	0.151406414405312	6.86207653181236	0.780236673951859	1	NoDE
TIMM9	-0.702940814898183	6.12025581842286	0.325762551270929	1	NoDE
TIMMDC1	-0.403734932683443	6.43610391107333	0.47112847381991	1	NoDE
TIMP1	2.64765513005917	7.87858269938514	8.62876823349723e-09	0.000142262501865669	UP
TIMP2	-5.23364310922118	4.83756387637795	0.00696939045858146	1	NoDE
TIMP3	-8.81261527846611	7.64061163753844	7.75153441895094e-17	1.27799547965244e-12	Down
TIMP4	2.56274120305193e-15	3.68555568352988	1	1	NoDE
TINAG	-2.25158508896242	3.86072184680532	0.999999999999999	1	NoDE
TINAGL1	-5.60431407622675	5.05629070663773	0.0011613373374949	1	NoDE
TINF2	-2.07221864781007	5.41113574733693	0.0233608744620178	1	NoDE
TIPARP	2.56274120305193e-15	3.68555568352988	1	1	NoDE
TIPARP-AS1	-3.56581059701785	4.13006490288449	0.509876961469158	1	NoDE
TIPIN	2.3893253037124	5.01648583031525	0.0574138541454489	1	NoDE
TIPRL	1.19680486529529	5.99318384692103	0.10396119418936	1	NoDE
TIRAP	2.56274120305193e-15	3.68555568352988	1	1	NoDE
TJAP1	2.40966093233175	3.85369189277556	0.999999999999999	1	NoDE
TJP1	2.56274120305193e-15	3.68555568352988	1	1	NoDE
TJP2	0.221997803133113	4.6782865103678	1	1	NoDE
TJP3	-3.96890287464428	4.2607933121556	0.264815442203737	1	NoDE
TK1	0.948596576432245	8.1343286403229	0.0245635353213574	1	NoDE
TK2	-2.25158508896242	3.86072184680532	0.999999999999999	1	NoDE
TKFC	-3.34384542161866	7.08755988814202	2.81345010600828e-08	0.000463853518977585	Down
TKT	-0.340934590940794	9.72515182587446	0.342606930040721	1	NoDE
TLCD1	-0.236679415753029	5.95284579073813	1	1	NoDE
TLDC1	-2.25158508896242	3.86072184680532	0.999999999999999	1	NoDE
TLDC2	-2.22122199262812	3.85036194419904	0.999999999999999	1	NoDE
TLE1	-5.07071448665011	4.75018328087601	0.012530449911522	1	NoDE
TLE2	3.257841150707	4.0039286385848	0.509876961469158	1	NoDE
TLE3	-1.45330348254417	4.74670149504423	0.324644758066211	1	NoDE
TLE4	2.40966093233175	3.85369189277556	0.999999999999999	1	NoDE
TLE6	2.56274120305193e-15	3.68555568352988	1	1	NoDE
TLK1	-2.25158508896242	3.86072184680532	0.999999999999999	1	NoDE
TLK2	-0.0874591596442542	5.38950124418173	1	1	NoDE
TLK2P1	-3.07786314806624	4.0075926885868	0.509876961469158	1	NoDE
TLN1	-0.25481824306053	6.57277618416454	0.576830466224278	1	NoDE
TLN2	-4.9130309568465	4.66709307040412	0.022694296627703	1	NoDE
TLNRD1	1.51354897959147	5.41053901660969	0.133526955835291	1	NoDE
TLR1	2.56274120305193e-15	3.68555568352988	1	1	NoDE
TLR10	2.56274120305193e-15	3.68555568352988	1	1	NoDE
TLR6	2.56274120305193e-15	3.68555568352988	1	1	NoDE
TLR7	2.56274120305193e-15	3.68555568352988	1	1	NoDE
TLR9	2.56274120305193e-15	3.68555568352988	1	1	NoDE
TLX1	-2.22122199262812	3.85036194419904	0.999999999999999	1	NoDE
TM2D1	-0.274867083617341	4.39597098899301	1	1	NoDE
TM2D2	-1.62933475057613	5.6664067565723	0.034406975308418	1	NoDE
TM2D3	-0.862727856949213	5.04900387457883	0.58040197961423	1	NoDE
TM4SF1	-8.78890569904675	7.61348614858693	1.18061827359322e-16	1.94648534767313e-12	Down
TM4SF1-AS1	2.56274120305193e-15	3.68555568352988	1	1	NoDE
TM4SF19	2.40966093233175	3.85369189277556	0.999999999999999	1	NoDE
TM4SF5	-9.18260109709719	7.98104110312453	1.68819812272499e-19	2.7833322449367e-15	Down
TM6SF1	2.40966093233175	3.85369189277556	0.999999999999999	1	NoDE
TM6SF2	2.56274120305193e-15	3.68555568352988	1	1	NoDE
TM7SF2	-3.47031123958843	7.81712362042391	1.38925376977467e-11	2.29046269022749e-07	Down
TM7SF3	-1.09526924865163	5.82896952599257	0.126864246658861	1	NoDE
TM9SF1	-2.66720233086315	6.74708203107167	9.9556818468451e-06	0.164139326608935	NoDE
TM9SF2	-1.97234074706055	6.09356713073601	0.00765751649028488	1	NoDE
TM9SF3	1.14153405387892	4.50413384346705	0.705124524661404	1	NoDE
TM9SF4	-1.75811751233032	6.63448878980888	0.00228347674367562	1	NoDE
TMA16	1.43641321901107	5.51057364093263	0.0679587704573356	1	NoDE
TMA7	0.763142085052427	5.02524814466455	0.429399168881942	1	NoDE
TMBIM1	-2.12909417607844	6.87035473771201	9.1883491954591e-05	1	NoDE
TMBIM4	-1.22139858706965	5.61874691962861	0.117198730712275	1	NoDE
TMBIM6	-1.38585902467244	9.33041397472839	0.000289133619116177	1	NoDE
TMC5	2.40966093233175	3.85369189277556	0.999999999999999	1	NoDE
TMC6	1.16977799523864	6.51534931457152	0.0543042625471776	1	NoDE
TMC7	2.56274120305193e-15	3.68555568352988	1	1	NoDE
TMC8	2.02709334430768	4.40150034526992	0.246045669033575	1	NoDE
TMCC1	-3.04873417201788	3.99739339910455	0.509876961469158	1	NoDE
TMCC1-AS1	2.40966093233175	3.85369189277556	0.999999999999999	1	NoDE
TMCC3	2.56274120305193e-15	3.68555568352988	1	1	NoDE
TMCO1	0.424659221045765	7.01534259277097	0.387525979933433	1	NoDE
TMCO3	-0.177795189662853	5.14343945389169	1	1	NoDE
TMCO4	-2.22122199262812	3.85036194419904	0.999999999999999	1	NoDE
TMCO6	1.53114600240704	4.27028043039836	0.63939313211043	1	NoDE
TMED1	-1.68840962523669	7.02980440415519	0.00120823962203594	1	NoDE
TMED10	-2.01011605270917	6.70573466271547	0.00106905682393993	1	NoDE
TMED10P1	2.56274120305193e-15	3.68555568352988	1	1	NoDE
TMED2	-0.787024870322797	7.82950227372468	0.0759308564455051	1	NoDE
TMED3	-0.732484206361567	8.01343248164083	0.0719259429763698	1	NoDE
TMED4	-1.61899489595603	5.847166079676	0.025118301288076	1	NoDE
TMED5	-3.29142584386555	5.18210181230844	0.00664761846426835	1	NoDE
TMED6	-3.593825882646	4.14010998392242	0.264815442203737	1	NoDE
TMED7	0.179978002640753	4.26711387806271	1	1	NoDE
TMED7-TICAM2	2.56274120305193e-15	3.68555568352988	1	1	NoDE
TMED8	2.56274120305193e-15	3.68555568352988	1	1	NoDE
TMED9	-0.796130821240795	9.28213833757416	0.0306786473017676	1	NoDE
TMEFF1	2.56274120305193e-15	3.68555568352988	1	1	NoDE
TMEM101	-0.75047719420378	6.98193414495302	0.155716196149017	1	NoDE
TMEM102	0.733942034844682	4.38996493803591	1	1	NoDE
TMEM104	0.179978002640753	4.26711387806271	1	1	NoDE
TMEM105	2.56274120305193e-15	3.68555568352988	1	1	NoDE
TMEM106A	-2.22122199262812	3.85036194419904	0.999999999999999	1	NoDE
TMEM106B	2.40966093233175	3.85369189277556	0.999999999999999	1	NoDE
TMEM106C	-0.552348705422	6.34555073825522	0.37790418575003	1	NoDE
TMEM107	2.56274120305193e-15	3.68555568352988	1	1	NoDE
TMEM108	2.40966093233175	3.85369189277556	0.999999999999999	1	NoDE
TMEM109	1.05603511518997	6.35500981608902	0.0551644428199697	1	NoDE
TMEM11	-0.832305152728064	6.10761271686261	0.132819606411308	1	NoDE
TMEM115	-1.88497305298592	6.90073809810182	0.000625812378327177	1	NoDE
TMEM116	-2.22122199262812	3.85036194419904	0.999999999999999	1	NoDE
TMEM117	-3.07786314806624	4.0075926885868	0.509876961469158	1	NoDE
TMEM120A	-1.35152479560266	7.09594979516075	0.00640419382791107	1	NoDE
TMEM120B	2.44119085682718	3.86315828578703	0.999999999999999	1	NoDE
TMEM121	-5.81246789081267	5.18812426278074	0.000617107744959308	1	NoDE
TMEM123	-2.77585436241779	5.88392245764734	0.00187003705728613	1	NoDE
TMEM126A	-0.190233146182825	5.5293645947575	0.84269744399928	1	NoDE
TMEM126B	0.389605445603955	5.46101682769145	0.682327427827139	1	NoDE
TMEM127	2.44119085682718	3.86315828578703	0.999999999999999	1	NoDE
TMEM128	0.733992299239646	4.37107409743319	0.63940066666287	1	NoDE
TMEM129	-0.449260395176367	5.92809184388979	0.513885011359635	1	NoDE
TMEM131	-1.2728875727658	4.67300054727897	0.483581541737929	1	NoDE
TMEM131L	3.31888069318171	4.02271013830069	0.509876961469158	1	NoDE
TMEM132A	-5.3814010087007	4.92038327351113	0.00381357457603378	1	NoDE
TMEM132D-AS1	6.94779212339922	5.9033024069271	2.30524464712715e-07	0.00380065684971853	UP
TMEM134	-0.479789478585332	5.39611673181659	0.5257527591769	1	NoDE
TMEM135	2.56274120305193e-15	3.68555568352988	1	1	NoDE
TMEM136	-3.10749602226001	4.01784568984834	0.509876961469158	1	NoDE
TMEM138	2.13243860233974	5.2356751769345	0.0360869715672044	1	NoDE
TMEM139	-3.593825882646	4.14010998392242	0.264815442203737	1	NoDE
TMEM140	-5.79673376571612	5.17944704633451	0.00061999845094777	1	NoDE
TMEM141	-0.341034502150716	6.87416857850871	0.450541352295067	1	NoDE
TMEM143	-0.213608024556956	4.58749142119523	1	1	NoDE
TMEM144	2.56274120305193e-15	3.68555568352988	1	1	NoDE
TMEM147	-0.295262455052005	8.10926863653641	0.504803218752203	1	NoDE
TMEM147-AS1	1.56023560207166	4.27948549453538	0.63939313211043	1	NoDE
TMEM14A	-3.0611806264584	5.06745071250775	0.0363335584493836	1	NoDE
TMEM14B	1.68974600924781	6.98228970126259	0.000740980839100087	1	NoDE
TMEM14C	0.394361839009834	7.94919530898532	0.370976307663337	1	NoDE
TMEM14DP	-0.668202215734494	4.14332840078721	1	1	NoDE
TMEM150A	-3.59888838441726	6.80751500370151	6.89832881619718e-08	0.00113732747192643	Down
TMEM150C	2.56274120305193e-15	3.68555568352988	1	1	NoDE
TMEM151A	-3.07786314806624	4.0075926885868	0.509876961469158	1	NoDE
TMEM154	2.56274120305193e-15	3.68555568352988	1	1	NoDE
TMEM156	2.56274120305193e-15	3.68555568352988	1	1	NoDE
TMEM158	6.64368253560913	5.65833882384283	3.04726094494216e-06	0.0502401911992614	NoDE
TMEM159	2.40935127721137	5.02507730730389	0.0572505748343031	1	NoDE
TMEM160	0.685972635672045	6.33207589789978	0.321499390312482	1	NoDE
TMEM161A	0.284335189691496	6.33304230721628	0.805113073771885	1	NoDE
TMEM161B	-2.22122199262812	3.85036194419904	0.999999999999999	1	NoDE
TMEM161B-AS1	1.56150909874134	4.26034110252275	0.63939313211043	1	NoDE
TMEM164	-3.56581059701785	4.13006490288449	0.509876961469158	1	NoDE
TMEM165	1.00260726902846	5.57817527747141	0.243366506457333	1	NoDE
TMEM167A	-0.0887199411615021	5.37293918437412	1	1	NoDE
TMEM167B	1.46152477135832	5.31338792927353	0.106971753307312	1	NoDE
TMEM168	2.56274120305193e-15	3.68555568352988	1	1	NoDE
TMEM169	2.56274120305193e-15	3.68555568352988	1	1	NoDE
TMEM17	2.56274120305193e-15	3.68555568352988	1	1	NoDE
TMEM170A	-3.96890287464428	4.2607933121556	0.264815442203737	1	NoDE
TMEM173	2.20758789530297	5.27853098325699	0.0356889883177093	1	NoDE
TMEM175	0.733942034844682	4.38996493803591	1	1	NoDE
TMEM177	-1.49128353251192	6.60377046932742	0.0158649794707104	1	NoDE
TMEM179B	-0.390920217699978	6.64235249669559	0.597778736281863	1	NoDE
TMEM18	-1.77172657423224	6.0886250266761	0.0103501441375854	1	NoDE
TMEM181	2.56274120305193e-15	3.68555568352988	1	1	NoDE
TMEM182	0.219968864199059	4.01000902863469	1	1	NoDE
TMEM183A	1.42112390734899	6.9665184040545	0.00536255548703994	1	NoDE
TMEM183B	2.56274120305193e-15	3.68555568352988	1	1	NoDE
TMEM184A	-2.22122199262812	3.85036194419904	0.999999999999999	1	NoDE
TMEM184B	-1.83131260438864	5.78554335250478	0.0247742248269389	1	NoDE
TMEM184C	2.44119085682718	3.86315828578703	0.999999999999999	1	NoDE
TMEM185A	-1.53223424018524	4.36488791959814	0.639395647718057	1	NoDE
TMEM185B	-4.53079419020779	4.48353943657499	0.0752857773975135	1	NoDE
TMEM186	-0.541396771139147	6.1080543411111	0.39075326859142	1	NoDE
TMEM187	-1.17135432080968	4.92887081378178	0.382619626930963	1	NoDE
TMEM189	-1.85638948320965	5.78506626242881	0.017701704551477	1	NoDE
TMEM189-UBE2V1	0.37227309370742	5.7407502117552	0.595775960103373	1	NoDE
TMEM19	-1.58665065077987	4.38446802180292	0.399019058692365	1	NoDE
TMEM191A	0.20910697868911	4.25718871792644	1	1	NoDE
TMEM191B	-4.34357272796573	4.40108909541187	0.0752274743001156	1	NoDE
TMEM191C	-0.364497966316701	4.38758569588052	1	1	NoDE
TMEM192	0.188438939703624	4.00065857849626	1	1	NoDE
TMEM198	-7.38876690996811	6.3632114007021	1.78649070039385e-09	2.94538721773935e-05	Down
TMEM198B	-0.668202215734494	4.14332840078721	1	1	NoDE
TMEM199	0.32586434910967	5.17955579414626	0.641033931240524	1	NoDE
TMEM200A	2.56274120305193e-15	3.68555568352988	1	1	NoDE
TMEM200B	2.56274120305193e-15	3.68555568352988	1	1	NoDE
TMEM201	0.676554219095126	5.02625956052269	0.793332674230508	1	NoDE
TMEM202-AS1	-3.07786314806624	4.0075926885868	0.509876961469158	1	NoDE
TMEM203	-0.560508531443537	6.98028293148833	0.288768273800547	1	NoDE
TMEM205	0.348639310807438	6.57431552123876	0.576827489235847	1	NoDE
TMEM206	1.06686599181513	4.14572928761272	1	1	NoDE
TMEM208	-0.307268940821894	6.54422776803718	0.738106886790129	1	NoDE
TMEM209	2.44119085682718	3.86315828578703	0.999999999999999	1	NoDE
TMEM214	-0.906780894365754	7.37844481087239	0.0525390503788069	1	NoDE
TMEM216	-1.28607020280099	4.98046398357852	0.266515483009203	1	NoDE
TMEM217	-2.25158508896242	3.86072184680532	0.999999999999999	1	NoDE
TMEM218	-0.975130138232	4.58381264313413	0.705024916231353	1	NoDE
TMEM219	-1.15371292877831	6.9815732755873	0.0137761714788594	1	NoDE
TMEM220	-2.25158508896242	3.86072184680532	0.999999999999999	1	NoDE
TMEM221	-0.668202215734494	4.14332840078721	1	1	NoDE
TMEM222	-1.21061353424569	6.60331341815595	0.0357944309798801	1	NoDE
TMEM223	-0.87598796003843	6.35494003495774	0.163277879930102	1	NoDE
TMEM229B	2.56274120305193e-15	3.68555568352988	1	1	NoDE
TMEM230	-2.03342630008592	6.53873520201073	0.000420620967332497	1	NoDE
TMEM231	-2.22122199262812	3.85036194419904	0.999999999999999	1	NoDE
TMEM234	-3.94189940357354	4.25089645748783	0.264815442203737	1	NoDE
TMEM237	3.84137912868236	4.15827165858819	0.264815442203737	1	NoDE
TMEM238	2.56274120305193e-15	3.68555568352988	1	1	NoDE
TMEM241	2.56274120305193e-15	3.68555568352988	1	1	NoDE
TMEM242	0.819178475802378	5.97369063356517	0.230147478614497	1	NoDE
TMEM243	-4.26325441504	4.37155484304835	0.139964761626235	1	NoDE
TMEM245	-0.213608024556956	4.58749142119523	1	1	NoDE
TMEM246	2.44119085682718	3.86315828578703	0.999999999999999	1	NoDE
TMEM247	2.40966093233175	3.85369189277556	0.999999999999999	1	NoDE
TMEM248	-0.404834436713446	6.50757154587245	0.565985564290571	1	NoDE
TMEM25	-0.639073239686138	4.13326818094229	1	1	NoDE
TMEM250	-0.427417706524015	5.5106125490346	0.682197310214242	1	NoDE
TMEM251	-1.07785800254642	4.92779448869438	0.58342501870595	1	NoDE
TMEM252	-2.22122199262812	3.85036194419904	0.999999999999999	1	NoDE
TMEM253	-2.22122199262812	3.85036194419904	0.999999999999999	1	NoDE
TMEM254	-2.25158508896242	3.86072184680532	0.999999999999999	1	NoDE
TMEM256	-3.28547602282225	5.19906882649399	0.0141869918996828	1	NoDE
TMEM258	0.994477339446141	4.92998732707356	0.382589539391518	1	NoDE
TMEM259	-0.954647813251551	7.62415468701029	0.0431512480868685	1	NoDE
TMEM260	2.56274120305193e-15	3.68555568352988	1	1	NoDE
TMEM263	0.158075843369328	4.01087408320014	1	1	NoDE
TMEM265	1.0830410451279	4.5048388607852	0.705125122604975	1	NoDE
TMEM266	2.56274120305193e-15	3.68555568352988	1	1	NoDE
TMEM267	0.597064917311208	4.5898369814968	1	1	NoDE
TMEM268	2.56274120305193e-15	3.68555568352988	1	1	NoDE
TMEM271	-4.31644413229355	4.39119891016252	0.0752201858203738	1	NoDE
TMEM273	3.28808798444326	4.01329468677214	0.509876961469158	1	NoDE
TMEM30A	2.56274120305193e-15	3.68555568352988	1	1	NoDE
TMEM33	-0.677205871030903	4.5077453053662	1	1	NoDE
TMEM35B	0.332450240726446	5.60142848847147	0.842615384257875	1	NoDE
TMEM37	-8.87776938532855	7.69619306720107	2.73713338036706e-17	4.51271180421118e-13	Down
TMEM38A	-0.607543315190703	4.14250682043874	1	1	NoDE
TMEM38B	1.56150909874134	4.26034110252275	0.63939313211043	1	NoDE
TMEM39A	-0.928150515234461	4.82777688263895	0.541220756361597	1	NoDE
TMEM39B	0.866006030077033	4.69073879230485	0.746161380025485	1	NoDE
TMEM41A	-2.70380996155143	5.4416714803455	0.0101852593533937	1	NoDE
TMEM41B	1.45949225254647	5.11119804623699	0.180190598561719	1	NoDE
TMEM42	-4.28967252680848	4.38135421603527	0.0752128651733545	1	NoDE
TMEM43	-2.27061363090262	5.16702197700335	0.0352326173493594	1	NoDE
TMEM44	1.06686599181513	4.14572928761272	1	1	NoDE
TMEM44-AS1	-3.65116348523054	4.16035234556902	0.264815442203737	1	NoDE
TMEM45A	-3.04873417201788	3.99739339910455	0.509876961469158	1	NoDE
TMEM45B	-6.83811005550835	5.93172508095649	5.74319809108763e-07	0.00946881069277617	Down
TMEM50A	0.22072641345345	6.60341120045132	0.826037546256296	1	NoDE
TMEM50B	-0.94362977417636	4.87287055326973	0.584852886379571	1	NoDE
TMEM51	-6.19752788574254	5.45273435309453	6.4316011603915e-05	1	NoDE
TMEM52	-0.621087401050711	5.8332998240079	0.400985270866015	1	NoDE
TMEM53	-2.72923604210713	5.41726968816956	0.00546557583169396	1	NoDE
TMEM54	5.39803708607013	4.83859448275395	0.00696572832243869	1	NoDE
TMEM56	2.40966093233175	3.85369189277556	0.999999999999999	1	NoDE
TMEM56-RWDD3	2.56274120305193e-15	3.68555568352988	1	1	NoDE
TMEM59	-0.760867491665374	7.54952515186764	0.0941776323733317	1	NoDE
TMEM59L	-2.25158508896242	3.86072184680532	0.999999999999999	1	NoDE
TMEM60	-0.298833705091561	5.8289064514374	0.743703251317187	1	NoDE
TMEM62	-1.42320263782763	5.06402839899585	0.181500502784935	1	NoDE
TMEM63A	-0.184468589446936	4.59642319437863	1	1	NoDE
TMEM63B	-0.577797961682448	5.45435980292198	0.41144962006958	1	NoDE
TMEM64	2.56274120305193e-15	3.68555568352988	1	1	NoDE
TMEM65	-2.22122199262812	3.85036194419904	0.999999999999999	1	NoDE
TMEM67	3.257841150707	4.0039286385848	0.509876961469158	1	NoDE
TMEM68	-0.639073239686138	4.13326818094229	1	1	NoDE
TMEM69	0.424547354605681	5.66946931910842	0.851733262140352	1	NoDE
TMEM70	0.108540202708699	5.73092498850746	1	1	NoDE
TMEM74	2.56274120305193e-15	3.68555568352988	1	1	NoDE
TMEM74B	0.224106124050041	4.71515850750512	1	1	NoDE
TMEM79	4.19090105998567	4.27266989101183	0.139956212234839	1	NoDE
TMEM80	-0.668202215734494	4.14332840078721	1	1	NoDE
TMEM81	0.188438939703624	4.00065857849626	1	1	NoDE
TMEM82	-2.22122199262812	3.85036194419904	0.999999999999999	1	NoDE
TMEM86A	2.56274120305193e-15	3.68555568352988	1	1	NoDE
TMEM86B	-2.39060574008971	6.37950964400013	0.000494323618133537	1	NoDE
TMEM87A	-3.04873417201788	3.99739339910455	0.509876961469158	1	NoDE
TMEM87B	2.40966093233175	3.85369189277556	0.999999999999999	1	NoDE
TMEM88	3.28808798444326	4.01329468677214	0.509876961469158	1	NoDE
TMEM8A	-2.45701077548796	7.29531125407738	6.80081417131521e-07	0.0112125023242474	NoDE
TMEM8B	3.257841150707	4.0039286385848	0.509876961469158	1	NoDE
TMEM9	0.648119293560887	7.3412687350625	0.218311208445906	1	NoDE
TMEM91	-3.96890287464428	4.2607933121556	0.264815442203737	1	NoDE
TMEM94	-2.45290556051015	5.64388937152113	0.0029453168632945	1	NoDE
TMEM97	-1.83024296912983	7.76202567553521	5.8110466458e-05	0.958067260493046	NoDE
TMEM98	-1.10674153996964	6.75399467593617	0.0276686394820468	1	NoDE
TMEM99	0.523739722981174	5.96794502107	0.445682400477689	1	NoDE
TMEM9B	-1.05128368888729	5.40659530533528	0.41167832329822	1	NoDE
TMF1	2.56274120305193e-15	3.68555568352988	1	1	NoDE
TMIGD2	2.56274120305193e-15	3.68555568352988	1	1	NoDE
TMLHE	4.19090105998567	4.27266989101183	0.139956212234839	1	NoDE
TMOD1	6.39059934436836	5.46641558752054	1.33988095835983e-05	0.220906173604785	NoDE
TMOD2	2.56274120305193e-15	3.68555568352988	1	1	NoDE
TMOD3	0.219968864199059	4.01000902863469	1	1	NoDE
TMPO	1.51274157693106	6.23017200949245	0.0239042784095324	1	NoDE
TMPO-AS1	2.56274120305193e-15	3.68555568352988	1	1	NoDE
TMPPE	2.56274120305193e-15	3.68555568352988	1	1	NoDE
TMPRSS2	2.56274120305193e-15	3.68555568352988	1	1	NoDE
TMPRSS3	-2.25158508896242	3.86072184680532	0.999999999999999	1	NoDE
TMPRSS4	3.28808798444326	4.01329468677214	0.509876961469158	1	NoDE
TMPRSS6	-4.98534870974489	4.69550757472635	0.0126755902991014	1	NoDE
TMPRSS9	-2.22122199262812	3.85036194419904	0.999999999999999	1	NoDE
TMSB10	1.56046843866309	5.87836030282317	0.0451396685907244	1	NoDE
TMSB15B	2.56274120305193e-15	3.68555568352988	1	1	NoDE
TMSB4X	6.46392915138466	8.79885776477778	1.31228931715987e-24	2.16357139720147e-20	UP
TMSB4XP4	2.56274120305193e-15	3.68555568352988	1	1	NoDE
TMSB4Y	2.56274120305193e-15	3.68555568352988	1	1	NoDE
TMTC3	2.56274120305193e-15	3.68555568352988	1	1	NoDE
TMTC4	2.56274120305193e-15	3.68555568352988	1	1	NoDE
TMUB1	0.585392659237897	8.45578837224756	0.148880204515156	1	NoDE
TMUB2	-2.30680914900816	6.09869845626712	0.00275488967022443	1	NoDE
TMX1	-0.946514458392393	5.47522022310373	0.287437200984124	1	NoDE
TMX2	0.149924711948116	7.63336625064386	0.810550552730278	1	NoDE
TMX3	2.56274120305193e-15	3.68555568352988	1	1	NoDE
TMX4	-0.639073239686138	4.13326818094229	1	1	NoDE
TNC	2.56274120305193e-15	3.68555568352988	1	1	NoDE
TNF	2.56274120305193e-15	3.68555568352988	1	1	NoDE
TNFAIP1	-1.47712422471383	4.75599124861989	0.324507423330971	1	NoDE
TNFAIP2	3.81182069103408	4.14895628501783	0.264815442203737	1	NoDE
TNFAIP3	2.56274120305193e-15	3.68555568352988	1	1	NoDE
TNFAIP6	2.56274120305193e-15	3.68555568352988	1	1	NoDE
TNFAIP8	2.48376693043547	4.57739419099974	0.246048200175405	1	NoDE
TNFAIP8L1	-3.593825882646	4.14010998392242	0.264815442203737	1	NoDE
TNFAIP8L2	2.56274120305193e-15	3.68555568352988	1	1	NoDE
TNFAIP8L3	2.56274120305193e-15	3.68555568352988	1	1	NoDE
TNFRSF10A	0.188438939703624	4.00065857849626	1	1	NoDE
TNFRSF10B	-2.25158508896242	3.86072184680532	0.999999999999999	1	NoDE
TNFRSF10D	2.56274120305193e-15	3.68555568352988	1	1	NoDE
TNFRSF11B	2.56274120305193e-15	3.68555568352988	1	1	NoDE
TNFRSF12A	-1.62433495819741	6.96255431487145	0.00281982546009036	1	NoDE
TNFRSF13B	2.56274120305193e-15	3.68555568352988	1	1	NoDE
TNFRSF14	-5.65660688021443	5.0830648851865	0.00114169619686906	1	NoDE
TNFRSF14-AS1	-3.04873417201788	3.99739339910455	0.509876961469158	1	NoDE
TNFRSF17	2.56274120305193e-15	3.68555568352988	1	1	NoDE
TNFRSF18	2.56274120305193e-15	3.68555568352988	1	1	NoDE
TNFRSF19	-4.9130309568465	4.66709307040412	0.022694296627703	1	NoDE
TNFRSF1A	-2.00093219539386	6.30447445895555	0.00339544509891633	1	NoDE
TNFRSF1B	6.55808243539058	5.59707484032865	4.78751070376955e-06	0.0789316889730486	NoDE
TNFRSF21	-4.96121220765206	4.68599766632346	0.0127052154197984	1	NoDE
TNFRSF4	2.56274120305193e-15	3.68555568352988	1	1	NoDE
TNFRSF6B	-2.22122199262812	3.85036194419904	0.999999999999999	1	NoDE
TNFRSF8	4.21934486886918	4.28188752724224	0.139956212234839	1	NoDE
TNFRSF9	2.56274120305193e-15	3.68555568352988	1	1	NoDE
TNFSF10	-3.04873417201788	3.99739339910455	0.509876961469158	1	NoDE
TNFSF12	2.56274120305193e-15	3.68555568352988	1	1	NoDE
TNFSF12-TNFSF13	-2.22122199262812	3.85036194419904	0.999999999999999	1	NoDE
TNFSF13	2.56274120305193e-15	3.68555568352988	1	1	NoDE
TNFSF13B	2.56274120305193e-15	3.68555568352988	1	1	NoDE
TNFSF14	2.56274120305193e-15	3.68555568352988	1	1	NoDE
TNFSF4	2.56274120305193e-15	3.68555568352988	1	1	NoDE
TNFSF9	4.81206304554792	4.51871390820171	0.0227996809857598	1	NoDE
TNIK	2.40966093233175	3.85369189277556	0.999999999999999	1	NoDE
TNIP1	-0.599696650301626	6.53834230008069	0.255562813855313	1	NoDE
TNIP2	-0.924643822496874	6.11111185942771	0.149662905438674	1	NoDE
TNK1	3.28808798444326	4.01329468677214	0.509876961469158	1	NoDE
TNK2	-0.50673919229851	4.67595887298839	1	1	NoDE
TNKS	-2.22122199262812	3.85036194419904	0.999999999999999	1	NoDE
TNKS1BP1	-0.216353978688457	5.14389153101237	0.999999999999999	1	NoDE
TNKS2	-2.25158508896242	3.86072184680532	0.999999999999999	1	NoDE
TNNC1	-2.22122199262812	3.85036194419904	0.999999999999999	1	NoDE
TNNC2	-4.31644413229355	4.39119891016252	0.0752201858203738	1	NoDE
TNNI2	-4.88916614085482	4.65769825986582	0.0226996883599834	1	NoDE
TNNI3	6.01326939507357	5.20942385957952	0.000203950028866012	1	NoDE
TNNT1	4.96339878634568	4.59823000048573	0.0227373545624191	1	NoDE
TNPO1	0.763105331536933	4.380126585762	0.639407959357704	1	NoDE
