gene	logFC	logCPM	PValue	adj_pval	Status
AC099677.1	-7.76864070341453	-3.66873892494568	0.000154277181741973	1	NoDE
AC099811.1	13.7768517471549	4.02620883048531	1.04697227537951e-64	9.39238828242958e-61	UP
AC099811.5	12.3534588254989	2.73931447133105	3.53767866335338e-44	3.17365152889432e-40	UP
AC099850.3	0.484894717992177	1.40083690483367	0.369220455845735	1	NoDE
AC100801.1	10.4276690707498	1.06968320531463	1.83143524228465e-20	1.64298055585356e-16	UP
AC100861.1	10.6384291909765	1.25105908585242	1.4784237725374e-21	1.3262939663433e-17	UP
AC103591.3	10.8608686832703	1.44224948063484	1.31413047946893e-25	1.17890645313158e-21	UP
AC103810.3	-8.1779724497523	-3.38989988541463	4.20493362263002e-06	0.0377224595286139	NoDE
AC104116.1	9.67783405352239	0.422721469438178	2.35384020347531e-14	2.1116300465377e-10	UP
AC104170.1	11.2710568503013	1.79571183655777	7.91287099879328e-32	7.09863657301745e-28	UP
AC104389.4	13.4950381503845	3.76654850832478	3.49970341859001e-64	3.13958393681709e-60	UP
AC104389.5	21.8445708149171	11.9585919197564	1.91380481449442e-281	1.71687429908294e-277	UP
AC104667.2	-10.9920378491172	-0.0837616589267936	2.40231604829225e-32	2.15511772692297e-28	Down
AC104692.1	6.80525593133084	-2.06554253034933	0.0104850473820036	1	NoDE
AC104809.2	-10.7257933681692	-0.501540969033295	5.01540383381876e-25	4.49931877931881e-21	Down
AC104958.2	-14.5671359612033	4.58139499960432	1.10430928196799e-96	9.90675856853483e-93	Down
AC104986.2	10.1452564845431	0.826435458290009	2.25194341091923e-18	2.02021843393564e-14	UP
AC105942.1	-12.8284117036889	2.59757446126896	8.96525186899233e-73	8.04272745167302e-69	Down
AC106795.1	-0.463620888981191	4.57437389013519	0.124165841728627	1	NoDE
AC107032.1	9.78222621250645	0.513185587835809	3.20145631965586e-14	2.87202646436327e-10	UP
AC107983.1	-10.4225021959681	-0.982046203333811	1.29995493873318e-23	1.16618957553754e-19	Down
AC108488.1	12.4119594893548	2.79110057708695	2.45760633255005e-50	2.20471864093065e-46	UP
AC109446.3	13.2929858100553	3.58185304267227	9.37205648246269e-62	8.40767187041728e-58	UP
AC109830.1	10.9215192211504	1.49446351096029	3.36907791519308e-27	3.02239979771971e-23	UP
AC112178.1	10.6347614609762	1.24776417926801	1.13770350569392e-23	1.02063381495802e-19	UP
AC112496.1	-10.4189181578865	-0.983471086705697	2.12260190195074e-23	1.90418616624001e-19	Down
AC113935.1	-13.2416530961872	3.09529278046985	1.19262882145833e-73	1.06990731573027e-69	Down
AC114491.1	8.26991403820553	-0.804826217985535	1.44144196037755e-06	0.012931175826547	NoDE
AC114546.3	12.8728773075122	3.20186491365227	8.73054842334224e-59	7.83217499058032e-55	UP
AC115223.1	-11.8445765524559	1.27281757016158	8.72839532814463e-33	7.83024344887854e-29	Down
AC116533.1	-14.5073609250633	4.51063153449983	8.07954832710389e-31	7.2481628042449e-27	Down
AC117378.1	10.5468829186137	1.1725410647246	4.67600176750615e-18	4.19484118562977e-14	UP
AC118282.4	-12.4496706792494	2.11135478148519	7.31215947071713e-61	6.55973826118034e-57	Down
AC118549.1	-0.104097872255214	4.77411340014968	0.603409016654495	1	NoDE
AC119751.4	9.39338368240577	0.175755442884249	2.04303980005436e-11	1.83281100462876e-07	UP
AC124067.4	-13.5983629992351	3.51884430779849	2.60801394728813e-42	2.33964931211218e-38	Down
AC124798.1	13.2656272492124	3.55688750162773	2.66146562535752e-63	2.38760081250823e-59	UP
AC124864.2	7.11474827943801	-1.8059926347229	0.00113175264383904	1	NoDE
AC125232.1	-13.0697434998826	2.89049221889222	2.93370888915258e-80	2.63183024445878e-76	Down
AC125232.2	-13.9775983546328	3.93866219890929	2.56286169977784e-114	2.2991432308707e-110	Down
AC125611.3	2.4495122934875	7.48346680583766	1.02029346876175e-37	9.15305270826166e-34	UP
AC126175.1	12.6495737799496	3.00210808205019	2.34501043741063e-56	2.10370886340108e-52	UP
AC126755.1	-16.9214867034963	7.0151006752937	2.16484544779231e-109	1.94208285121448e-105	Down
AC126755.2	-4.87378071424473	5.62330464779111	7.45564207178454e-79	6.68845650259791e-75	Down
AC129492.3	-10.4878797835519	-0.874677197931511	1.47845946218521e-23	1.32632598352635e-19	Down
AC129926.2	11.6905914505294	2.15893367193669	1.96846329046423e-37	1.76590841787546e-33	UP
AC130304.1	14.588262032025	4.7872729030718	5.94539561556161e-101	5.33361440672032e-97	UP
AC132008.2	-13.1294005286861	2.96417146368003	4.47774059483091e-92	4.01698108762281e-88	Down
AC132192.2	11.255337809779	1.78213707338888	5.1887353177107e-32	4.65481445351827e-28	UP
AC132217.1	-13.0505770107873	2.87271288058297	5.24293998252699e-63	4.70344145832496e-59	Down
AC132825.2	-11.4377967112678	0.651282133161704	3.71792163180598e-27	3.33534749589314e-23	Down
AC132872.1	-11.9745798949893	1.44658994479442	3.91110885656754e-56	3.50865575522674e-52	Down
AC132872.3	-10.8837182363597	-0.276106771820398	3.05148621265204e-28	2.73748828137015e-24	Down
AC133550.1	-1.81920603959265	0.856731261209849	4.0009200944505e-08	0.000358922541673154	NoDE
AC133644.3	14.1870361150148	4.40861243018049	1.96389924606662e-88	1.76181401364637e-84	UP
AC135048.3	-9.39039465767982	-2.29541235109306	3.74740362548183e-12	3.36179579241975e-08	Down
AC135050.6	-0.50417439698919	0.938502144450273	0.126661505820163	1	NoDE
AC135457.1	12.114172192467	2.52871190341528	2.4823608520815e-45	2.22692592040232e-41	UP
AC135977.1	-12.4708027378782	2.1258291715512	6.74861883746204e-41	6.05418595908719e-37	Down
AC138207.7	-12.1810813470192	1.74179986811358	2.70786230105493e-63	2.42922327027637e-59	Down
AC138696.2	-8.17575950514587	-3.39012947400014	4.29627052576523e-06	0.0385418428866399	NoDE
AC138811.2	-3.83679972765843	4.42360928563518	1.85964328674087e-46	1.66828599253523e-42	Down
AC138866.1	-2.00901887515626	2.31429539368015	5.61544858520434e-14	5.03761892578681e-10	Down
AC138894.2	-9.7539006113162	-1.87829926327911	2.38908111715917e-15	2.14324467020349e-11	Down
AC138932.1	-17.2053882763752	7.30235537936709	2.34308246379704e-81	2.10197927827232e-77	Down
AC139256.1	-13.717175881337	3.6491421850711	1.26754526228596e-85	1.13711485479673e-81	Down
AC139493.2	12.0531161921348	2.47519651053306	4.43824668891452e-45	3.98155110462522e-41	UP
AC139530.1	-12.74601480747	2.49385942564723	4.47889661035515e-72	4.01801814914961e-68	Down
AC139769.1	12.6270123445925	2.98200754555519	1.21503830795013e-55	1.09001086606206e-51	UP
AC145207.4	1.71282955773365	4.31243705994662	1.53060523031826e-08	0.000137310595211851	NoDE
AC145207.9	-9.28578598796417	-2.40920090124859	1.64932759536481e-11	1.47961178580177e-07	Down
AC146944.4	11.04436691062	1.60023889267387	7.03295551970364e-29	6.30926439672614e-25	UP
AC156455.1	12.1748488968608	2.58212408909944	2.3253648531012e-37	2.08608480971708e-33	UP
AC233702.1	9.82880087091318	0.553367640490955	4.95641301111272e-15	4.44639811226922e-11	UP
AC233723.2	-12.9062408538857	2.69296857030817	7.37727555799147e-83	6.61815390307415e-79	Down
AC234781.5	8.14265083876075	-0.916144698743408	2.73068300263564e-06	0.0244969572166444	NoDE
AC239859.6	-9.40198170761399	-2.2935724841509	2.27250069147776e-12	2.0386603703247e-08	Down
AC239868.1	11.4870887237184	1.98240222649066	7.48831179855881e-33	6.71776451448711e-29	UP
AC243964.2	-12.9528763699531	2.7525507138463	5.29399762329838e-69	4.74924526786098e-65	Down
AC244154.1	-12.8677031626169	2.64968101433343	2.7661211812312e-55	2.48148731168251e-51	Down
AC244452.3	10.0756073428289	0.766385329695165	1.40078375638504e-17	1.25664310785302e-13	UP
AC244669.2	11.8916696696267	2.33409922321559	9.27989153294027e-38	8.32499069420072e-34	UP
AC245033.3	-10.0265195687835	-1.51164536196558	1.09495710932213e-14	9.8228602277288e-11	Down
AC245060.4	14.1458978532211	4.37004172144518	7.3264279711767e-88	6.57253853294262e-84	UP
AC245100.8	-11.4571756781003	0.661848690560006	1.59815008058159e-43	1.43370043728974e-39	Down
AC245297.1	15.5955138535643	5.75485857583914	4.22907736653383e-119	3.7939053055175e-115	UP
AC245595.1	-12.4654809919803	2.12565687665734	1.099233660628e-62	9.86122516949378e-59	Down
AC246817.1	10.1044674350692	0.791335386411299	1.47230648052967e-17	1.32080614368317e-13	UP
AC246817.2	12.7962365995355	3.13314159020961	1.48600482942323e-58	1.33309493247558e-54	UP
AC254633.1	-10.4728636402304	-0.87761508060431	1.1968863295452e-17	1.073726726235e-13	Down
ACAA1	-16.5868451346726	6.67609886721264	9.034649711108e-144	8.10498425583498e-140	Down
ACAA2	-2.16827702395998	6.24069399662656	1.95918192393756e-25	1.75758210396438e-21	Down
ACACA	-1.58383321627671	6.0420178667613	1.42853865065423e-07	0.00128154202350191	NoDE
ACAD11	-14.5800294203035	4.59662402832252	1.1911055219745e-62	1.06854076376332e-58	Down
ACAD9	-0.504716007332912	4.10335714720561	0.0156473157152517	1	NoDE
ACADM	2.39243577676005	6.70430078338288	7.27187633837982e-35	6.52360026316054e-31	UP
ACADS	-14.5758454575082	4.58952527779316	2.548057988844e-133	2.28586282179196e-129	Down
ACADSB	-17.0082801166155	7.1037293519761	1.09049037539205e-135	9.78278915764205e-132	Down
ACADVL	-5.54356688216502	7.2376590371322	9.5249437424432e-135	8.54482703134579e-131	Down
ACAP1	-9.54559946843568	-2.13079828708148	1.44548764881691e-13	1.29674696975365e-09	Down
ACAP2	14.4963302281037	4.70013159279981	5.43533752055303e-98	4.87604128968812e-94	UP
ACAP3	-15.8356544723305	5.9075679344951	2.87169095474864e-148	2.57619395550501e-144	Down
ACAT1	0.82380142355051	6.33318749508755	0.00327124913873736	1	NoDE
ACAT2	0.795459051902133	8.32801948960625	3.8276220665429e-05	0.343375975589564	NoDE
ACBD3	-0.658935921011718	5.30925643160804	0.00972620348479919	1	NoDE
ACBD5	-12.3032977167291	1.91024415331681	1.20961988780436e-66	1.08515000134929e-62	Down
ACBD6	-0.995565757827117	4.36209058730318	1.29026890885874e-06	0.0115750023813718	NoDE
ACD	-13.8079441186172	3.75050951120921	4.56023072712817e-101	4.09098298530668e-97	Down
ACIN1	-17.3502128389413	7.44923167688413	2.23977532354391e-239	2.00930244275125e-235	Down
ACLY	-1.16518379763428	8.13036752302425	1.29698722471501e-08	0.000116352723929184	NoDE
ACO1	-14.4922871006423	4.50002796083426	4.67110208046253e-131	4.19044567638294e-127	Down
ACO2	-2.17031276016692	6.74902674696784	2.08267647707117e-24	1.86836906758055e-20	Down
ACOT1	-13.9573404825528	3.92064671027067	7.75509515180108e-52	6.95709586068075e-48	Down
ACOT13	2.90626004692072	5.80160051698673	4.19491547393896e-34	3.76325867167064e-30	UP
ACOT2	-15.3711752643375	5.42773321059808	4.49711408747818e-154	4.03436104787667e-150	Down
ACOT7	-2.27595816484448	4.66813814520681	7.37807316644931e-23	6.61886943762168e-19	Down
ACOT8	-12.9782754533571	2.77889887860447	1.79553833401817e-76	1.6107774394477e-72	Down
ACOT9	2.34393673747239	5.52197965865741	3.01171693545665e-21	2.70181126279816e-17	UP
ACOX1	-16.3085866047303	6.39275879718399	6.60744565933844e-126	5.92753950099252e-122	Down
ACOX2	-13.9143274535326	3.87120757130558	4.7321755765249e-71	4.24523470970049e-67	Down
ACP1	0.509570946103427	8.14085116168496	0.0151782654019605	1	NoDE
ACP2	-13.8440887722808	3.79005446562934	9.47510495543197e-112	8.50011665551803e-108	Down
ACRBP	11.2460921329701	1.77415897325652	7.26791585896946e-32	6.5200473170815e-28	UP
ACSF2	-15.4058643375381	5.46307848644934	7.99790815584348e-123	7.17492340660718e-119	Down
ACSF3	-13.546593214741	3.45184955511109	1.42697480080377e-88	1.28013909380106e-84	Down
ACSL1	12.4482403182799	2.82319587223789	2.87511545464915e-51	2.57926607436576e-47	UP
ACSL3	-3.06430655671332	7.93540259595395	6.3164569254355e-44	5.66649350780818e-40	Down
ACSL4	-3.9810649657366	8.28917771606005	7.65515268823857e-77	6.86743747661882e-73	Down
ACSL5	-16.2536418339615	6.33639238613635	1.49307198285633e-171	1.33943487582041e-167	Down
ACSM2B	-12.7084563569586	2.44361667071153	2.16420371504049e-78	1.94150715276283e-74	Down
ACSM3	1.48567631220547	7.53210962896065	3.90463829866906e-09	3.50285101773602e-05	NoDE
ACSS2	-3.35643624494186	6.65466430654086	2.64968867946654e-56	2.37703571434944e-52	Down
ACSS3	-15.5388929317694	5.60151631550313	2.7832223338227e-166	2.49682875567235e-162	Down
ACTA2	-14.110723878524	4.08380477497495	2.65958157300554e-80	2.38591062914327e-76	Down
ACTB	-0.532238787164134	10.3143854371322	0.00491753511296309	1	NoDE
ACTG1	-2.89587225573336	10.8191512747294	3.99552417837122e-46	3.58438474041682e-42	Down
ACTL6A	3.72554726895512	7.10147465771883	6.12666874037976e-35	5.49623452699468e-31	UP
ACTN1	-17.2507439860936	7.34869829571261	9.22139523876686e-222	8.27251366869775e-218	Down
ACTN4	-4.77448215028708	8.2270617453408	8.99475219413606e-107	8.06919219335946e-103	Down
ACTR10	0.78874619177247	3.92631866418719	0.00237410499299933	1	NoDE
ACTR1A	-1.20749674466036	6.12648265535976	9.54627650213234e-09	8.56396465006292e-05	NoDE
ACTR1B	-15.9580763834766	6.03362084253995	2.30907804050274e-185	2.07147391013501e-181	Down
ACTR2	-0.540930483827635	7.78202640076298	0.00828201116841991	1	NoDE
ACTR3	0.0343097753709371	7.37416684106529	0.855539616274532	1	NoDE
ACTR5	-13.8578536505306	3.80396985321369	2.12000915351399e-85	1.9018602116174e-81	Down
ACTR6	5.23085078538821	5.73832325921928	4.54170667499426e-85	4.07436505813735e-81	UP
ACVR1B	-14.1937046205809	4.17667801744863	6.82547724464358e-122	6.12313563616976e-118	Down
ACY1	1.6274670694965	6.50881604831261	7.22575234448733e-16	6.48222242823958e-12	NoDE
ACYP1	3.3337727110653	4.46184965299167	8.24128690704423e-38	7.39325848430938e-34	UP
AD000090.1	-21.5555785748498	11.6681637469364	0	0	Down
ADAL	12.8901573878298	3.21739696688121	4.18189958496829e-61	3.75158211767505e-57	UP
ADAM10	0.0314577089304478	6.8256063518585	0.864780333977954	1	NoDE
ADAM17	13.6390687907167	3.89895309768788	1.32467856855568e-76	1.1883691438513e-72	UP
ADAM9	-2.23294552374607	6.49053612779323	9.06879641238508e-23	8.13561726155066e-19	Down
ADAMTSL4	13.0657116641522	3.37555371901505	2.55960595629597e-55	2.29622250339311e-51	UP
ADAP1	-10.4434095660164	-0.946461613942628	1.0678402660698e-23	9.57959502691219e-20	Down
ADAR	-0.39922077152226	7.0182135295887	0.0455504837129109	1	NoDE
ADARB1	10.0552042560758	0.74885013700419	5.57994800127291e-17	5.00577135194193e-13	UP
ADAT1	9.90283098622963	0.617269797465303	5.36509350517475e-16	4.81302538349227e-12	UP
ADAT2	13.3151084772776	3.60198015538996	4.47015541306759e-70	4.01017642106294e-66	UP
ADCK2	-13.501494719668	3.40119376064245	1.33428786876748e-103	1.19698964707131e-99	Down
ADCY9	-15.8166517499905	5.88805478445844	2.89585677195982e-153	2.59787311012515e-149	Down
ADD1	-4.35438609707793	5.11115291341679	1.06474485014757e-53	9.55182605067384e-50	Down
ADD3	14.0649467737582	4.29428863192466	5.09111133895856e-86	4.56723598217973e-82	UP
ADGRA3	-15.7900831828689	5.86068817492916	7.92311010379626e-151	7.10782207411563e-147	Down
ADGRD1	-14.7760252310224	4.80315810527121	2.06383232092606e-133	1.85146397510277e-129	Down
ADGRG6	-17.3660920005676	7.46526965202475	8.45445865459365e-240	7.58449485903597e-236	Down
ADH4	-15.4009753083835	5.45882911674402	3.30067843847315e-143	2.96103862715426e-139	Down
ADH5	-0.0479925859577446	8.33170416574305	0.79641675236457	1	NoDE
ADH6	-15.4651580549775	5.52595279179119	2.25639112511276e-105	2.02420847833866e-101	Down
ADI1	-14.3910667495597	4.39246804563572	1.22648499153255e-86	1.10027968590385e-82	Down
ADIPOR1	-1.00199458661726	6.26177341775974	4.17196086455538e-08	0.000374266609159263	NoDE
ADIPOR2	-2.57059796547597	6.77863455489886	7.33366810094742e-38	6.57903365335993e-34	Down
ADK	1.47626990647192	6.13541994778872	2.33728384714971e-14	2.096777339278e-10	NoDE
ADNP	-0.554650021205004	5.70811702718486	0.152744306075961	1	NoDE
ADNP2	-14.6973102701873	4.71889195509041	2.5784641160045e-128	2.31314015846764e-124	Down
ADO	-13.523843398267	3.42670263970189	3.61978974390961e-102	3.24731337926131e-98	Down
ADPGK	12.3244189878805	2.71377044865607	1.29102257217719e-45	1.15817634950016e-41	UP
ADPRHL2	-1.72509940700543	4.35976887950955	1.05501129702453e-13	9.4645063456071e-10	NoDE
ADPRM	11.4361224336061	1.93833899358923	1.55223517649409e-34	1.39251017683285e-30	UP
ADRA2C	-14.7791874295326	4.80554784667762	8.0822469362221e-114	7.25058372648484e-110	Down
ADRM1	-3.04415238263143	6.38383118443912	1.16072104768712e-28	1.04128285188012e-24	Down
ADSL	1.71834157420313	7.57118373837247	5.04358878291264e-20	4.52460349715093e-16	NoDE
ADSS	-0.138179793653611	4.87258406840503	0.533567833529011	1	NoDE
ADSSL1	-13.9569289174317	3.91660550811999	1.00934249780796e-105	9.05481154783525e-102	Down
ADTRP	13.4321430790928	3.70890505785044	1.46592574597144e-67	1.31508198671097e-63	UP
AEBP2	13.9104189638303	4.15016206607499	1.8436281164568e-64	1.6539187832734e-60	UP
AEN	-2.05279007360839	5.99245465301145	3.13428602412985e-11	2.81176799224688e-07	Down
AES	-16.371422023667	6.45633288189713	3.58880914755707e-182	3.21952068627344e-178	Down
AF127936.1	12.9368349847484	3.25938221451863	4.72469116811555e-61	4.23852044691646e-57	UP
AF127936.2	14.0954747727861	4.32282723999024	4.9726328728328e-85	4.46094895021831e-81	UP
AFDN	-17.1027716839295	7.19909725432256	4.22581510829902e-232	3.79097873365505e-228	Down
AFDN-DT	-12.9757676825768	2.7776675136829	1.17587310769473e-87	1.05487576491294e-83	Down
AFF4	-15.2987360054418	5.35232318508031	1.62811755305955e-153	1.46058425684972e-149	Down
AFG3L2	-0.81612373900024	6.26709078302031	8.56837835658467e-06	0.0768669222369211	NoDE
AFMID	-1.17240945186111	7.14338136288629	1.00898996665166e-08	9.05164899083204e-05	NoDE
AFP	-22.6285596719742	12.7415568985993	1.14982974654262e-313	1.03151226562338e-309	Down
AGA	0.895689352303306	3.79509589060261	4.22925940296957e-05	0.379406861040401	NoDE
AGAP1	-13.8087642267763	3.75171156324209	9.01106904951824e-96	8.08383004432281e-92	Down
AGAP3	-15.4229750881514	5.48039898654863	1.68907562483683e-94	1.51526974304112e-90	Down
AGBL5	-15.076680261268	5.12122645203852	6.00696596145037e-90	5.38884916401713e-86	Down
AGFG1	-3.67897360836719	4.87601915221014	3.96078680047569e-62	3.55322183870674e-58	Down
AGFG2	-16.4722460433429	6.55917693280889	9.30208485233552e-208	8.3449003210302e-204	Down
AGK	3.03098260621235	6.2126155211227	1.05247790914699e-48	9.44177932295762e-45	UP
AGMAT	-15.7360547721089	5.80614080361472	5.34156893702972e-95	4.79192149340936e-91	Down
AGO1	15.1205387339442	5.29587941403697	1.10479057976372e-108	9.9110762910603e-105	UP
AGPAT1	-2.0461313709206	6.79599506907498	3.27107262588225e-26	2.93447925267897e-22	Down
AGPAT2	-13.507514401604	3.41044064111874	2.11533531478885e-78	1.89766731089708e-74	Down
AGPAT3	-14.4868415167167	4.49243732164412	1.94756143956818e-81	1.74715736743661e-77	Down
AGPAT5	1.86537397537987	5.58298576867162	8.74841990620186e-20	7.84820749785369e-16	NoDE
AGPS	-0.566719466846613	6.8021399379024	0.0037171869405425	1	NoDE
AGRN	-18.7045846043556	8.81230084909468	1.07002293682385e-208	9.59917576624673e-205	Down
AGT	-20.8005830802037	10.9126291272892	2.58243672752336e-276	2.3167039882612e-272	Down
AGTRAP	0.251094693769102	4.68367170744457	0.236235614766953	1	NoDE
AGXT	-16.3118983552192	6.39564249495093	6.96724402879449e-189	6.25031461823154e-185	Down
AHCTF1	-1.4099137535443	5.97034963727324	1.49840868683656e-13	1.34422243296108e-09	NoDE
AHCY	-1.98151832111582	8.86687549270831	7.49278785785172e-20	6.72177998727877e-16	NoDE
