logFC logCPM PValue gene_name adj_pval illumina_TPM_1 illumina_TPM_2 HepG2_ONT_Rep1_HepG2_batch1 HepG2_ONT_Rep2_HepG2_batch1
-0.120306740590334 4.62198272728177 0.810527789409195 ENSG00000121064.12 1 21 19 9 14
-0.584298495936046 5.40984527668053 0.11272645295307 ENSG00000121067.17 1 43 39 18 16
0.551726211283048 6.430401628198 0.0504775065832098 ENSG00000121073.14 1 58 64 50 62
-3.80719874656207 2.05705247910075 0.25001831009984 ENSG00000121089.4 1 1 3 0 0
-0.575858640070744 3.85758672622466 0.387923140294408 ENSG00000121152.9 1 17 7 3 7
-4.56969320556869 2.3751582147849 0.03126144465052 ENSG00000121210.15 1 3 4 0 0
0.778638418175577 3.53001491999989 0.229665610560965 ENSG00000121211.7 1 8 4 5 8
-4.75472553637249 2.46722248240123 0.0156330116465042 ENSG00000121281.12 1 3 5 0 0
-5.06592348053357 2.63448455134227 0.00781784142363128 ENSG00000121289.17 1 5 5 0 0
1.60581978050344 2.80694815164423 0.146055098746484 ENSG00000121350.15 1 2 2 1 7
0.144863684876574 5.21119200750646 0.730287916602538 ENSG00000121390.18 1 31 27 20 20
-3.80719618464132 2.05673829904496 0.25001831009984 ENSG00000121406.8 1 2 2 0 0
-5.63645863939849 2.98256657720872 0.000489068444351102 ENSG00000121417.13 1 7 8 0 0
-2.22219547499329 3.87612530638796 0.000881682374974554 ENSG00000121481.10 1 16 15 2 2
-4.91869677202603 2.55304430023131 0.0156330116465042 ENSG00000121486.11 1 5 4 0 0
0.350220973186299 3.61012050409675 0.701202857615723 ENSG00000121542.11 1 9 6 5 7
2.12503761620023 3.45226556086624 0.00154852272950334 ENSG00000121552.3 1 3 3 4 13
-2.9067449630229 1.79652651788126 0.500012206732887 ENSG00000121570.12 1 0 2 0 0
-0.606574441220139 4.72831323465663 0.170794413726885 ENSG00000121578.12 1 27 22 11 9
-2.90673983868596 1.79588849261769 0.500012206732887 ENSG00000121621.6 1 2 0 0 0
1.886502569168 3.63187635400145 0.00232365762177694 ENSG00000121653.11 1 2 6 8 11
-1.42460315048899 3.58872632935358 0.0433482165970014 ENSG00000121671.11 1 12 10 1 4
-0.200829830974169 4.42680906954049 0.687850327208947 ENSG00000121680.15 1 17 18 9 10
-0.39215911940821 3.64255499965465 0.701202857615723 ENSG00000121741.16 1 9 10 5 4
0.00045388239334675 3.56571723882968 1 ENSG00000121749.15 1 8 8 6 4
1.03498062152599 4.31185916546849 0.0283803875694656 ENSG00000121766.15 1 11 10 17 10
0.555811662077272 6.37021742259753 0.0568852349906182 ENSG00000121774.17 1 68 49 53 54
-1.1365261870685 3.78350306409695 0.0988601067077919 ENSG00000121775.17 1 15 10 4 3
0.384310590938909 4.06972977666827 0.522596648646623 ENSG00000121851.12 1 12 10 9 9
-1.151719939902 5.08526832773211 0.00669051920686365 ENSG00000121858.10 1 47 25 12 8
-5.72775044515194 3.04242603064301 0.000244605842078569 ENSG00000121864.9 1 9 7 0 0
-5.72775044515194 3.04242603064301 0.000244605842078569 ENSG00000121879.4 1 9 7 0 0
-1.73446880108341 4.1755939088152 0.00171236110619571 ENSG00000121892.14 1 22 16 3 4
-1.66704079992199 3.50546617559809 0.0347396196441615 ENSG00000121897.14 1 11 10 3 1
-0.0549758911555115 2.47838447633392 1 ENSG00000121900.18 1 2 3 3 0
-2.08733334529246 1.64563632328985 1 ENSG00000121903.14 1 0 1 0 0
1.52030987394161 4.70356022193164 0.00048722982774247 ENSG00000121931.15 1 11 12 11 31
-1.97115207542561 3.70387455527109 0.00594045359868565 ENSG00000121940.15 1 13 13 3 1
-4.91869677202603 2.55304430023131 0.0156330116465042 ENSG00000121957.13 1 5 4 0 0
-4.56969064402512 2.37485105760536 0.03126144465052 ENSG00000121964.14 1 4 3 0 0
-0.310775866171497 2.99774036175728 0.790563133562158 ENSG00000121988.17 1 5 5 2 3
-0.0965286508228883 3.23033833245596 1 ENSG00000121989.14 1 7 5 3 4
-4.35738943964829 2.27667735077461 0.0625152589752817 ENSG00000122008.15 1 3 3 0 0
0.25025102357198 9.76931579060168 0.32752817262951 ENSG00000122026.10 1 704 703 388 674
0.0751229205574922 4.8178318541994 1 ENSG00000122033.14 1 23 21 12 17
0.911548198019569 6.35093124122006 0.00142629752246743 ENSG00000122034.14 1 49 51 61 56
-2.90673983868596 1.79588849261769 0.500012206732887 ENSG00000122035.6 1 2 0 0 0
-0.885392723027048 3.46741391925957 0.286408984314692 ENSG00000122042.9 1 9 9 3 3
-1.53282796106066 4.03853450727989 0.00765883279013215 ENSG00000122068.12 1 15 18 3 4
-0.41533474994306 5.30886910677613 0.283182362541241 ENSG00000122085.16 1 39 34 19 15
-4.91869677202603 2.55304430023131 0.0156330116465042 ENSG00000122121.10 1 5 4 0 0
-0.520941049546627 4.14112780904016 0.353602173637744 ENSG00000122126.16 1 16 14 8 5
-4.56969576711681 2.37546542419644 0.03126144465052 ENSG00000122133.16 1 2 5 0 0
-0.116497111121743 6.76994867446881 0.688177227143582 ENSG00000122218.15 1 99 96 55 57
-1.76604339419645 4.62519471336902 0.000102491565950427 ENSG00000122257.19 1 29 26 1 9
-0.455129578163457 4.87420020078659 0.30044838431193 ENSG00000122299.11 1 31 22 14 10
-4.75472297495159 2.46691755599151 0.0156330116465042 ENSG00000122335.15 1 4 4 0 0
0.385519463316905 6.27383447379871 0.19026824458163 ENSG00000122359.17 1 55 61 41 54
1.03517189730314 7.00373914741217 0.000116369061485234 ENSG00000122378.13 1 83 67 96 95
0.569352969683655 3.69479402775702 0.458418727980164 ENSG00000122386.10 1 6 9 6 8
-0.455306035273215 5.73276295353355 0.182947248699903 ENSG00000122390.18 1 48 53 21 25
-0.405519320424308 10.7485566361855 0.104806886349678 ENSG00000122406.13 1 1869 1593 642 1008
-3.42610584486489 1.93197804454709 0.25001831009984 ENSG00000122432.17 1 3 0 0 0
-5.53899688808416 2.91999389646665 0.000489068444351102 ENSG00000122435.9 1 5 9 0 0
-5.5389866454072 2.91882552813989 0.000489068444351102 ENSG00000122481.16 1 9 5 0 0
-4.56969064402512 2.37485105760536 0.03126144465052 ENSG00000122483.17 1 4 3 0 0
1.05563893558312 2.94292471082667 0.179640002716216 ENSG00000122484.8 1 3 3 2 6
0.0514630224220023 6.67698189551555 0.910178636535237 ENSG00000122490.18 1 79 94 43 70
-0.163539306815074 2.93593657381914 0.999999999999966 ENSG00000122507.20 1 4 5 3 2
-4.91869421073687 2.55274166841924 0.0156330116465042 ENSG00000122512.15 1 6 3 0 0
0.611577696170689 4.92889344394741 0.122590012545953 ENSG00000122515.14 1 18 22 24 14
-0.905765169150427 5.68113667858417 0.0120729237042469 ENSG00000122545.19 1 72 36 13 23
-2.0080106681677 4.37115609684789 0.000103790914610134 ENSG00000122547.10 1 26 20 3 4
-0.962114547966586 3.51029100445723 0.210168020689938 ENSG00000122550.17 1 11 8 3 3
-0.94417814295545 3.95494584682241 0.0896674457268714 ENSG00000122557.9 1 13 15 5 4
-0.4921936447056 8.59204061527325 0.0720077093732587 ENSG00000122566.21 1 512 279 145 207
-0.663776764001314 3.79110420820639 0.361771535485195 ENSG00000122591.11 1 11 12 6 3
-0.588203462339548 5.6892238889192 0.0773245147069853 ENSG00000122642.10 1 47 54 18 24
0.977212516976541 4.28052955506545 0.0340086795132909 ENSG00000122643.19 1 13 8 13 13
-1.36709015518772 3.32219158321141 0.115406733193413 ENSG00000122644.12 1 10 7 2 2
-5.43446015602983 2.85327739972676 0.000977874346469707 ENSG00000122678.16 1 7 6 0 0
1.17295527435873 4.44221867514967 0.00607213229045793 ENSG00000122687.17 1 12 10 21 10
1.36234127023715 4.1492744090791 0.00392736877298248 ENSG00000122692.8 1 9 7 13 13
-4.91869933331973 2.55334698126165 0.0156330116465042 ENSG00000122696.13 1 4 5 0 0
0.401756126291061 7.46842185043523 0.12573856711404 ENSG00000122705.16 1 134 134 96 126
-0.701346558019562 2.7214823891191 0.753936285608026 ENSG00000122707.11 1 4 4 2 1
0.287889609161428 4.41042686887933 0.596743985343276 ENSG00000122729.18 1 16 14 6 17
-3.80719618464132 2.05673829904496 0.25001831009984 ENSG00000122778.9 1 2 2 0 0
0.0160716701387365 5.89642280038173 1 ENSG00000122779.17 1 54 46 31 32
-0.893636525443209 5.98375726196474 0.00802606354622946 ENSG00000122783.16 1 53 81 22 23
-0.954612924747801 3.67098974784099 0.122817293790322 ENSG00000122787.14 1 15 7 1 6
-5.19950748714211 2.71147432634824 0.00390968402380792 ENSG00000122863.5 1 5 6 0 0
-3.80719618464132 2.05673829904496 0.25001831009984 ENSG00000122870.11 1 2 2 0 0
0.376879655572672 5.29084246834538 0.331898092632673 ENSG00000122873.11 1 27 30 27 19
0.0610635181766941 4.00224517000243 0.999999999999974 ENSG00000122882.10 1 13 10 8 7
-4.91869677202603 2.55304430023131 0.0156330116465042 ENSG00000122912.14 1 5 4 0 0
-0.282129511153682 4.59621837865306 0.64910154398426 ENSG00000122952.16 1 30 11 9 12
-0.0325545752783523 4.51959804960287 1 ENSG00000122965.10 1 18 18 9 13
-5.53898920606963 2.91911755641437 0.000489068444351102 ENSG00000122966.15 1 8 6 0 0
-3.80719618464132 2.05673829904496 0.25001831009984 ENSG00000122970.15 1 2 2 0 0
0.993142464756436 5.75016995935364 0.00188669180064687 ENSG00000122971.8 1 32 31 30 49
-2.08733334529246 1.64563632328985 1 ENSG00000122986.13 1 0 1 0 0
-3.42611353099528 1.93292772917381 0.25001831009984 ENSG00000123009.4 1 0 3 0 0
-0.386071881535507 6.18940142634399 0.240794604970758 ENSG00000123064.12 1 88 51 33 33
1.0569150822707 3.98871516329904 0.0349342749304295 ENSG00000123080.10 1 11 5 11 10
-5.72775812641736 3.04329033118952 0.000244605842078569 ENSG00000123106.10 1 6 10 0 0
-0.718983666633046 5.96018844477122 0.0299277483390952 ENSG00000123124.13 1 59 68 25 23
0.0916732380038964 4.45588187723093 0.896259735851651 ENSG00000123130.16 1 15 18 9 13
0.870149356041766 7.56797098568241 0.000752075493100138 ENSG00000123131.12 1 116 122 118 155
0.509105672060279 5.63436179993508 0.137654822902653 ENSG00000123136.14 1 31 39 34 28
0.339586143560199 6.42034964380673 0.246833456657431 ENSG00000123143.12 1 68 63 43 61
-0.0572673590402864 7.66439516496417 0.824186194851653 ENSG00000123144.10 1 165 195 95 122
-4.35739200131909 2.27698682799456 0.0625152589752817 ENSG00000123146.19 1 2 4 0 0
-0.316014510184017 3.72339737194989 0.711169809406942 ENSG00000123154.11 1 7 13 7 3
1.41699625539059 3.24664257524927 0.0414382042567067 ENSG00000123178.14 1 4 3 6 6
0.57618073038079 6.41773779967875 0.0479151281480762 ENSG00000123179.13 1 65 55 59 52
-0.678996771880812 5.01292019781969 0.102378273160558 ENSG00000123191.14 1 33 29 15 9
-1.73322132909953 3.54665580677176 0.0226946373840837 ENSG00000123200.16 1 11 11 2 2
-1.65949511369783 3.94314823281047 0.00458477507677273 ENSG00000123213.22 1 18 13 1 5
-0.42520759993969 3.2260240228802 0.814570158828888 ENSG00000123219.12 1 10 3 2 4
-4.91870189461798 2.55364971152094 0.0156330116465042 ENSG00000123243.14 1 3 6 0 0
0.011289046978271 5.36964806299168 1 ENSG00000123297.17 1 34 34 16 27
-0.348082818745989 8.26012001750629 0.172162451626581 ENSG00000123349.13 1 310 289 120 176
-6.11357279609862 3.3102042508706 0.000145386422094807 ENSG00000123352.17 1 11 10 0 0
1.25858306126921 5.47528560990259 0.000241682115149983 ENSG00000123353.9 1 19 27 33 36
-1.08001886378726 4.38739316490028 0.0262700887986778 ENSG00000123374.10 1 21 20 8 4
0.527774940039046 5.74049678390455 0.129221326772276 ENSG00000123395.14 1 29 46 28 40
-4.35739200131909 2.27698682799456 0.0625152589752817 ENSG00000123411.14 1 2 4 0 0
0.252765098034894 4.86066115992004 0.600935165480546 ENSG00000123415.15 1 23 20 16 16
0.102517368432443 9.03384089514766 0.690419333214897 ENSG00000123416.15 1 533 360 274 323
-5.81361485915672 3.10065312525562 0.000122341725568448 ENSG00000123427.16 1 8 9 0 0
0.664915450661303 3.48451164629739 0.307598915061021 ENSG00000123444.13 1 7 5 5 7
0.856852635642937 5.55607949352949 0.0128342920310268 ENSG00000123453.17 1 34 24 26 40
-4.35738943964829 2.27667735077461 0.0625152589752817 ENSG00000123454.11 1 3 3 0 0
0.990192214639902 5.76947951152708 0.00210361049215111 ENSG00000123472.12 1 35 29 31 49
-4.56968808248609 2.37454395264516 0.03126144465052 ENSG00000123473.15 1 5 2 0 0
-1.80600578447826 4.22597736686073 0.0021032895331544 ENSG00000123485.11 1 28 12 3 4
0.297615589740487 6.55135875058906 0.28187505590146 ENSG00000123505.15 1 79 67 52 60
0.0287412058152733 5.01990864980823 1 ENSG00000123545.5 1 27 25 19 14
-5.06592348053357 2.63448455134227 0.00781784142363128 ENSG00000123552.17 1 5 5 0 0
0.740412701701201 7.97836870256786 0.00393525290441669 ENSG00000123561.14 1 154 180 148 203
1.06796275037228 3.34558439898431 0.18936082220256 ENSG00000123575.8 1 4 5 4 8
0.614590116345596 4.32609168662948 0.165850827118443 ENSG00000123595.7 1 11 14 13 11
-5.97136671312692 3.20838834080088 0.000275368130644693 ENSG00000123600.19 1 13 6 0 0
-5.19950492609823 2.71117598063432 0.00390968402380792 ENSG00000123643.12 1 6 5 0 0
-5.63645607885411 2.98227650633522 0.000489068444351102 ENSG00000123684.12 1 8 7 0 0
-0.210211463605115 4.06103484412523 0.753363997711013 ENSG00000123737.12 1 14 12 10 4
1.05562652549647 2.94193842998665 0.26692240400356 ENSG00000123810.7 1 3 3 1 7
-4.10836472153002 2.17113856205156 0.125018310323359 ENSG00000123836.14 1 2 3 0 0
0.174633542316976 7.08420202301961 0.531867438487608 ENSG00000123843.12 1 115 107 76 80
-1.13645864596615 3.78667971916115 0.0991050343704828 ENSG00000123908.11 1 10 15 6 1
-2.9067449630229 1.79652651788126 0.500012206732887 ENSG00000123965.13 1 0 2 0 0
-0.199200784229267 7.0098135918377 0.495828690388065 ENSG00000123975.4 1 117 120 68 60
-0.465787964691403 7.5456275837693 0.0771326176884051 ENSG00000123983.13 1 193 181 86 82
0.398528959762912 8.23104237622366 0.12410721368382 ENSG00000123989.13 1 203 253 155 224
-0.777001704529762 6.61119652054176 0.00653359325786743 ENSG00000123992.19 1 108 99 39 36
-0.042034995147246 4.51383174785952 1 ENSG00000123999.4 1 24 12 4 18
-0.323799648314444 7.97825138624209 0.205694100937229 ENSG00000124006.14 1 257 231 107 137
0.993388957111779 4.65573912792763 0.0136542307521385 ENSG00000124074.11 1 13 15 17 18
0.938883443437324 6.55303780995792 0.000799715372855245 ENSG00000124098.9 1 58 56 69 67
0.79725537020829 3.34087833502897 0.38343346805808 ENSG00000124104.18 1 5 5 2 9
-5.43446271682394 2.85357154417145 0.000977874346469707 ENSG00000124120.10 1 6 7 0 0
-2.3821208777593 4.24577980820699 6.50367365654144e-05 ENSG00000124140.13 1 25 18 1 4
-2.08733078299898 1.64531481742368 1 ENSG00000124143.10 1 1 0 0 0
-1.30289563636224 4.18228590534219 0.0210553222156782 ENSG00000124151.18 1 20 16 5 4
-0.211030768476094 6.51360071067473 0.468242053866772 ENSG00000124155.17 1 88 79 42 48
1.16947616199962 5.08589696945089 0.00159792564216734 ENSG00000124160.11 1 18 18 20 31
-0.305310393765275 5.68823221433192 0.39895818728624 ENSG00000124164.15 1 45 49 30 17
-4.35738943964829 2.27667735077461 0.0625152589752817 ENSG00000124171.8 1 3 3 0 0
-2.08733334529246 1.64563632328985 1 ENSG00000124194.16 1 0 1 0 0
-1.73693167998868 4.60816329151129 0.000241721728432586 ENSG00000124198.8 1 27 27 3 7
-5.32176416267724 2.78447120576474 0.00195527144826077 ENSG00000124201.14 1 5 7 0 0
1.11813963278366 6.12181203395838 0.000302102133013787 ENSG00000124207.16 1 50 28 46 60
2.11500531981584 3.9043771701369 7.0080401637486e-05 ENSG00000124209.3 1 5 4 12 13
0.348422050984663 7.87815595738578 0.18205946515264 ENSG00000124214.19 1 177 187 151 136
-3.4261084069038 1.93229454720721 0.500012206732887 ENSG00000124216.3 1 2 1 0 0
-4.35738943964829 2.27667735077461 0.0625152589752817 ENSG00000124217.4 1 3 3 0 0
-4.10836472153002 2.17113856205156 0.125018310323359 ENSG00000124224.16 1 2 3 0 0
-0.420542364103214 7.2754847228361 0.117957031901999 ENSG00000124226.10 1 156 149 59 84
-0.202326519276097 5.52424138132645 0.606036067292253 ENSG00000124228.14 1 37 44 20 24
-5.32176160175598 2.78417495449267 0.00195527144826077 ENSG00000124243.17 1 6 6 0 0
-2.08733334529246 1.64563632328985 1 ENSG00000124251.10 1 0 1 0 0
1.22440286695046 4.28456338497441 0.00668307925108922 ENSG00000124257.6 1 11 8 12 16
-1.45689211893184 5.07545953747255 0.000351961748211028 ENSG00000124275.14 1 40 35 5 12
0.185444558301104 2.79859516138757 1 ENSG00000124279.11 1 4 3 1 4
-0.516316788636666 2.64484478512044 0.753936285608026 ENSG00000124333.15 1 3 4 2 1
-4.56969320556869 2.3751582147849 0.03126144465052 ENSG00000124333.15_PAR_Y 1 3 4 0 0
-0.616590409029594 4.84832356392174 0.136225044605972 ENSG00000124357.12 1 30 24 7 15
-0.692359648352304 5.06976055410922 0.0888589913565677 ENSG00000124370.10 1 36 29 13 12
-0.0515880145596935 5.34420482338987 0.935563148448423 ENSG00000124380.10 1 37 31 18 23
-3.4261084069038 1.93229454720721 0.500012206732887 ENSG00000124406.16 1 2 1 0 0
0.7201176082774 6.70808884493018 0.00820364344359614 ENSG00000124422.11 1 66 73 68 75
-5.32175391901945 2.78328647113665 0.00195527144826077 ENSG00000124440.15 1 9 3 0 0
-5.81361485915672 3.10065312525562 0.000122341725568448 ENSG00000124444.15 1 8 9 0 0
-4.56969064402512 2.37485105760536 0.03126144465052 ENSG00000124459.11 1 4 3 0 0
-3.80719618464132 2.05673829904496 0.25001831009984 ENSG00000124466.8 1 2 2 0 0
-0.167240929336939 4.47339296320854 0.895975418941358 ENSG00000124486.12 1 19 17 10 10
-5.81361485915672 3.10065312525562 0.000122341725568448 ENSG00000124508.16 1 8 9 0 0
-0.439981720255539 3.89834109662879 0.609086904401829 ENSG00000124523.15 1 14 10 8 3
0.386464095307507 4.91813875209328 0.318150348743133 ENSG00000124532.14 1 25 18 20 15
0.97695463195345 6.6385859672854 0.000419518109545119 ENSG00000124535.15 1 59 60 63 84
1.2421536874197 5.8993004387696 0.000155271293449417 ENSG00000124541.6 1 30 33 57 35
-4.10836472153002 2.17113856205156 0.125018310323359 ENSG00000124549.14 1 2 3 0 0
0.274990692821908 7.6187482413048 0.292069853696643 ENSG00000124562.9 1 163 149 92 146
-4.56968808248609 2.37454395264516 0.03126144465052 ENSG00000124564.17 1 5 2 0 0
-6.17861479756994 3.35654460180361 9.9539836429128e-05 ENSG00000124568.10 1 17 5 0 0
1.14049772352773 6.31188483719478 0.000193488450038923 ENSG00000124570.19 1 45 43 41 82
-0.0911991158172391 5.40780214487621 0.877538917609044 ENSG00000124571.17 1 34 38 24 18
-1.11035519140253 3.91928972270603 0.0577155474986312 ENSG00000124587.13 1 13 15 3 5
1.19008417836553 5.13480368006258 0.00109075516683908 ENSG00000124588.19 1 19 18 24 29
-6.17974091248367 3.35820441079853 7.65490663660439e-05 ENSG00000124593.16 1 11 11 0 0
-0.375827477048608 4.92285225126065 0.357509608778809 ENSG00000124596.16 1 29 25 10 16
-4.56969320556869 2.3751582147849 0.03126144465052 ENSG00000124602.9 1 3 4 0 0
-5.63645607885411 2.98227650633522 0.000489068444351102 ENSG00000124608.4 1 8 7 0 0
-2.08733078299898 1.64531481742368 1 ENSG00000124613.8 1 1 0 0 0
-0.556162222104212 11.4022925374415 0.0231213268023419 ENSG00000124614.15 1 2799 2885 1047 1380
-0.987943133439807 3.1131641796333 0.301847293582002 ENSG00000124615.19 1 6 7 2 2
2.50630823270182 2.66081424946615 0.0117292424661778 ENSG00000124635.8 1 0 2 4 4
0.552713097418065 4.29540550927284 0.258975428951214 ENSG00000124641.15 1 16 9 10 13
0.823666287941973 4.52085771282258 0.0584817953674974 ENSG00000124659.6 1 14 13 14 16
-0.167509634677159 4.75790538732479 0.738504963683034 ENSG00000124688.13 1 23 22 12 13
-0.061723794653242 6.83598865612669 0.833536592406962 ENSG00000124702.17 1 102 99 58 62
1.3046786256882 2.87790537332801 0.179640002716216 ENSG00000124713.5 1 3 2 3 5
0.355886814538619 6.47945909283734 0.21582668524413 ENSG00000124733.4 1 78 58 46 63
0.731308947248438 6.58888163351378 0.0297173494061128 ENSG00000124762.13 1 36 91 80 50
-3.80719874656207 2.05705247910075 0.25001831009984 ENSG00000124766.6 1 1 3 0 0
0.787767167718217 7.5120992714637 0.00308751895683551 ENSG00000124783.13 1 107 130 132 122
-0.0928840511560484 4.22776228689697 0.883536619591404 ENSG00000124784.8 1 13 16 5 12
1.24839747826943 4.08913457299918 0.0125186420652289 ENSG00000124786.11 1 8 8 14 10
0.540961290453685 4.68204713175568 0.200148510129893 ENSG00000124787.13 1 17 17 14 17
-0.692711804835371 4.41554706410011 0.174586122447755 ENSG00000124789.11 1 21 18 7 8
-0.529033454850479 5.91572581338804 0.103013646574462 ENSG00000124795.15 1 73 45 22 29
0.496101207087167 6.37547070467414 0.0872855282731427 ENSG00000124802.11 1 65 55 56 49
-0.259391055971373 8.49517903895681 0.307701124166393 ENSG00000124839.12 1 324 363 151 210
0.217271705530778 5.7133009219322 0.51382588050365 ENSG00000125037.12 1 37 45 22 38
-2.90673983868596 1.79588849261769 0.500012206732887 ENSG00000125122.15 1 2 0 0 0
-1.20977121241989 4.74885778855323 0.00652341725260112 ENSG00000125124.11 1 34 22 7 8
0.176894750748016 8.63919150849378 0.521049673606231 ENSG00000125148.6 1 244 412 221 243
-0.712634969383651 6.15825965292129 0.0206890828550035 ENSG00000125149.11 1 83 64 24 32
0.734909011301529 6.93560605799804 0.00589113737490639 ENSG00000125166.12 1 75 87 75 94
-0.216813044074298 6.07476020502492 0.520192498753987 ENSG00000125170.10 1 69 53 23 43
-0.000263626955435992 4.38280470965122 1 ENSG00000125246.15 1 16 16 8 12
-3.80719618464132 2.05673829904496 0.25001831009984 ENSG00000125257.14 1 2 2 0 0
-0.400177181318533 5.69626566661116 0.250533174104678 ENSG00000125304.9 1 47 50 19 27
0.655529896687289 2.93977191482297 0.424030726320818 ENSG00000125319.14 1 5 2 2 5
0.000449463802389801 2.87087291606525 1 ENSG00000125347.13 1 4 4 4 1
-5.06592091936705 2.63418407903668 0.00781784142363128 ENSG00000125351.11 1 6 4 0 0
0.0490814978963489 4.47745993732221 1 ENSG00000125352.5 1 16 18 9 13
-0.102798130455158 4.86410284888658 0.834142886630828 ENSG00000125354.22 1 23 25 10 18
0.776287491482567 7.51092560742909 0.00397998421713041 ENSG00000125356.6 1 148 91 124 130
-6.17974347215666 3.35848116411697 7.65490663660439e-05 ENSG00000125386.15 1 10 12 0 0
-3.4261084069038 1.93229454720721 0.500012206732887 ENSG00000125388.19 1 2 1 0 0
-3.4261084069038 1.93229454720721 0.500012206732887 ENSG00000125409.12 1 2 1 0 0
-4.75472041353523 2.46661268028098 0.0156330116465042 ENSG00000125434.10 1 5 3 0 0
0.838675278297589 6.94954982423897 0.00189994149406216 ENSG00000125445.10 1 79 78 93 81
-1.04999319627353 5.58495487023888 0.00268397135226679 ENSG00000125447.17 1 50 53 14 17
0.587786891984162 3.91105011399452 0.310712275128232 ENSG00000125449.6 1 8 10 5 12
-1.16074855948892 5.08185843411902 0.00480730896043801 ENSG00000125450.10 1 48 24 8 12
0.311969237058661 4.79287177147354 0.450706005520884 ENSG00000125454.11 1 18 22 17 14
0.53281631305777 4.95559344463702 0.197645953395302 ENSG00000125457.14 1 20 22 19 19
-0.00480026315248538 5.47673318178325 1 ENSG00000125458.6 1 41 33 22 24
-0.653847805672356 4.9317582800511 0.123528311786125 ENSG00000125459.15 1 29 29 9 14
-0.30402287438571 2.56215848035552 1 ENSG00000125482.12 1 4 2 1 2
-5.43446271682394 2.85357154417145 0.000977874346469707 ENSG00000125484.11 1 6 7 0 0
-1.36709783607183 3.32303224578419 0.115406733193413 ENSG00000125485.17 1 7 10 2 2
0.139095382552477 5.95457928454736 0.702294237481058 ENSG00000125505.16 1 35 65 32 37
0.561920984615295 8.04470434716975 0.0269111327192724 ENSG00000125520.13 1 202 175 149 200
0.701912965499742 5.9172198408152 0.024665757508368 ENSG00000125534.9 1 43 37 42 39
0.112194377407664 6.01820116505478 0.73723937414158 ENSG00000125611.15 1 56 50 27 45
-5.72774532433102 3.04185003105226 0.000244605842078569 ENSG00000125618.16 1 11 5 0 0
-0.725143928187034 7.77846032275156 0.00892443833643557 ENSG00000125629.14 1 293 180 67 113
0.0693257358786393 4.40719307952529 1 ENSG00000125637.15 1 19 13 8 13
0.0877179163329615 5.14079908320181 0.858848925143982 ENSG00000125648.14 1 31 25 21 16
-2.08733334529246 1.64563632328985 1 ENSG00000125650.4 1 0 1 0 0
0.12445391821913 6.07509729470633 0.700468547738848 ENSG00000125651.13 1 58 52 33 42
0.528954933906767 6.50888157157984 0.0666682639956283 ENSG00000125656.9 1 57 73 58 59
-3.42611096894727 1.93261110874358 0.500012206732887 ENSG00000125657.4 1 1 2 0 0
-0.454075622906061 11.9199006396533 0.0770317723057853 ENSG00000125691.12 1 3370 4520 1425 2226
5.72819447874848 2.66707724216208 0.000489068444351102 ENSG00000125695.12 1 0 0 5 5
-4.35738687798203 2.27636792735981 0.0625152589752817 ENSG00000125703.14 1 4 2 0 0
-0.932684183091607 11.4194940910205 0.000561089804923497 ENSG00000125730.16 1 2509 3807 763 1347
1.05566375607643 2.94489906733658 0.179640002716216 ENSG00000125731.12 1 3 3 4 4
-1.17178501632616 5.97924311159476 0.000457100991128082 ENSG00000125733.17 1 61 80 19 20
-0.380084784547056 5.85277544959914 0.262098549828082 ENSG00000125734.15 1 40 68 23 29
-4.56969576711681 2.37546542419644 0.03126144465052 ENSG00000125735.10 1 2 5 0 0
-2.9067449630229 1.79652651788126 0.500012206732887 ENSG00000125740.13 1 0 2 0 0
-5.81361485915672 3.10065312525562 0.000122341725568448 ENSG00000125741.4 1 8 9 0 0
-0.180784990597981 7.91518847944855 0.498850754499145 ENSG00000125743.10 1 260 188 108 139
-0.231722799459123 4.30548357089726 0.776861717827362 ENSG00000125744.11 1 14 18 8 9
-1.75724628193007 4.35137970220867 0.000489653109665493 ENSG00000125746.16 1 21 23 3 5
0.812442113767592 6.17915292013106 0.00879145828323827 ENSG00000125753.13 1 37 55 39 63
-0.73366273683192 5.77161834900187 0.0248279596306754 ENSG00000125755.18 1 51 60 13 29
-4.10836472153002 2.17113856205156 0.125018310323359 ENSG00000125772.12 1 2 3 0 0
-4.56969576711681 2.37546542419644 0.03126144465052 ENSG00000125775.14 1 2 5 0 0
0.0161652477301075 5.9099053713398 1 ENSG00000125779.22 1 54 47 26 38
-1.0130599094565 5.59097685355541 0.00441854475985784 ENSG00000125798.14 1 59 44 9 23
-4.35739200131909 2.27698682799456 0.0625152589752817 ENSG00000125804.13 1 2 4 0 0
-0.315743979503118 4.02942051879165 0.635296331476725 ENSG00000125812.15 1 10 16 9 4
-6.17974347215666 3.35848116411697 7.65490663660439e-05 ENSG00000125814.17 1 10 12 0 0
-0.990050122189622 8.17322034253249 0.000139331174232228 ENSG00000125818.17 1 374 290 98 110
0.332886983638542 5.90881408077609 0.310517102268119 ENSG00000125821.12 1 47 44 28 44
0.0222826335224768 8.40898835484692 0.943700258698747 ENSG00000125826.20 1 243 347 156 222
0.81969597488525 4.01410143087476 0.144395180108116 ENSG00000125827.8 1 8 10 7 13
