logFC logCPM PValue gene_name adj_pval illumina_TPM_1 illumina_TPM_2 HepG2_Rep1_HepG2_batch1 HepG2_Rep2_HepG2_batch1
0.173962365530334 3.75964417566049 0.878318566209755 ENSG00000164535.14 1 8 11 8 16
-0.153181945586876 2.26204557674768 1 ENSG00000164542.12 1 3 2 2 3
0.257180645797813 4.68591289360492 0.473889983179086 ENSG00000164543.6 1 21 17 21 29
1.10256602702747 5.58152604809812 0.0220940580349039 ENSG00000164548.10 1 24 26 20 115
-5.43825761752115 2.27035092145795 0.00195527144826077 ENSG00000164574.15 1 4 6 0 0
-0.208605700087351 11.605655762 0.488218150653127 ENSG00000164587.12 1 2646 3266 2438 2889
-1.5133383540632 3.76722213735867 0.00117539022273073 ENSG00000164597.13 1 15 16 2 10
-5.43825505634114 2.27001793639191 0.00195527144826077 ENSG00000164603.11 1 5 5 0 0
-4.16539295704348 1.67927783155135 0.125018310323359 ENSG00000164604.12 1 2 2 0 0
-0.767712292775337 5.11814593781362 0.0389994336877081 ENSG00000164609.9 1 36 37 20 27
0.458142317284242 4.4802241955439 0.2517365146577 ENSG00000164610.8 1 16 14 17 29
0.764134195067308 6.61980222834319 0.0295237800608094 ENSG00000164611.12 1 87 40 86 152
0.879571422545217 5.10261512024685 0.0112531414833159 ENSG00000164615.4 1 21 19 30 52
-0.878559764911326 3.10671917259109 0.307598915061021 ENSG00000164616.16 1 8 7 5 4
-5.69573326238466 2.42380358872296 0.000489068444351102 ENSG00000164620.8 1 6 6 0 0
-1.72130858841375 5.00393734260793 0.000236930021280801 ENSG00000164638.10 1 39 43 16 10
0.214625494106447 4.35079263736461 0.668253022904519 ENSG00000164647.8 1 19 11 13 26
-4.1653878331977 1.67859050765568 0.125018310323359 ENSG00000164649.19 1 4 0 0 0
0.424940139523599 3.58889530734616 0.528647059375803 ENSG00000164654.15 1 8 7 4 19
-5.2899429704973 2.18647136499465 0.00390968402380792 ENSG00000164659.14 1 5 4 0 0
-4.47114912509399 1.79559444541232 0.0625152589752817 ENSG00000164663.14 1 3 2 0 0
-0.355062414437506 3.32701767353018 0.881403679380362 ENSG00000164683.16 1 11 5 9 4
-0.0764687002615933 3.28309718454475 1 ENSG00000164695.4 1 6 8 2 13
-1.47859602376225 6.11955754593536 0.0016223138119289 ENSG00000164713.9 1 80 97 40 22
0.386864381548633 10.2515679997202 0.155540926337945 ENSG00000164733.20 1 847 1021 1066 1565
-1.30281805733873 3.17687493867834 0.0433482165970014 ENSG00000164749.11 1 10 8 1 7
-0.472054487581345 4.48131766010995 0.263272492140783 ENSG00000164751.14 1 24 18 10 24
-1.51079433713707 5.9038628419509 6.597088155585e-05 ENSG00000164754.14 1 88 65 11 53
0.837778626005477 4.10349815545426 0.116419592713993 ENSG00000164758.7 1 8 11 9 30
-3.77690889451345 1.55254375160661 0.25001831009984 ENSG00000164776.9 1 2 1 0 0
-0.983588299534888 4.57882875116802 0.0119368586846676 ENSG00000164808.16 1 25 27 6 24
1.04485581925226 4.35272937182705 0.0136522259780256 ENSG00000164815.10 1 11 10 15 34
-0.627276726090341 4.48252693625053 0.123595469327918 ENSG00000164818.15 1 24 20 9 23
-4.47114912509399 1.79559444541232 0.0625152589752817 ENSG00000164823.10 1 3 2 0 0
-0.66544486208101 3.48436095598157 0.229674806917772 ENSG00000164849.9 1 9 11 4 10
0.603578334890092 4.68101575875957 0.132781539837151 ENSG00000164850.14 1 17 16 26 28
-1.69979498583241 3.70959425104105 0.00515465479777672 ENSG00000164855.15 1 15 15 7 3
0.650760209972179 3.86181755682098 0.199213332780866 ENSG00000164867.10 1 11 6 10 20
-1.54605529858788 4.80949324084994 9.1131851572336e-05 ENSG00000164880.15 1 33 36 11 15
0.169399192283006 4.09105464658264 0.9024510714961 ENSG00000164885.12 1 13 12 7 25
-1.24104310264442 5.83340732897353 0.000561894292752269 ENSG00000164889.13 1 57 80 27 36
0.515961004558155 6.14143535645775 0.111530287401258 ENSG00000164896.19 1 48 52 69 83
-0.856503832771473 6.24414225656214 0.00368979991780356 ENSG00000164897.12 1 84 85 32 74
0.675291593816567 4.79996353610309 0.0928932215710652 ENSG00000164902.13 1 19 16 17 47
0.0711214735972677 6.37248825815447 0.881244661932481 ENSG00000164904.17 1 100 40 47 123
-5.69573326238466 2.42380358872296 0.000489068444351102 ENSG00000164916.10 1 6 6 0 0
0.57081378100527 7.88623567158409 0.0354399210687208 ENSG00000164919.10 1 179 156 213 327
0.384746861208929 1.78288527782402 1 ENSG00000164920.9 1 2 0 0 3
-0.437383344355645 7.26047002463954 0.173176052695746 ENSG00000164924.17 1 141 167 62 211
-1.04351536328466 3.04115589137803 0.133904729567064 ENSG00000164930.11 1 8 7 1 7
0.446849604554668 3.76279567677358 0.441034533246276 ENSG00000164932.12 1 9 8 10 16
-5.91414384061911 2.56302365389486 0.000122341725568448 ENSG00000164933.11 1 7 7 0 0
1.44746894819947 5.84449147135914 0.000198647724155859 ENSG00000164934.13 1 33 19 40 128
-5.12462392805135 2.0985776123664 0.00781784142363128 ENSG00000164938.13 1 3 5 0 0
-1.38976307705237 4.067583128829 0.00234140315350276 ENSG00000164941.13 1 20 18 7 9
-1.34991507844771 3.7734083871017 0.00584162381142791 ENSG00000164944.11 1 17 13 4 9
-4.72330024604304 1.90333128320534 0.03126144465052 ENSG00000164953.15 1 4 2 0 0
-0.158308917309188 3.327733145677 0.850605073831214 ENSG00000164961.15 1 7 8 3 12
0.403922075715337 4.61394529419931 0.29847432039061 ENSG00000164967.9 1 20 14 19 31
-5.91414384061911 2.56302365389486 0.000122341725568448 ENSG00000164970.14 1 7 7 0 0
-0.217960939975799 4.3829248070809 0.594106417489909 ENSG00000164975.15 1 20 16 9 26
-0.627606241394063 3.76329404571398 0.165210931971838 ENSG00000164978.17 1 12 13 5 13
-3.24363431129326 1.41416198366011 0.500012206732887 ENSG00000164983.7 1 1 1 0 0
0.450328075458928 4.94902861191168 0.216131738366393 ENSG00000164985.14 1 26 17 25 40
4.56896737493282 1.9040412463452 0.03126144465052 ENSG00000164989.16 1 0 0 4 2
0.189198207302739 4.90566714783241 0.568899407069325 ENSG00000165006.13 1 23 23 23 35
-4.16539295704348 1.67927783155135 0.125018310323359 ENSG00000165028.11 1 2 2 0 0
-2.38843491019999 1.26126139506243 1 ENSG00000165046.12 1 0 1 0 0
0.0809162770456573 3.90127323662444 1 ENSG00000165055.15 1 12 10 10 16
-1.90015711977945 2.79734980097369 0.0127435678704666 ENSG00000165097.14 1 9 5 1 3
-5.2899429704973 2.18647136499465 0.00390968402380792 ENSG00000165113.12 1 5 4 0 0
-3.77690889451345 1.55254375160661 0.25001831009984 ENSG00000165115.14 1 2 1 0 0
0.501127062886171 4.7412012458394 0.173812698086505 ENSG00000165118.14 1 19 17 20 37
-0.22750545802548 8.54746186258886 0.472263938436973 ENSG00000165119.20 1 382 330 164 573
-4.16539295704348 1.67927783155135 0.125018310323359 ENSG00000165121.11 1 2 2 0 0
-3.77690889451345 1.55254375160661 0.25001831009984 ENSG00000165140.10 1 2 1 0 0
0.931222894412674 3.14767022085644 0.258596963394366 ENSG00000165169.10 1 3 5 2 16
-5.57272673501672 2.34842345827785 0.000977874346469707 ENSG00000165171.10 1 7 4 0 0
-0.536927242390557 2.00437922227346 1 ENSG00000165188.13 1 2 2 2 1
-4.93787309358864 2.00434782696193 0.0156330116465042 ENSG00000165195.15 1 3 4 0 0
-0.612050959380953 3.62187538659493 0.256096227485311 ENSG00000165209.18 1 12 10 6 10
-4.47114912509399 1.79559444541232 0.0625152589752817 ENSG00000165215.6 1 3 2 0 0
-0.0950934258430155 4.0346412281633 1 ENSG00000165219.21 1 14 12 12 15
-1.02969162840409 4.5933981162913 0.0072979896889229 ENSG00000165233.17 1 27 26 9 20
-3.77690889451345 1.55254375160661 0.25001831009984 ENSG00000165240.19 1 2 1 0 0
-3.24363174911811 1.41381462301078 0.500012206732887 ENSG00000165244.6 1 2 0 0 0
-0.84041491593046 2.95487176875799 0.263293258718948 ENSG00000165246.14 1 6 7 3 5
-1.14017332543778 3.35055490082476 0.0428491058200556 ENSG00000165269.12 1 9 11 4 6
-0.902531318146595 3.77997489334419 0.0712439360712732 ENSG00000165271.16 1 12 15 7 9
-1.56905962711309 4.08130569575954 0.000715976082069737 ENSG00000165272.15 1 16 24 4 11
-5.43825505634114 2.27001793639191 0.00195527144826077 ENSG00000165275.9 1 5 5 0 0
0.884860658336181 7.97214822738444 0.00113681390016391 ENSG00000165280.15 1 147 163 243 381
-1.25798758601663 3.62520682119844 0.0138962798155408 ENSG00000165282.13 1 12 14 4 8
1.68566681645367 4.06728996420443 0.000833770314321152 ENSG00000165304.7 1 7 5 10 35
-3.77690889451345 1.55254375160661 0.25001831009984 ENSG00000165312.6 1 2 1 0 0
0.204469757534595 4.00208426837337 0.89562525964541 ENSG00000165322.17 1 12 11 7 23
-3.77690889451345 1.55254375160661 0.25001831009984 ENSG00000165338.16 1 2 1 0 0
-4.72330280771825 1.90367135136231 0.03126144465052 ENSG00000165392.9 1 3 3 0 0
0.559036279343098 6.73832547836836 0.165907545383355 ENSG00000165410.14 1 91 58 51 219
0.669587591353793 5.56973106517691 0.0437092669033174 ENSG00000165416.14 1 36 26 41 68
-1.34521489265663 2.91005258669552 0.115406733193413 ENSG00000165417.11 1 9 5 3 3
-5.2899429704973 2.18647136499465 0.00390968402380792 ENSG00000165424.6 1 5 4 0 0
-2.38843234789755 1.26091215285642 1 ENSG00000165434.7 1 1 0 0 0
0.102643407518762 5.89882030151509 0.848316829716358 ENSG00000165443.11 1 51 47 26 100
-4.16539295704348 1.67927783155135 0.125018310323359 ENSG00000165471.6 1 2 2 0 0
1.1041103448156 7.00399107525493 8.18739207740846e-05 ENSG00000165475.14 1 76 66 114 230
1.56755123008411 3.34552378346153 0.0170296914514898 ENSG00000165480.15 1 5 2 5 19
0.499883693936753 4.86001022803564 0.292800941238699 ENSG00000165487.13 1 18 21 12 54
-3.77690889451345 1.55254375160661 0.25001831009984 ENSG00000165490.12 1 2 1 0 0
1.91356571229921 3.99186452648362 7.69844632502277e-05 ENSG00000165501.16 1 6 4 13 30
0.823370547190361 8.09687663949643 0.00218496220361577 ENSG00000165502.6 1 176 172 263 406
-0.579457185044775 7.42907702323843 0.0683868842381933 ENSG00000165507.8 1 147 214 109 151
0.728315646427704 6.47750220006378 0.0134324754368273 ENSG00000165516.10 1 62 54 69 149
0.716295156854336 4.7496735894193 0.052252518150663 ENSG00000165525.17 1 18 15 24 36
0.356579009542928 5.69322141817182 0.278996353978463 ENSG00000165526.8 1 36 41 39 71
-0.158606586822205 3.55457048085138 0.867997397351977 ENSG00000165533.18 1 11 7 7 11
-4.72330280771825 1.90367135136231 0.03126144465052 ENSG00000165572.7 1 3 3 0 0
0.00881164230164199 2.73358142429143 1 ENSG00000165591.6 1 3 5 3 6
1.14439858781254 6.35917815425013 0.00012923959514076 ENSG00000165609.12 1 43 45 70 151
0.323832687330022 8.30515782114342 0.25600146655568 ENSG00000165629.19 1 288 208 211 504
-5.80906905479202 2.49522309931356 0.000244605842078569 ENSG00000165630.13 1 6 7 0 0
1.60342990383713 3.38361180818863 0.00758204969500341 ENSG00000165632.7 1 3 4 12 12
0.827876868606655 8.31960337787045 0.00174136612380196 ENSG00000165637.13 1 221 185 263 554
4.01398159949235 1.66881333642482 0.125018310323359 ENSG00000165643.10 1 0 0 1 3
0.0933870913836965 4.9690899719385 0.823711948280685 ENSG00000165644.10 1 26 24 26 32
0.949772648420482 3.50107935852689 0.0802643280933796 ENSG00000165660.7 1 6 5 7 17
0.704328040038866 4.61427988029297 0.0783045852186034 ENSG00000165669.13 1 15 15 18 37
0.245394874708333 2.55581041880562 0.790563133562158 ENSG00000165675.16 1 3 3 4 4
-5.43825761752115 2.27035092145795 0.00195527144826077 ENSG00000165684.4 1 4 6 0 0
0.834630493440117 7.22530052061532 0.00224641897188969 ENSG00000165688.11 1 102 86 129 246
0.34134236462595 5.86678446825685 0.321712013427441 ENSG00000165704.14 1 50 38 38 89
0.690020470569124 3.38089469574919 0.200653578512594 ENSG00000165714.10 1 6 5 9 11
-5.43825249516567 2.2696850122325 0.00195527144826077 ENSG00000165716.10 1 6 4 0 0
1.00559526853975 2.24791347671213 0.507860558732546 ENSG00000165730.15 1 2 1 1 6
0.0134345870617764 5.82032701646668 1 ENSG00000165732.12 1 46 50 36 73
1.64505182307284 4.68225233290296 0.000133136896142582 ENSG00000165733.7 1 11 9 31 37
-0.395980588563472 4.45011412894016 0.338445043057286 ENSG00000165752.16 1 21 19 11 23
-0.172135937578152 6.45747327268451 0.631726000432865 ENSG00000165775.17 1 71 90 64 91
-0.060834849111652 5.31181946060497 0.949189890174026 ENSG00000165782.10 1 32 36 28 44
0.106430306118473 6.49834122644513 0.737979809963189 ENSG00000165792.17 1 84 67 55 131
-1.08335879505976 6.387918613899 0.00122069877998101 ENSG00000165795.23 1 124 74 32 74
-3.77690633246558 1.55219826287784 0.25001831009984 ENSG00000165799.4 1 3 0 0 0
-1.40492182601124 5.35978407219001 0.000385459834290159 ENSG00000165801.9 1 62 39 19 22
0.419393867955627 4.28075186931583 0.48441097904709 ENSG00000165806.19 1 12 14 7 34
1.06705126182476 2.73375233380408 0.210203009748487 ENSG00000165813.19 1 2 3 5 7
-0.43726416016735 5.96034272016595 0.18617846343089 ENSG00000165819.11 1 66 57 24 83
1.09259401972731 5.87762883465072 0.000803476747608721 ENSG00000165828.14 1 39 25 52 101
0.188769277782897 3.48855801575033 0.999999999999999 ENSG00000165832.5 1 7 8 2 18
-3.24363687347296 1.41450941806466 0.500012206732887 ENSG00000165837.11 1 0 2 0 0
-5.80906905479202 2.49522309931356 0.000244605842078569 ENSG00000165861.13 1 6 7 0 0
-0.00872497109891372 2.83103157244235 0.999999999999946 ENSG00000165863.16 1 4 5 1 9
-1.66156436017027 2.41176154002964 0.0654650935227393 ENSG00000165868.14 1 5 4 0 3
-4.72330024604304 1.90333128320534 0.03126144465052 ENSG00000165874.13 1 4 2 0 0
-4.47114912509399 1.79559444541232 0.0625152589752817 ENSG00000165879.8 1 3 2 0 0
-3.24363687347296 1.41450941806466 0.500012206732887 ENSG00000165895.18 1 0 2 0 0
-0.158864853727933 6.05011737733054 0.665896752248052 ENSG00000165912.15 1 59 61 50 66
-5.43825761752115 2.27035092145795 0.00195527144826077 ENSG00000165914.14 1 4 6 0 0
-0.589263274832662 4.70273232735666 0.169447417757507 ENSG00000165915.13 1 23 28 17 20
-3.24363431129326 1.41416198366011 0.500012206732887 ENSG00000165917.9 1 1 1 0 0
-4.16539295704348 1.67927783155135 0.125018310323359 ENSG00000165923.15 1 2 2 0 0
-0.615461679677632 4.23753557800462 0.202882602767685 ENSG00000165943.4 1 16 20 11 15
-0.276805569287285 3.85980916490906 0.669859808829307 ENSG00000165948.10 1 13 11 10 12
-4.47115168689645 1.79593635788699 0.0625152589752817 ENSG00000165949.12 1 2 3 0 0
-0.0511344060194648 3.99672543353325 0.999999999999999 ENSG00000165959.11 1 10 15 9 18
-0.619987885800161 2.40355398534183 0.548883190281411 ENSG00000165983.14 1 5 2 0 5
-3.24363687347296 1.41450941806466 0.500012206732887 ENSG00000165995.19 1 0 2 0 0
-0.473963979125783 3.2162911624958 0.557323525720485 ENSG00000165997.4 1 9 6 3 9
0.474488253884439 4.86552459613998 0.193431327424034 ENSG00000166002.6 1 21 19 28 32
0.61728538714753 2.35157172472558 0.548883190281411 ENSG00000166004.14 1 2 2 5 2
-2.11936969381408 3.53753363824545 0.000330993081089639 ENSG00000166016.5 1 12 16 3 4
-4.93787053203611 2.00400952673438 0.0156330116465042 ENSG00000166024.13 1 4 3 0 0
0.747756356990298 5.70418392328469 0.0162744268248919 ENSG00000166035.10 1 34 32 43 81
0.680211303136911 5.28220084834086 0.0508386953451391 ENSG00000166037.10 1 29 21 30 60
-5.57272929606501 2.34875459198184 0.000977874346469707 ENSG00000166068.12 1 6 5 0 0
-3.24363687347296 1.41450941806466 0.500012206732887 ENSG00000166086.12 1 0 2 0 0
-0.309822117930884 8.31742215068345 0.244354112360591 ENSG00000166123.13 1 305 317 210 339
0.56332948444572 5.92157724487755 0.180886947827711 ENSG00000166126.10 1 49 36 71 54
-5.57272929606501 2.34875459198184 0.000977874346469707 ENSG00000166128.12 1 6 5 0 0
0.870730716684919 4.31351337712893 0.038809799237788 ENSG00000166133.17 1 12 10 17 28
0.4885815723653 5.11900314338402 0.182460750117885 ENSG00000166135.13 1 27 21 30 44
0.297730462876435 7.68006516418586 0.265324093901896 ENSG00000166136.15 1 164 159 167 267
-0.660529610974387 4.90618919278961 0.0717745958146821 ENSG00000166140.17 1 28 33 11 33
-2.38843234789755 1.26091215285642 1 ENSG00000166143.9 1 1 0 0 0
0.655367559930762 3.11569476755675 0.405006038842066 ENSG00000166145.14 1 5 4 3 13
-4.1653878331977 1.67859050765568 0.125018310323359 ENSG00000166153.16 1 4 0 0 0
-0.781087233059038 5.72354743041204 0.0315815693195183 ENSG00000166164.15 1 62 52 33 38
0.483323054124789 8.34740425954552 0.102273999836327 ENSG00000166165.12 1 292 188 231 539
0.0586005087674833 3.63823359998913 1 ENSG00000166166.12 1 7 11 6 15
0.0313843257627139 3.35117964254391 0.855588427968136 ENSG00000166167.17 1 7 7 8 8
-0.396305590558711 4.39018153445739 0.386631451836492 ENSG00000166169.16 1 18 20 13 19
-0.304904003252259 2.8342819721342 0.814570158828888 ENSG00000166170.9 1 6 4 1 8
0.688375820936771 4.51723300452917 0.0933202518584817 ENSG00000166171.12 1 17 11 20 30
0.404995031463569 4.58455336441668 0.461526026438897 ENSG00000166181.12 1 19 14 9 43
-5.12462136662149 2.09824107201636 0.00781784142363128 ENSG00000166188.2 1 4 4 0 0
0.33573433665518 3.29211942196917 0.701202857615723 ENSG00000166189.7 1 6 6 5 12
0.643793365629033 6.31410902081145 0.0310294856121185 ENSG00000166197.16 1 53 54 63 125
0.113481491615876 4.12747263839066 0.81531989410331 ENSG00000166199.12 1 10 16 14 17
0.815317229637815 5.45381839920448 0.0538757732861176 ENSG00000166200.14 1 33 20 24 87
-5.57273441817522 2.34941703772903 0.000977874346469707 ENSG00000166225.8 1 4 7 0 0
0.888110365525803 7.32478808709703 0.00445226202766136 ENSG00000166226.12 1 96 100 107 324
0.566574972134937 7.29526306596204 0.0456155597446673 ENSG00000166228.8 1 98 123 122 248
0.210007363109382 6.87843019681271 0.592679683248915 ENSG00000166260.11 1 99 90 52 216
-5.80907161559962 2.49555085802908 0.000244605842078569 ENSG00000166261.10 1 5 8 0 0
-4.47115168689645 1.79593635788699 0.0625152589752817 ENSG00000166262.15 1 2 3 0 0
0.69216302625599 2.73121168854679 0.454587766637898 ENSG00000166263.13 1 4 2 4 7
1.13681426107359 4.06287568351902 0.0211794437370897 ENSG00000166266.13 1 10 6 11 29
1.85864513471858 2.92168656504123 0.0209347488031165 ENSG00000166289.5 1 2 2 3 14
1.72506337113332 2.26245408298682 0.109417914296158 ENSG00000166313.18 1 1 1 4 4
-0.721106236576216 2.61058546530971 0.424030726320818 ENSG00000166321.13 1 5 4 1 5
-0.423353948388895 4.98349760381255 0.481908850797519 ENSG00000166326.6 1 32 29 29 16
-0.884493647401181 5.77778144153165 0.00437844579775222 ENSG00000166340.16 1 60 62 22 53
-2.38843491019999 1.26126139506243 1 ENSG00000166343.9 1 0 1 0 0
0.198220138633988 7.95007458586364 0.453811919361887 ENSG00000166347.18 1 203 202 183 334
-5.80906649398896 2.49489539722711 0.000244605842078569 ENSG00000166348.18 1 7 6 0 0
1.11868797650131 3.98262367616495 0.0217642558152946 ENSG00000166352.15 1 7 8 17 19
-0.30199229365586 3.72664101465992 0.552652866975381 ENSG00000166391.14 1 14 8 5 15
-2.38843491019999 1.26126139506243 1 ENSG00000166401.14 1 0 1 0 0
-4.47114912509399 1.79559444541232 0.0625152589752817 ENSG00000166402.8 1 3 2 0 0
-0.00461238670668243 5.30056367167314 1 ENSG00000166411.13 1 27 39 18 59
-1.24027330444449 2.839854597123 0.0490878561766442 ENSG00000166435.15 1 7 6 0 6
-5.43825505634114 2.27001793639191 0.00195527144826077 ENSG00000166436.16 1 5 5 0 0
-4.93787053203611 2.00400952673438 0.0156330116465042 ENSG00000166439.5 1 4 3 0 0
0.635454949045654 5.95242195728788 0.0457450604977927 ENSG00000166451.13 1 48 35 48 97
0.271890099075316 3.87666478526355 0.665505907720812 ENSG00000166452.11 1 10 10 11 16
-1.68868060809877 4.09224400137965 0.000223006279068308 ENSG00000166454.9 1 22 19 6 8
0.355195774232134 5.04701016181618 0.370913357645625 ENSG00000166471.10 1 21 27 23 46
-4.72330280771825 1.90367135136231 0.03126144465052 ENSG00000166473.17 1 3 3 0 0
0.947847500877522 6.21193003296022 0.00219173748603388 ENSG00000166477.12 1 49 38 59 132
-0.616461321163793 3.99242440335394 0.14837188149518 ENSG00000166478.9 1 13 17 5 17
-2.08977016900709 2.91236490209293 0.0118377935751571 ENSG00000166484.19 1 8 8 2 2
-1.16990614078543 3.9538956133633 0.0269148551870421 ENSG00000166507.17 1 15 18 9 7
-0.97040072803963 3.13494576431547 0.151709484067295 ENSG00000166510.13 1 9 7 2 7
0.00417199383873162 4.87272923292261 1 ENSG00000166526.16 1 24 24 22 31
0.811968101286125 3.52519907457418 0.181683965849104 ENSG00000166529.14 1 5 7 5 19
-4.93787565514572 2.004686192676 0.0156330116465042 ENSG00000166546.13 1 2 5 0 0
0.782346595030298 7.18873023753204 0.00972839197719269 ENSG00000166562.8 1 117 71 128 230
-0.298884456505063 4.78386194356203 0.421167744329939 ENSG00000166575.16 1 28 22 10 37
-0.675170530593399 6.03854090517937 0.0327099204418034 ENSG00000166579.15 1 61 78 30 69
-0.534384256637743 6.72957853593515 0.1502532429398 ENSG00000166582.9 1 110 109 81 73
-1.44316371345183 2.96258442932167 0.0784296886888451 ENSG00000166589.12 1 6 9 3 3
-3.24363687347296 1.41450941806466 0.500012206732887 ENSG00000166592.11 1 0 2 0 0
-0.457995789253291 7.62452983569297 0.113470909132026 ENSG00000166595.11 1 169 231 109 220
-0.472194239295748 9.45788036052186 0.0603816404406355 ENSG00000166598.14 1 736 710 387 791
-0.115102990897354 6.10476420193685 0.724245324385074 ENSG00000166619.13 1 56 67 40 89
5.13347911154221 2.17493752427745 0.00390968402380792 ENSG00000166664.13 1 0 0 4 5
0.726959139160074 5.04098632768433 0.0489884016284437 ENSG00000166669.13 1 26 15 26 50
0.0522340556031607 5.76161766934255 0.926920996149951 ENSG00000166681.13 1 56 35 39 65
-0.845818488946626 4.84141709105169 0.015788971578759 ENSG00000166685.11 1 31 30 12 26
-5.28994553179996 2.1868060914278 0.00390968402380792 ENSG00000166704.11 1 4 5 0 0
0.206447360832499 9.14154905225517 0.49515066274161 ENSG00000166710.18 1 353 570 420 770
-4.16539551897318 1.67962159900069 0.125018310323359 ENSG00000166743.9 1 1 3 0 0
-3.24363687347296 1.41450941806466 0.500012206732887 ENSG00000166762.17 1 0 2 0 0
-0.806695173755563 2.48112767156816 0.387766111582921 ENSG00000166780.10 1 5 3 1 4
1.42059616333007 4.77332127017371 0.000198196935832066 ENSG00000166788.9 1 12 12 26 46
0.612116892775338 9.64744631877778 0.0196408309895338 ENSG00000166794.4 1 534 587 599 1373
0.715094875879361 6.23505807365264 0.0191963631342515 ENSG00000166797.10 1 43 55 68 109
-0.45712397515849 2.18264113788138 1 ENSG00000166801.15 1 3 2 2 2
-4.47114912509399 1.79559444541232 0.0625152589752817 ENSG00000166813.14 1 3 2 0 0
0.831129240669357 4.16633772831874 0.0719716213646541 ENSG00000166816.14 1 13 7 18 21
0.177339306626796 3.47711503073615 0.860716287588416 ENSG00000166821.8 1 10 5 6 13
0.346872959022691 4.33417595735437 0.401580257331277 ENSG00000166822.12 1 16 12 18 21
-0.0606000689992588 6.4735922803608 0.847788954191491 ENSG00000166847.9 1 74 83 59 109
-0.493742845247071 5.16136209773754 0.182740883694899 ENSG00000166855.9 1 38 32 21 34
1.22205124727792 2.98092787923548 0.115406733193413 ENSG00000166860.2 1 3 3 4 12
-1.93318764800301 3.22553500687251 0.00559083060318903 ENSG00000166866.12 1 15 6 1 5
-3.24363431129326 1.41416198366011 0.500012206732887 ENSG00000166869.2 1 1 1 0 0
-5.12461880519617 2.09790459558772 0.00781784142363128 ENSG00000166881.9 1 5 3 0 0
-0.902755668660474 3.98529830163722 0.0549643693617675 ENSG00000166887.15 1 17 15 7 12
0.743574352879564 3.97939473928679 0.138252875307549 ENSG00000166896.8 1 11 7 10 24
-0.497627617147118 3.96167280571769 0.357475713762066 ENSG00000166900.16 1 11 17 9 13
1.18778236522272 6.00707380416341 0.000100268371215861 ENSG00000166902.4 1 34 33 59 112
-0.641183687380292 3.90067134347303 0.15331909380287 ENSG00000166908.17 1 13 15 6 14
0.99536768324062 7.2570649455811 0.000934313456606235 ENSG00000166913.12 1 84 94 112 304
-4.16539295704348 1.67927783155135 0.125018310323359 ENSG00000166922.8 1 2 2 0 0
-2.38843491019999 1.26126139506243 1 ENSG00000166924.8 1 0 1 0 0
-2.07379501273113 3.67528930940876 0.000267427441056785 ENSG00000166925.8 1 14 17 5 3
-0.209190115205363 4.35179047433243 0.657968936249892 ENSG00000166938.12 1 19 16 10 24
1.0781206555283 5.22772830042033 0.00170452717676067 ENSG00000166946.13 1 19 21 32 63
0.278604611760383 4.5890012292776 0.499143330850896 ENSG00000166965.12 1 19 16 19 28
-0.690503229025694 4.91914415160566 0.0480324208081659 ENSG00000166971.16 1 31 31 14 29
0.240486624202581 5.87625353853973 0.514779129290838 ENSG00000166974.12 1 49 43 33 93
-4.16539295704348 1.67927783155135 0.125018310323359 ENSG00000166979.12 1 2 2 0 0
-3.24363174911811 1.41381462301078 0.500012206732887 ENSG00000166984.11 1 2 0 0 0
-0.391059756850652 7.33068574552154 0.261248562072583 ENSG00000166986.14 1 109 209 80 203
-0.604075157203445 2.84973127232128 0.480780153539975 ENSG00000166997.7 1 6 5 3 5
-0.5795004448315 8.99728783917653 0.045204088062997 ENSG00000167004.12 1 519 562 219 640
-0.483585444256116 7.14626394362246 0.074157030828127 ENSG00000167005.13 1 150 139 78 154
-3.24363687347296 1.41450941806466 0.500012206732887 ENSG00000167034.9 1 0 2 0 0
-5.57272929606501 2.34875459198184 0.000977874346469707 ENSG00000167074.14 1 6 5 0 0
-4.1653878331977 1.67859050765568 0.125018310323359 ENSG00000167077.12 1 4 0 0 0
-2.38843234789755 1.26091215285642 1 ENSG00000167080.8 1 1 0 0 0
-5.2899429704973 2.18647136499465 0.00390968402380792 ENSG00000167081.16 1 5 4 0 0
0.544513470976619 9.04860404221408 0.0317774379337423 ENSG00000167085.11 1 382 379 446 781
1.14987748339287 7.33280893148693 0.00034140770053372 ENSG00000167088.10 1 114 62 161 266
-5.28994809310717 2.18714088026782 0.00390968402380792 ENSG00000167104.11 1 3 6 0 0
-1.48010625757838 5.19580977183338 8.36168959463444e-05 ENSG00000167106.11 1 38 53 10 27
1.02439880123682 5.19346594943913 0.00385160967751412 ENSG00000167113.10 1 19 21 27 66
-1.87000179209759 3.877728703965 0.000192412988492619 ENSG00000167114.12 1 15 21 1 10
-0.575482636490095 5.60274900843896 0.0711379981382652 ENSG00000167118.10 1 54 45 26 48
0.137648275143103 4.07546235404597 0.898579355713314 ENSG00000167123.18 1 13 12 8 23
0.928933676158622 4.34223296588682 0.0414823232126658 ENSG00000167130.17 1 12 10 12 36
-1.43495718121008 4.02738375178559 0.00410461504531741 ENSG00000167136.6 1 18 19 8 7
-2.38843234789755 1.26091215285642 1 ENSG00000167165.18 1 1 0 0 0
-0.608224389949431 4.47128463375549 0.188286889991464 ENSG00000167173.18 1 21 22 14 17
