logFC logCPM PValue gene_name adj_pval illumina_TPM_1 illumina_TPM_2 K562_ONT_Rep1_K562_batch1 K562_ONT_Rep2_K562_batch1
-0.588582754047517 6.05327381008081 0.0570642236575187 ENSG00000043514.16 1 53 53 4 29
-0.697562877430064 6.52598340084108 0.0506536003319559 ENSG00000044115.20 1 90 63 5 41
0.844299146168134 3.15164220187159 0.548883190281411 ENSG00000044446.11 1 3 3 1 4
-0.268975066952967 4.86793038419601 0.66565093619908 ENSG00000046647.13 1 18 22 4 11
-1.03133697518907 4.73268441515823 0.066135365648303 ENSG00000046651.14 1 23 18 3 6
-1.96542100045437 2.06710472792599 1 ENSG00000046653.14 1 1 0 0 0
-3.65776604648586 2.47862770719407 0.25001831009984 ENSG00000047056.15 1 2 2 0 0
-5.04255603381766 3.13253323000311 0.00781784142363128 ENSG00000047188.15 1 6 5 0 0
0.683597490021031 3.99320007505863 0.405006038842066 ENSG00000047230.14 1 8 7 2 9
-1.69944041023108 4.90257343952524 0.00109553228120475 ENSG00000047249.17 1 29 22 2 5
-3.95664647928465 2.59246914935699 0.25001831009984 ENSG00000047346.12 1 3 2 0 0
-0.62121475704965 6.10229988802282 0.0522247588780239 ENSG00000047410.13 1 64 47 7 26
0.533296965256124 3.07474729710381 0.753936285608026 ENSG00000047578.12 1 3 3 2 2
-0.140525627806552 4.87155087036599 0.88550056797234 ENSG00000047579.19 1 21 18 5 11
-4.90942619983763 3.05609222937315 0.0156330116465042 ENSG00000047597.6 1 5 5 0 0
-0.300070953455409 4.50478468305685 0.617875000577992 ENSG00000047648.21 1 17 13 3 8
1.17727664798384 5.03047144294477 0.0371151304104601 ENSG00000047849.21 1 19 10 3 29
-6.0204998594162 3.77841570398106 0.000519961984353625 ENSG00000047932.13 1 12 10 0 0
0.749707855607779 3.86665361731025 0.286408984314692 ENSG00000048028.11 1 7 6 4 6
-1.51762140938329 7.98708498058265 0.00333600892291638 ENSG00000048162.20 1 217 298 44 23
-2.76777135578376 2.21817380515015 1 ENSG00000048342.15 1 1 1 0 0
-5.56937745818195 3.46330488135938 0.00635473926977619 ENSG00000048392.11 1 9 7 0 0
-5.47829507851846 3.40340639542186 0.0117292424661778 ENSG00000048405.9 1 8 7 0 0
-3.28033359159325 2.35401527117038 0.500012206732887 ENSG00000048471.13 1 2 1 0 0
-1.81674245871988 4.32960593022708 0.00815193394605453 ENSG00000048649.13 1 18 14 1 3
-1.67632579496242 4.23244465507895 0.0191960732077958 ENSG00000048707.15 1 14 15 1 3
-4.9094200394137 3.05539574840125 0.0156330116465042 ENSG00000048740.18 1 6 4 0 0
-5.95444650577356 3.73094487766539 0.000519961984353625 ENSG00000048828.16 1 11 10 0 0
-0.71105825815261 4.75849987085486 0.126488168044728 ENSG00000048991.16 1 23 17 2 9
-4.90942619983763 3.05609222937315 0.0156330116465042 ENSG00000049323.15 1 5 5 0 0
-3.65776604648586 2.47862770719407 0.25001831009984 ENSG00000049449.9 1 2 2 0 0
0.505215874438981 6.24877800399665 0.072688789290485 ENSG00000049541.10 1 47 45 20 39
0.830439080041318 4.12002223544627 0.247945045577939 ENSG00000049759.17 1 9 7 3 10
0.956447492677266 6.04298804088281 0.00155151314918137 ENSG00000049860.13 1 35 33 18 42
0.449118410629262 3.30243829871351 0.581116043709932 ENSG00000050344.8 1 4 4 4 1
-0.62615914642802 6.38862691552698 0.0924804796722317 ENSG00000050426.15 1 68 67 3 41
-4.76274399231483 2.9745044673976 0.03126144465052 ENSG00000050628.20 1 5 4 0 0
0.0274358695452491 3.65720246030627 0.999999999999946 ENSG00000050748.17 1 7 6 3 3
0.603067414867825 5.05201390813687 0.404245030021052 ENSG00000051108.14 1 20 16 1 26
-3.95664647928465 2.59246914935699 0.25001831009984 ENSG00000051341.13 1 3 2 0 0
0.621617267956147 5.53759409485639 0.0791592516866094 ENSG00000051596.9 1 28 25 10 27
-5.56937745818195 3.46330488135938 0.00635473926977619 ENSG00000052126.14 1 9 7 0 0
-0.0435077717311449 4.9727923636342 1 ENSG00000052723.11 1 22 19 9 9
-3.65776604648586 2.47862770719407 0.25001831009984 ENSG00000052795.12 1 2 2 0 0
-0.664072835134811 6.61800789241643 0.0313061826319753 ENSG00000052802.12 1 86 77 7 42
-0.815162781364153 7.09468992986519 0.0146705236252804 ENSG00000053372.4 1 111 126 25 34
-0.653881397236478 5.77822487039925 0.0736419939751438 ENSG00000053501.12 1 40 47 8 17
-0.954899674778065 5.14214269689641 0.0520647890388834 ENSG00000053900.10 1 29 27 6 7
0.54357229740472 5.83225306163466 0.0720393856171874 ENSG00000054116.11 1 32 35 17 27
-0.81923488224206 7.44332884577429 0.00335018066900064 ENSG00000054148.17 1 147 159 24 55
-5.16443770131526 3.20567327067284 0.00781784142363128 ENSG00000054277.13 1 6 6 0 0
-3.95664647928465 2.59246914935699 0.25001831009984 ENSG00000054523.17 1 3 2 0 0
6.28583036052189 3.25571735364216 0.000122341725568448 ENSG00000054611.13 1 0 0 4 8
5.52129721146642 2.82237830253533 0.00781784142363128 ENSG00000054967.12 1 0 0 1 6
-4.41527798191785 2.79640641430066 0.0625152589752817 ENSG00000054983.16 1 4 3 0 0
-0.0490546949731471 5.92373475781219 1 ENSG00000055130.15 1 46 39 14 23
-2.76777135578376 2.21817380515015 1 ENSG00000055163.19 1 1 1 0 0
-5.88521675753534 3.68111944414785 0.000978441192425569 ENSG00000055208.18 1 11 9 0 0
-5.16443770131526 3.20567327067284 0.00781784142363128 ENSG00000055211.13 1 6 6 0 0
-4.59944339015601 2.88792064047411 0.03126144465052 ENSG00000055332.17 1 5 3 0 0
-5.47829507851846 3.40340639542186 0.0117292424661778 ENSG00000055483.19 1 8 7 0 0
-5.04254987370636 3.1318417823667 0.00781784142363128 ENSG00000055609.17 1 7 4 0 0
0.446415148185268 5.13774240364621 0.246087235249821 ENSG00000055950.16 1 17 24 12 13
0.235427763569297 5.55320219116031 0.510839206222075 ENSG00000056050.6 1 31 29 10 22
-0.709706765941282 5.86096809318785 0.0379840834294149 ENSG00000056097.15 1 51 43 7 19
-3.65776604648586 2.47862770719407 0.25001831009984 ENSG00000056277.15 1 2 2 0 0
-5.16443154149027 3.20498653211902 0.00781784142363128 ENSG00000056586.15 1 7 5 0 0
-3.65776604648586 2.47862770719407 0.25001831009984 ENSG00000056736.9 1 2 2 0 0
-0.350811270116322 3.85227016079382 0.999999999999981 ENSG00000056972.18 1 8 9 3 3
3.10911774314707 3.16740839718676 0.00635473926977619 ENSG00000056998.19 1 1 1 2 7
-4.20411388131894 2.69848102057123 0.125018310323359 ENSG00000057019.15 1 3 3 0 0
-5.88521675753534 3.68111944414785 0.000978441192425569 ENSG00000057252.12 1 11 9 0 0
-3.65776604648586 2.47862770719407 0.25001831009984 ENSG00000057294.14 1 2 2 0 0
-0.884941830557905 8.77100578289464 0.000648754431923261 ENSG00000057608.16 1 418 389 54 150
-1.88052979940275 5.20485039299282 0.000135990019391784 ENSG00000057663.15 1 34 32 2 6
0.779659536998943 6.43486805441289 0.00599554082046653 ENSG00000057757.9 1 53 43 22 53
-0.468991076065831 4.9917826980463 0.332057543384613 ENSG00000057935.13 1 23 23 4 11
0.195397087524851 5.4533716842733 0.577013640409804 ENSG00000058600.15 1 31 25 12 17
-6.08366066813212 3.8242948105697 0.000275368130644693 ENSG00000058668.14 1 13 10 0 0
0.272632314955149 5.98895036271447 0.390140186655627 ENSG00000058804.11 1 41 41 13 32
3.74457323241868 3.00309007796674 0.00390968402380792 ENSG00000059122.16 1 1 0 1 7
-3.65776604648586 2.47862770719407 0.25001831009984 ENSG00000059377.16 1 2 2 0 0
-5.16443770131526 3.20567327067284 0.00781784142363128 ENSG00000059378.12 1 6 6 0 0
0.879340504402811 5.49508719596243 0.0318052818254026 ENSG00000059573.8 1 24 23 7 33
-5.81249706528221 3.62945661581859 0.00183403935671103 ENSG00000059588.9 1 11 8 0 0
-1.36295787525315 4.82126005561552 0.00959788436885083 ENSG00000059691.11 1 22 24 2 6
-5.27680805823209 3.27384256809216 0.0214993972037388 ENSG00000059728.10 1 8 5 0 0
-5.04255603381766 3.13253323000311 0.00781784142363128 ENSG00000059758.7 1 6 5 0 0
-4.41527798191785 2.79640641430066 0.0625152589752817 ENSG00000059769.19 1 4 3 0 0
5.04841302748707 2.61212950160511 0.03126144465052 ENSG00000060069.16 1 0 0 1 4
0.790036953275267 6.528022011265 0.00407984986491869 ENSG00000060138.12 1 54 48 25 55
-4.9094200394137 3.05539574840125 0.0156330116465042 ENSG00000060237.16 1 6 4 0 0
-6.20225856312484 3.9129344673941 0.000145386422094807 ENSG00000060642.10 1 13 12 0 0
-0.132307903128991 6.53808593675612 0.711157657269139 ENSG00000060688.12 1 65 71 19 37
-5.16443154149027 3.20498653211902 0.00781784142363128 ENSG00000060749.15 1 7 5 0 0
-0.897412551900657 7.14665237928032 0.00126011039843401 ENSG00000060762.18 1 131 120 19 42
0.548169203107537 3.95200271144684 0.405006038842066 ENSG00000060971.17 1 7 8 3 7
-1.10288905585268 5.57755386843501 0.00186093829028758 ENSG00000060982.14 1 43 38 3 14
-4.41528414325356 2.79711821412764 0.0625152589752817 ENSG00000061656.9 1 3 4 0 0
-0.878503288433744 7.5676459965236 0.00106681336979851 ENSG00000061794.12 1 179 161 23 62
-5.04255603381766 3.13253323000311 0.00781784142363128 ENSG00000061987.15 1 6 5 0 0
-0.833317904854793 5.60784103728751 0.0296240448707267 ENSG00000062194.15 1 42 37 7 13
-5.16443770131526 3.20567327067284 0.00781784142363128 ENSG00000062370.16 1 6 6 0 0
-0.398206900487091 8.26702939116637 0.160924756460491 ENSG00000062485.18 1 294 210 44 136
-1.52072616005078 4.12520334674026 0.0433482165970014 ENSG00000062598.17 1 14 12 1 3
-0.571499295394179 4.55956348410465 0.417909357918267 ENSG00000062650.18 1 20 13 4 6
-4.20411388131894 2.69848102057123 0.125018310323359 ENSG00000062725.9 1 3 3 0 0
0.476001858697712 8.16670351957544 0.110906291952411 ENSG00000063046.17 1 204 153 56 180
0.433173855589846 3.75861889445344 0.814570158828888 ENSG00000063180.8 1 6 7 1 7
2.57868636061858 3.88828109389803 0.000278214472726355 ENSG00000063322.13 1 3 3 4 13
-4.41527798191785 2.79640641430066 0.0625152589752817 ENSG00000063587.14 1 4 3 0 0
5.04846467041288 2.61515139801835 0.03126144465052 ENSG00000063601.16 1 0 0 2 3
1.11419674032205 3.61325747049721 0.14354611522046 ENSG00000063761.15 1 5 4 3 6
0.276721281748363 4.18828316566029 0.850605073831214 ENSG00000064115.10 1 10 10 3 8
-5.8125032229987 3.6301113203096 0.00183403935671103 ENSG00000064199.6 1 10 9 0 0
-1.41817350666506 4.51327711559953 0.0243646736438934 ENSG00000064313.11 1 20 16 1 5
-0.0761638759198613 6.23160070688866 0.77845172252921 ENSG00000064419.13 1 63 45 11 36
-0.305499845195764 6.99032181075055 0.45887166447983 ENSG00000064490.13 1 83 114 30 39
1.38066958421999 4.69701023491653 0.00247209285076602 ENSG00000064601.18 1 10 11 9 16
-0.392169770545256 4.56142940641567 0.511567795978766 ENSG00000064607.16 1 16 16 3 8
-5.04255603381766 3.13253323000311 0.00781784142363128 ENSG00000064651.13 1 6 5 0 0
-5.47829507851846 3.40340639542186 0.0117292424661778 ENSG00000064652.10 1 8 7 0 0
-4.41528414325356 2.79711821412764 0.0625152589752817 ENSG00000064687.12 1 3 4 0 0
-5.56937745818195 3.46330488135938 0.00635473926977619 ENSG00000064703.11 1 9 7 0 0
-1.39567416096129 3.74319231977205 0.14354611522046 ENSG00000064763.10 1 9 9 1 2
0.201285222613647 5.94015940486691 0.476544892656062 ENSG00000064995.17 1 41 40 21 19
-2.76777135578376 2.21817380515015 1 ENSG00000064999.14 1 1 1 0 0
2.8815073506174 3.37780803637307 0.00183403935671103 ENSG00000065000.17 1 2 1 1 10
-2.76777135578376 2.21817380515015 1 ENSG00000065029.14 1 1 1 0 0
2.17925713128677 4.11260211842045 0.000104256878183959 ENSG00000065057.7 1 4 5 7 12
-5.47829507851846 3.40340639542186 0.0117292424661778 ENSG00000065060.16 1 8 7 0 0
-0.675238773177059 6.75658096870835 0.0233611801721921 ENSG00000065150.18 1 100 81 17 34
-5.381065953157 3.34011427172813 0.0117292424661778 ENSG00000065243.19 1 8 6 0 0
-3.95664647928465 2.59246914935699 0.25001831009984 ENSG00000065308.4 1 3 2 0 0
-2.39654103234638 4.76488687746396 0.000273422545168428 ENSG00000065328.16 1 24 24 2 2
-4.9094200394137 3.05539574840125 0.0156330116465042 ENSG00000065357.19 1 6 4 0 0
-3.65776604648586 2.47862770719407 0.25001831009984 ENSG00000065361.15 1 2 2 0 0
-0.459105241422051 8.43274750338282 0.0725611742245497 ENSG00000065427.14 1 295 279 63 124
-4.599449551179 2.88862716237532 0.03126144465052 ENSG00000065485.19 1 4 4 0 0
-5.16443770131526 3.20567327067284 0.00781784142363128 ENSG00000065491.8 1 6 6 0 0
-5.27680805823209 3.27384256809216 0.0214993972037388 ENSG00000065526.10 1 8 5 0 0
-4.41527798191785 2.79640641430066 0.0625152589752817 ENSG00000065559.14 1 4 3 0 0
-0.31046014874963 4.14032744352759 0.845068148393299 ENSG00000065600.12 1 11 11 2 6
-5.81249706528221 3.62945661581859 0.00183403935671103 ENSG00000065613.13 1 11 8 0 0
0.356911147543065 3.65762148783643 0.814570158828888 ENSG00000065615.13 1 6 6 2 5
-3.28033359159325 2.35401527117038 0.500012206732887 ENSG00000065665.20 1 2 1 0 0
-0.228401190257442 3.59498688906361 0.999999999999978 ENSG00000065675.14 1 7 6 1 4
-0.429882051031392 3.69946862145317 0.629131267001689 ENSG00000065802.11 1 8 7 1 4
-0.0750230457912998 3.06821946114443 1 ENSG00000065833.8 1 4 3 1 2
4.73741084657506 2.49774585158929 0.0625152589752817 ENSG00000065882.15 1 0 0 2 2
-6.0204998594162 3.77841570398106 0.000519961984353625 ENSG00000065883.15 1 12 10 0 0
-2.76776519296291 2.21743522222968 1 ENSG00000065970.8 1 2 0 0 0
-0.139336842101068 5.33575345046936 0.720432554382611 ENSG00000066027.11 1 29 27 7 16
-5.16443154149027 3.20498653211902 0.00781784142363128 ENSG00000066084.12 1 7 5 0 0
0.303138863005135 4.44978829840947 0.864222582370908 ENSG00000066135.12 1 14 11 1 13
-1.96542100045437 2.06710472792599 1 ENSG00000066294.14 1 1 0 0 0
5.70999423287305 2.91735966656303 0.00390968402380792 ENSG00000066336.11 1 0 0 1 7
-5.381065953157 3.34011427172813 0.0117292424661778 ENSG00000066422.4 1 8 6 0 0
-2.25778489313154 4.32768764780634 0.00232365762177694 ENSG00000066427.22 1 17 16 1 2
0.861929479216521 3.81200273286125 0.359396045732749 ENSG00000066455.12 1 6 6 1 9
0.293072094383514 4.91031469775125 0.576088116642292 ENSG00000066583.11 1 18 18 7 13
-0.0776028815842347 4.13937277922979 0.845068148393299 ENSG00000066697.14 1 12 9 1 8
-3.65776604648586 2.47862770719407 0.25001831009984 ENSG00000066739.11 1 2 2 0 0
-6.20225240720324 3.91230471660096 0.000145386422094807 ENSG00000066777.8 1 14 11 0 0
-3.65776604648586 2.47862770719407 0.25001831009984 ENSG00000066813.14 1 2 2 0 0
-2.23907277594677 4.64001826111435 0.000474728631191649 ENSG00000066855.15 1 24 19 1 3
-3.65776604648586 2.47862770719407 0.25001831009984 ENSG00000066923.17 1 2 2 0 0
0.480159579248454 5.37549464401516 0.201085019537666 ENSG00000066926.10 1 27 22 9 22
-3.65776604648586 2.47862770719407 0.25001831009984 ENSG00000066933.15 1 2 2 0 0
0.742361877747603 5.61914763159082 0.025160957008409 ENSG00000067057.16 1 28 26 12 29
-1.12670374438856 4.65417171668498 0.0533644742400239 ENSG00000067066.16 1 21 18 2 6
-4.599449551179 2.88862716237532 0.03126144465052 ENSG00000067082.14 1 4 4 0 0
-1.192869118621 5.09497722694512 0.0105068201280005 ENSG00000067167.7 1 30 26 4 7
-3.95664647928465 2.59246914935699 0.25001831009984 ENSG00000067177.14 1 3 2 0 0
6.16204745860108 3.18296195004137 0.000244605842078569 ENSG00000067182.7 1 0 0 5 6
-3.95664647928465 2.59246914935699 0.25001831009984 ENSG00000067208.14 1 3 2 0 0
0.0673001711366156 8.51037039037305 0.839209626570587 ENSG00000067225.17 1 247 272 67 189
-1.80387123551971 4.00991101808516 0.0525413362790125 ENSG00000067248.9 1 13 11 2 1
-1.05990841690878 7.15404147696811 0.00290565904309982 ENSG00000067334.13 1 141 119 26 27
-1.62624911358492 4.20051579179682 0.0523157228165362 ENSG00000067365.14 1 14 14 2 2
-5.27681421774451 3.27452442448153 0.0214993972037388 ENSG00000067369.13 1 7 6 0 0
-1.96542100045437 2.06710472792599 1 ENSG00000067445.20 1 1 0 0 0
-1.53456148912326 5.2352070579278 0.00310246427924617 ENSG00000067533.5 1 38 27 6 4
-0.921691179801404 8.58531236079288 0.00141412374327864 ENSG00000067560.10 1 414 301 43 135
-1.79084746761967 5.13200256740141 0.000114771417222854 ENSG00000067596.11 1 35 27 1 7
0.0991248816997543 6.15222271855612 0.751904767463328 ENSG00000067704.9 1 53 44 15 32
0.318527517659856 5.77236615990417 0.379217882377249 ENSG00000067829.18 1 36 33 12 27
-5.88521060013118 3.6804691410418 0.000978441192425569 ENSG00000067900.7 1 12 8 0 0
4.34025493612655 2.36725048319682 0.125018310323359 ENSG00000068001.13 1 0 0 1 2
1.85672396936839 4.52838202290356 0.000183425791327065 ENSG00000068028.17 1 8 7 7 18
-5.73593525514295 3.57779491694999 0.00183403935671103 ENSG00000068079.7 1 8 10 0 0
-5.47830123745839 3.4040791631456 0.0117292424661778 ENSG00000068097.14 1 7 8 0 0
0.57534622323729 6.32460447215492 0.063491204783833 ENSG00000068120.14 1 45 50 17 48
-3.65776604648586 2.47862770719407 0.25001831009984 ENSG00000068305.17 1 2 2 0 0
-3.65776604648586 2.47862770719407 0.25001831009984 ENSG00000068323.16 1 2 2 0 0
4.73741084657506 2.49774585158929 0.0625152589752817 ENSG00000068354.15 1 0 0 2 2
-6.0836668246519 3.82493265205941 0.000275368130644693 ENSG00000068366.19 1 12 11 0 0
5.04851631518656 2.61817954427379 0.0156330116465042 ENSG00000068383.18 1 0 0 3 2
1.25257578732088 3.77572203575293 0.0784296886888451 ENSG00000068400.13 1 6 4 4 7
1.42716442239568 5.21737812643343 0.000196584992685186 ENSG00000068438.14 1 15 16 10 28
1.82240819203335 3.50687938948928 0.0212951651189823 ENSG00000068654.15 1 3 3 4 6
5.7100458674986 2.92038707699006 0.00195527144826077 ENSG00000068724.15 1 0 0 2 6
-0.703983162734147 4.96402652457504 0.119145243506557 ENSG00000068745.14 1 23 24 3 10
-0.605780002597052 5.98392738958284 0.0681191856163219 ENSG00000068796.16 1 56 45 9 21
2.88155897694624 3.38082525985056 0.00183403935671103 ENSG00000068831.18 1 2 1 2 9
-5.381065953157 3.34011427172813 0.0117292424661778 ENSG00000068885.14 1 8 6 0 0
1.58774924143199 4.21504554158381 0.00523886221814043 ENSG00000068903.19 1 6 7 5 13
0.788155996843322 4.77717647550149 0.103998984673364 ENSG00000068912.13 1 15 13 6 16
5.5214004880974 2.82843591847092 0.00390968402380792 ENSG00000068971.13 1 0 0 3 4
-1.96542100045437 2.06710472792599 1 ENSG00000069020.18 1 1 0 0 0
0.510245704765959 5.72235449281698 0.177437490940056 ENSG00000069248.11 1 32 31 9 32
-1.23034069205888 6.68543070609527 0.000215723510468913 ENSG00000069275.12 1 114 76 9 28
-0.608162484246159 5.65067413273729 0.152428537324237 ENSG00000069345.11 1 41 37 11 12
4.73735920088172 2.49472602322258 0.0625152589752817 ENSG00000069399.14 1 0 0 1 3
0.26174569732594 3.55165821376613 0.803657729589167 ENSG00000069424.14 1 6 5 4 2
-3.28033359159325 2.35401527117038 0.500012206732887 ENSG00000069493.14 1 2 1 0 0
-4.41527798191785 2.79640641430066 0.0625152589752817 ENSG00000069702.10 1 4 3 0 0
0.268285014228899 7.17599302207821 0.330557743025374 ENSG00000069849.10 1 102 91 43 57
-1.3778731476835 4.4883411109151 0.0243646736438934 ENSG00000069943.9 1 19 16 2 4
0.471919304410869 6.64774864021752 0.0902319809947181 ENSG00000069974.15 1 68 56 24 54
-3.65776604648586 2.47862770719407 0.25001831009984 ENSG00000069998.12 1 2 2 0 0
-4.20411388131894 2.69848102057123 0.125018310323359 ENSG00000070018.8 1 3 3 0 0
6.16199582673458 3.17991128997667 0.000244605842078569 ENSG00000070047.11 1 0 0 4 7
-0.982928990330638 4.82542240716829 0.0357983474780778 ENSG00000070061.14 1 23 21 2 8
-1.05990235397828 6.80032246743554 0.000399875074219402 ENSG00000070081.16 1 108 93 8 37
-5.381065953157 3.34011427172813 0.0117292424661778 ENSG00000070190.12 1 8 6 0 0
-3.65776604648586 2.47862770719407 0.25001831009984 ENSG00000070269.13 1 2 2 0 0
-5.73592293905898 3.57647636595086 0.00183403935671103 ENSG00000070367.15 1 10 8 0 0
-3.65776604648586 2.47862770719407 0.25001831009984 ENSG00000070371.15 1 2 2 0 0
-0.613428766768091 5.98019133693835 0.0542184442369671 ENSG00000070526.14 1 52 49 7 23
-4.599449551179 2.88862716237532 0.03126144465052 ENSG00000070540.12 1 4 4 0 0
-1.00153629456987 4.95784608923139 0.0329448843788314 ENSG00000070610.14 1 26 23 3 8
0.741298794343554 8.72887179136929 0.119512073300787 ENSG00000070669.16 1 246 217 46 373
-0.315660545185456 10.0507524647747 0.291248716206954 ENSG00000070756.15 1 989 736 147 530
-3.28033359159325 2.35401527117038 0.500012206732887 ENSG00000070759.16 1 2 1 0 0
0.194981563403287 5.40540408869681 0.566934305884934 ENSG00000070761.7 1 27 27 11 17
0.621824869879349 5.45636391771203 0.096629912955924 ENSG00000070770.8 1 28 22 8 27
-0.622719534716204 4.17837591371962 0.571720936895645 ENSG00000070814.19 1 14 10 4 3
-0.936507633156675 3.47876713154767 0.424030726320818 ENSG00000070882.12 1 7 6 2 1
-3.65776604648586 2.47862770719407 0.25001831009984 ENSG00000071051.13 1 2 2 0 0
1.04692891815594 4.34691712963049 0.0577155474986312 ENSG00000071054.16 1 10 8 5 12
-0.640728412185336 11.4900241710101 0.006387392089023 ENSG00000071082.10 1 2518 2616 455 1059
1.29131579820065 5.61787221001976 9.19765481180833e-05 ENSG00000071127.16 1 22 22 14 35
-5.65506135740609 3.52203692913247 0.00342261967162326 ENSG00000071189.21 1 8 9 0 0
-0.623750975715081 7.42273398473003 0.0415936349023731 ENSG00000071462.11 1 151 139 34 48
-5.8125032229987 3.6301113203096 0.00183403935671103 ENSG00000071537.13 1 10 9 0 0
0.485514049655338 5.22867181455534 0.326415231026505 ENSG00000071539.13 1 23 21 5 23
1.34916265195512 4.47926832358147 0.00765883279013215 ENSG00000071575.11 1 9 9 4 17
-5.38107211238317 3.34079155299178 0.0117292424661778 ENSG00000071909.18 1 7 7 0 0
-0.836752087122466 3.93319944545071 0.38343346805808 ENSG00000071967.11 1 11 9 2 3
0.836252538620451 7.57494131073504 0.0021182121331761 ENSG00000071994.10 1 102 106 62 101
0.967462899093199 3.6637570238938 0.237988238192516 ENSG00000072110.13 1 5 5 2 7
-4.41527798191785 2.79640641430066 0.0625152589752817 ENSG00000072201.13 1 4 3 0 0
-3.65776604648586 2.47862770719407 0.25001831009984 ENSG00000072364.12 1 2 2 0 0
0.139709103809666 3.59838484935867 1 ENSG00000072401.14 1 6 6 1 5
-4.599449551179 2.88862716237532 0.03126144465052 ENSG00000072415.8 1 4 4 0 0
-4.9094200394137 3.05539574840125 0.0156330116465042 ENSG00000072422.16 1 6 4 0 0
0.716745935793401 6.85697116226129 0.00871942373487607 ENSG00000072506.12 1 67 65 37 59
-3.95664647928465 2.59246914935699 0.25001831009984 ENSG00000072609.17 1 3 2 0 0
-0.353666726521675 5.19488910026105 0.217868180601581 ENSG00000072682.18 1 28 25 1 18
-5.04255603381766 3.13253323000311 0.00781784142363128 ENSG00000072694.20 1 6 5 0 0
0.851618019057914 6.21858470648939 0.00903246767629295 ENSG00000072778.19 1 40 40 15 52
5.87704400558888 3.01883026567417 0.000489068444351102 ENSG00000072786.12 1 0 0 5 4
-5.16443770131526 3.20567327067284 0.00781784142363128 ENSG00000072803.17 1 6 6 0 0
1.42702088938693 3.61669000177525 0.0963250537344483 ENSG00000072864.14 1 4 4 3 7
3.10916937685312 3.17043438845257 0.00635473926977619 ENSG00000073008.14 1 1 1 3 6
0.885032883978566 3.90463026408275 0.286408984314692 ENSG00000073050.11 1 8 5 1 10
-5.16443770131526 3.20567327067284 0.00781784142363128 ENSG00000073331.17 1 6 6 0 0
-1.96542716358813 2.06784912650054 1 ENSG00000073350.13 1 0 1 0 0
-5.27681421774451 3.27452442448153 0.0214993972037388 ENSG00000073417.14 1 7 6 0 0
0.611533647944711 7.30054889598027 0.0524974807449753 ENSG00000073578.16 1 89 96 30 105
-5.27681421774451 3.27452442448153 0.0214993972037388 ENSG00000073614.12 1 7 6 0 0
-3.28033975412754 2.35474845584253 0.500012206732887 ENSG00000073737.16 1 1 2 0 0
-4.76274399231483 2.9745044673976 0.03126144465052 ENSG00000073792.15 1 5 4 0 0
-0.936876474074749 7.26116062372596 0.00851898940617362 ENSG00000073921.17 1 158 118 29 32
-0.999162798662314 5.43173721256969 0.0141661771700362 ENSG00000073969.18 1 39 32 5 11
-3.65776604648586 2.47862770719407 0.25001831009984 ENSG00000074054.18 1 2 2 0 0
-0.773405312161486 7.46749488829602 0.0051722055270288 ENSG00000074201.8 1 160 149 28 53
-3.65776604648586 2.47862770719407 0.25001831009984 ENSG00000074219.13 1 2 2 0 0
0.146760475448426 5.53763611174155 0.917550850154951 ENSG00000074319.12 1 30 31 5 26
-4.76274399231483 2.9745044673976 0.03126144465052 ENSG00000074356.16 1 5 4 0 0
-1.04081101703045 3.53315505603885 0.424030726320818 ENSG00000074603.18 1 8 6 1 2
-3.95665264121959 2.5931914733692 0.25001831009984 ENSG00000074621.13 1 2 3 0 0
6.16184094221065 3.17079683871777 0.000489068444351102 ENSG00000074855.10 1 0 0 1 10
-0.611494353056127 6.93982716261131 0.0297009444045582 ENSG00000075142.13 1 103 101 17 44
-5.88521675753534 3.68111944414785 0.000978441192425569 ENSG00000075151.20 1 11 9 0 0
-4.20411388131894 2.69848102057123 0.125018310323359 ENSG00000075218.18 1 3 3 0 0
-3.65776604648586 2.47862770719407 0.25001831009984 ENSG00000075234.16 1 2 2 0 0
0.116457115754665 6.95311859029332 0.793188300043029 ENSG00000075239.13 1 82 89 20 67
-3.65776604648586 2.47862770719407 0.25001831009984 ENSG00000075399.13 1 2 2 0 0
-5.27681421774451 3.27452442448153 0.0214993972037388 ENSG00000075407.18 1 7 6 0 0
0.215743149852556 4.94903268053378 0.678002627054672 ENSG00000075413.17 1 20 18 6 14
0.711703083870769 8.85539491713375 0.00376519609407652 ENSG00000075415.12 1 259 266 126 262
-5.4782889196048 3.40273385196947 0.0117292424661778 ENSG00000075420.12 1 9 6 0 0
-5.27681421774451 3.27452442448153 0.0214993972037388 ENSG00000075539.14 1 7 6 0 0
-4.20411388131894 2.69848102057123 0.125018310323359 ENSG00000075568.16 1 3 3 0 0
0.447634777449827 11.0742983775509 0.0605854398200315 ENSG00000075624.14 1 1469 1237 573 1046
-4.76274399231483 2.9745044673976 0.03126144465052 ENSG00000075643.5 1 5 4 0 0
-1.2755716819551 6.11744829148908 0.000340324906495023 ENSG00000075790.10 1 61 63 9 14
-3.95664647928465 2.59246914935699 0.25001831009984 ENSG00000075826.16 1 3 2 0 0
0.844127530462414 4.50462237493216 0.0730836545987271 ENSG00000075856.11 1 13 9 6 12
-6.08367298119789 3.82557067274957 0.000275368130644693 ENSG00000075884.13 1 11 12 0 0
