logFC logCPM PValue gene_name adj_pval illumina_TPM_1 illumina_TPM_2 GM12878_Rep1_GM12878_batch1 GM12878_Rep2_GM12878_batch1
-8.93719233727612 5.19758111060695 1.91719576301438e-21 ENSG00000099977.14 2.41125711114319e-17 37 71 0 0
-4.75316461116637 5.97096236266859 2.05935056436335e-21 ENSG00000170142.11 2.59004520479979e-17 72 109 4 4
3.74634738633723 7.71325975127643 2.06598052815175e-21 ENSG00000100297.15 2.59838371025646e-17 15 28 296 419
-3.76882781135705 10.4880842423632 2.67292017499615e-21 ENSG00000241468.7 3.36173170409266e-17 2253 1871 169 191
3.68731189139268 7.79368284262681 2.8264988805484e-21 ENSG00000011052.21 3.55488764206572e-17 24 24 365 371
5.99419661938779 5.66402042142424 2.91219620883876e-21 ENSG00000169093.15 3.66266917185651e-17 0 2 63 112
4.07662283637562 6.78059245677127 2.97927394293102e-21 ENSG00000178860.8 3.74703283802434e-17 9 9 139 240
4.54657658694409 6.26486706822991 3.4154212953048e-21 ENSG00000136490.8 4.29557536310485e-17 4 5 114 146
-8.89821724178187 5.16760841626865 3.91802323506862e-21 ENSG00000266967.6 4.9276978227458e-17 62 46 0 0
3.6482292275403 9.33398674111564 4.45051556287872e-21 ENSG00000132507.17 5.59741342343257e-17 66 78 881 1352
-8.8900684460933 5.15622288803189 4.96963467728935e-21 ENSG00000259494.1 6.25030953362681e-17 49 57 0 0
3.6480156064727 7.83372041899721 5.52458740294833e-21 ENSG00000108639.7 6.94827357668811e-17 19 31 323 451
4.43271940373952 6.3034806512469 5.72325974051754e-21 ENSG00000095906.16 7.19814377564891e-17 4 6 125 139
5.30170536664423 5.89835747033952 5.74762570481934e-21 ENSG00000160214.12 7.22878884895129e-17 0 4 82 122
3.93073859342261 6.94543711352323 6.07736804705274e-21 ENSG00000074071.14 7.64350579277823e-17 5 17 187 226
-8.87881105750054 5.14498651908719 6.31626103960616e-21 ENSG00000164898.12 7.94396150951267e-17 47 58 0 0
-8.87901750342399 5.14774932392495 6.36290481923449e-21 ENSG00000197903.7 8.00262539115122e-17 56 50 0 0
3.74020040183444 7.45807206508471 6.77352094053891e-21 ENSG00000106682.14 8.51905728691579e-17 12 24 232 370
4.73291898690934 6.10668878618505 6.90486679704705e-21 ENSG00000072958.8 8.68425097064607e-17 2 5 91 145
4.42249355270531 6.29879421994226 7.48138935479194e-21 ENSG00000065268.10 9.40934339152182e-17 4 6 98 173
-3.58736523222003 9.03465350814488 7.82856613748844e-21 ENSG00000129235.10 9.84598763111921e-17 680 791 69 79
-8.85947335824367 5.12754178666499 7.90801390632233e-21 ENSG00000171848.14 9.94590908998159e-17 50 54 0 0
-8.85975304452095 5.13039111766051 7.96890664456543e-21 ENSG00000247828.7 1.00224938868699e-16 59 46 0 0
-3.63793138286969 7.34292989187535 8.88373309508877e-21 ENSG00000146425.10 1.11730711136931e-16 246 215 17 28
-3.59350810359809 9.26175593211048 8.95142923478612e-21 ENSG00000111639.7 1.12582125485905e-16 798 925 73 102
-8.84567294060477 5.10893792348509 9.88373229136152e-21 ENSG00000143543.14 1.24307701028454e-16 31 70 0 0
-8.84475223237415 5.11362029591108 1.0010545649142e-20 ENSG00000004487.16 1.25902632629259e-16 50 53 0 0
-8.85468262125042 5.12387579806264 1.02914089872726e-20 ENSG00000185808.13 1.29435050832928e-16 53 51 0 0
4.96806669057201 5.87124724318786 1.15578608851687e-20 ENSG00000104969.9 1.45363216352767e-16 2 3 87 110
8.97159331591279 5.34582418569913 1.26187047821843e-20 ENSG00000162496.8 1.58705450045532e-16 0 0 37 106
-8.83957037297913 5.10697289694429 1.29463310548261e-20 ENSG00000143256.4 1.62826005676548e-16 44 58 0 0
4.4363296564232 6.31760860324512 1.51942851060436e-20 ENSG00000261236.7 1.9109852377871e-16 2 8 118 151
3.60629799981386 7.72135870179869 1.53773444297823e-20 ENSG00000167461.11 1.93400860893373e-16 24 24 303 409
-3.51942384933781 8.5496457622161 1.57078464705785e-20 ENSG00000130755.12 1.97557585060466e-16 492 556 53 57
-4.91736631672188 5.72605153058257 1.6463910094462e-20 ENSG00000270164.1 2.07066597258049e-16 79 76 2 4
-8.82706600686456 5.10011186838304 1.67623711087297e-20 ENSG00000281398.4 2.10820341434493e-16 61 42 0 0
-3.56791398586087 7.55656020957785 1.7909528738989e-20 ENSG00000205352.10 2.25248142950265e-16 244 283 24 30
3.76011847202796 7.10339455075098 2.22128046897443e-20 ENSG00000105669.13 2.79370444582914e-16 14 14 200 262
-4.89571062739849 5.70312324222003 2.36728051688831e-20 ENSG00000223478.1 2.97732870609043e-16 64 87 2 4
-8.79153071182449 5.06485607229337 2.66368052243774e-20 ENSG00000134146.11 3.35011099306994e-16 55 45 0 0
-8.7980724042997 5.06983896984428 2.70053259323536e-20 ENSG00000128218.7 3.39645984251211e-16 51 49 0 0
-8.80186216920493 5.07547578442532 2.74255133880782e-20 ENSG00000105483.17 3.44930681881859e-16 58 43 0 0
-8.80399562047774 5.07982758924872 2.77523099531045e-20 ENSG00000100890.15 3.49040802280196e-16 66 36 0 0
6.6239080778998 5.43755096145911 3.13095891925853e-20 ENSG00000159069.13 3.93780703275146e-16 0 1 56 92
8.92414387223361 5.2919760005097 3.15803399085225e-20 ENSG00000173867.10 3.97185935029487e-16 0 0 58 74
4.81612037199585 5.97559107255824 3.19127429431824e-20 ENSG00000108344.14 4.01366567996405e-16 2 4 86 128
-8.77780953776933 5.05163425124441 3.40705691795059e-20 ENSG00000164241.13 4.28505548570645e-16 54 45 0 0
-8.78170803523786 5.05738075303578 3.46177622379935e-20 ENSG00000159596.6 4.35387595667244e-16 61 39 0 0
-3.60636217102934 10.1218369773591 3.66909105684357e-20 ENSG00000173915.15 4.61461582219215e-16 1369 1748 146 164
-3.58131121316222 9.91227926092146 3.7717970720974e-20 ENSG00000228474.5 4.7437891775769e-16 1353 1365 135 135
-8.7679314949596 5.04412305556759 4.43563581967092e-20 ENSG00000108433.16 5.57869917040011e-16 60 39 0 0
-3.46828266181778 7.93718834621732 4.56809520781066e-20 ENSG00000112799.8 5.74529334286346e-16 403 292 33 42
6.59931366310852 5.40994166044818 4.81127941165119e-20 ENSG00000070423.17 6.0511461160337e-16 0 1 67 75
5.41176308450656 5.62818819262152 5.20459786061866e-20 ENSG00000110047.17 6.54582272930009e-16 0 3 73 93
6.59337894211859 5.41099236861549 6.10138377623793e-20 ENSG00000013364.18 7.67371037537444e-16 0 1 51 95
-3.79221147073961 6.53086708990451 7.68403936514012e-20 ENSG00000166394.14 9.66421630953673e-16 160 106 8 15
-3.47273353355329 7.49248505217106 7.91571964565355e-20 ENSG00000255717.6 9.95560059833847e-16 299 212 19 37
8.88188344049613 5.25268996742652 8.00435142422537e-20 ENSG00000141873.10 1.00670727862483e-15 0 0 57 71
3.46381442667207 8.39206666313268 8.37360043321692e-20 ENSG00000179091.4 1.05314772648569e-15 39 45 501 624
-8.72656388698988 5.00130558771728 9.3507840521724e-20 ENSG00000173727.12 1.17604811024172e-15 47 48 0 0
-3.47367705806041 7.69141221820644 9.42795111149586e-20 ENSG00000164258.11 1.18575341129283e-15 307 274 32 30
4.07090772083899 6.44163031106003 1.14825447178731e-19 ENSG00000101161.7 1.4441596491669e-15 4 10 120 173
4.61141074644633 5.99024160722334 1.17690399673582e-19 ENSG00000110104.12 1.48019215669464e-15 3 4 84 132
-4.57431412355931 5.80262169879636 1.19061113545948e-19 ENSG00000196154.11 1.49743162506738e-15 64 96 4 4
-3.61048406849596 11.1585441967437 1.19508865889515e-19 ENSG00000233927.4 1.50306300629242e-15 2317 4002 327 296
8.85432348249261 5.22632990862219 1.26443079630964e-19 ENSG00000106009.15 1.59027461251864e-15 0 0 58 67
4.06540414162189 6.43578561348273 1.2883433004582e-19 ENSG00000169727.12 1.62034936898627e-15 4 10 125 165
5.37197257576006 5.59347967116794 1.41875775091274e-19 ENSG00000165178.9 1.78437162332295e-15 0 3 66 97
-3.40382872046766 8.8092536366001 1.77719316573898e-19 ENSG00000177410.12 2.23517584454991e-15 588 659 64 79
4.46462291478771 6.03610132897723 1.80092522364473e-19 ENSG00000149557.13 2.26502365377797e-15 3 5 88 134
-3.4118715313593 7.57604650507681 1.83238629484138e-19 ENSG00000143314.12 2.30459224302201e-15 296 241 20 42
-3.55489741693917 7.11735276459951 1.84971615190117e-19 ENSG00000163156.11 2.3263880042461e-15 210 182 18 22
-8.68566786930024 4.96444432440367 2.03847677923108e-19 ENSG00000124766.6 2.56379224523893e-15 52 41 0 0
5.04801056908564 5.65491320638734 2.38930661093192e-19 ENSG00000170542.5 3.00503092456907e-15 2 2 68 102
-3.58576148218 11.415366146441 2.47857073215372e-19 ENSG00000142534.6 3.11729840982973e-15 3794 3907 384 377
8.8116361703337 5.18821298074879 2.54815929311308e-19 ENSG00000256861.1 3.20481994294832e-15 0 0 54 68
-3.45157102978448 7.38336611770621 2.58260507329135e-19 ENSG00000138668.18 3.24814240067853e-15 176 283 21 31
3.5116812378173 7.50160144698739 2.7873299212594e-19 ENSG00000137309.19 3.50562484196795e-15 15 28 216 405
3.61978942615059 7.08625780789918 2.95550639349904e-19 ENSG00000182054.9 3.71714039110375e-15 11 19 199 253
-3.3636453294787 7.70103224875896 3.35443829847293e-19 ENSG00000090263.15 4.21887704798941e-15 295 285 26 43
-3.44491922545869 7.26720195396069 3.46768911526669e-19 ENSG00000184007.20 4.36131260027091e-15 183 243 20 28
-8.66402304620227 4.94509042783454 3.51364500704802e-19 ENSG00000099246.16 4.41911132536429e-15 55 37 0 0
-3.66745673513585 6.58636062019262 3.71561159200878e-19 ENSG00000250479.8 4.67312469926944e-15 38 221 10 16
-3.36896408849301 8.83988280883641 3.87265137204599e-19 ENSG00000167863.11 4.87063363062225e-15 580 688 71 77
-8.63868792840794 4.92293876223117 4.46167486138867e-19 ENSG00000139154.14 5.61144847316853e-15 60 31 0 0
5.30585050527304 5.52968949368738 4.74689225172378e-19 ENSG00000170638.9 5.970166384993e-15 0 3 72 81
-3.49478128978245 7.07752188881292 5.01355833749283e-19 ENSG00000064886.13 6.30555232106473e-15 266 122 20 20
5.74067606161356 5.42991708842755 5.01491240093024e-19 ENSG00000064961.18 6.30725532664997e-15 0 2 55 91
-3.51506542003756 10.8108998500709 5.08833189689433e-19 ENSG00000163682.16 6.399595026724e-15 1724 3203 259 267
3.58142902540563 7.09298138723337 5.2229156769765e-19 ENSG00000166851.14 6.56886104693335e-15 13 18 189 268
-3.4008254491234 9.50926026757404 5.71247230904596e-19 ENSG00000265241.6 7.18457642308711e-15 948 1077 95 141
-8.62552694112234 4.90688473891332 5.77749344615603e-19 ENSG00000253666.1 7.26635350723044e-15 48 41 0 0
4.78208278808894 5.69649608838901 6.4679464443039e-19 ENSG00000011485.14 8.13473624300102e-15 3 2 75 98
-3.48477417302959 10.531439424119 6.48167316909546e-19 ENSG00000164919.10 8.15200034477136e-15 1697 2399 204 243
3.42141612123491 7.36283714164069 6.95144474323513e-19 ENSG00000131401.11 8.74283205356683e-15 34 9 224 327
-8.6080935518517 4.89373609882036 7.56123715288178e-19 ENSG00000134294.13 9.50976796717942e-15 58 31 0 0
-8.61827180639365 4.90448803425737 7.80687269474306e-19 ENSG00000110848.8 9.81870378817835e-15 62 28 0 0
-3.5218074786269 11.400397851995 7.85308765781991e-19 ENSG00000170315.13 9.8768283472401e-15 3701 3888 354 447
4.77060175811672 5.69618314412349 7.87593062469268e-19 ENSG00000183010.16 9.90555794667598e-15 2 3 59 118
-3.31936189361227 8.82386871012596 8.3445023700582e-19 ENSG00000088986.10 1.04948806308222e-14 649 613 63 91
3.71714883500817 6.73872629822007 8.7309098247736e-19 ENSG00000167900.11 1.09808652866178e-14 9 13 136 225
3.38265066184035 7.67353477708567 8.92711073779222e-19 ENSG00000179918.18 1.12276271749213e-14 21 32 299 377
4.28549596477887 6.02647187020157 9.15274354542055e-19 ENSG00000169895.5 1.15114055570754e-14 4 5 95 122
4.12351544445009 6.14794218222848 9.43421855358966e-19 ENSG00000058262.9 1.18654166748497e-14 6 5 89 151
-8.59648845193163 4.87239931250316 9.67280861507167e-19 ENSG00000169926.10 1.21654913951756e-14 25 60 0 0
3.97244355995299 6.35252536502791 9.89262664654932e-19 ENSG00000141959.16 1.24419565333651e-14 4 10 111 163
-3.33299629628974 8.92037015801488 1.00519087839595e-18 ENSG00000134809.8 1.26422856775859e-14 600 736 77 83
8.7318302605316 5.11608920664085 1.09201814277019e-18 ENSG00000285772.1 1.37343121816207e-14 0 0 49 67
3.39604616707353 7.59461162332139 1.23504505610004e-18 ENSG00000169021.5 1.55331616705703e-14 12 37 284 355
-8.57685408665385 4.86079258474633 1.28536435648793e-18 ENSG00000233461.5 1.61660275115487e-14 46 40 0 0
-8.58588197377775 4.86117933679777 1.28643831712445e-18 ENSG00000169100.13_PAR_Y 1.61795347144742e-14 21 63 0 0
-8.5909135795373 4.87454750828952 1.33147093715911e-18 ENSG00000279332.1 1.67459099766501e-14 48 39 0 0
-3.91476546086898 6.0338075247491 1.43681779659631e-18 ENSG00000118292.8 1.80708574277918e-14 90 96 4 11
5.68004253152877 5.37022459818203 1.49965164621417e-18 ENSG00000171130.18 1.88611187544356e-14 0 2 63 74
-3.33423295727459 7.35755874915707 1.66729239777123e-18 ENSG00000162385.10 2.09695364867688e-14 226 229 22 33
-8.57508094054255 4.85945739207242 1.75685251292535e-18 ENSG00000162614.18 2.20959340550621e-14 47 39 0 0
8.70327397046298 5.09048640634382 1.79107618639244e-18 ENSG00000261553.5 2.25263651962577e-14 0 0 47 67
-3.96998145921878 6.01380753574352 2.28187961766957e-18 ENSG00000265972.5 2.86991999514302e-14 120 67 6 8
-8.55721181723546 4.83958100220402 2.31264402825291e-18 ENSG00000168899.4 2.90861239433369e-14 37 47 0 0
-3.26793850369963 7.79278422192457 2.32508381997088e-18 ENSG00000163882.9 2.92425792037737e-14 312 302 34 43
4.60726123950333 5.78837976709074 2.35528963173729e-18 ENSG00000184967.6 2.96224776983599e-14 1 5 80 104
5.01008314907551 5.63340996363881 2.43210757469323e-18 ENSG00000185122.10 3.05886169669167e-14 0 4 59 110
3.32641499518933 7.6680205111441 2.48751909251059e-18 ENSG00000113575.9 3.12855276265057e-14 25 30 281 396
5.21944551550077 5.45482263064322 2.55213895923034e-18 ENSG00000160633.12 3.209825169024e-14 0 3 58 89
-3.31354409399453 9.5135014744667 2.8606453280847e-18 ENSG00000090266.12 3.59783362913213e-14 972 1052 101 149
6.38108323684842 5.20981169356826 2.90537437291222e-18 ENSG00000106348.17 3.65408934881169e-14 0 1 58 64
8.67419729443684 5.06445364715731 2.95519527424658e-18 ENSG00000285396.1 3.71674909641992e-14 0 0 45 67
8.6848380684077 5.06875636871167 2.98747805160055e-18 ENSG00000219928.2 3.75735114549801e-14 0 0 56 54
5.65041661583323 5.34737604329539 2.98905401305664e-18 ENSG00000133265.10 3.75933323222134e-14 0 2 52 85
-8.5302905137801 4.81934587630144 3.04798551256179e-18 ENSG00000090530.9 3.83345137914897e-14 52 32 0 0
-3.48893510507922 6.65218952590129 3.64956047326967e-18 ENSG00000119048.7 4.59005220723126e-14 145 137 8 23
-3.83549766333633 5.93245526484033 3.7883953938001e-18 ENSG00000060138.12 4.76466488678239e-14 66 105 1 14
-3.65188014640411 6.44541105740566 3.98861857151965e-18 ENSG00000148950.10 5.01648557740027e-14 108 135 14 9
-8.51349500342595 4.80016555414843 4.03463227557567e-18 ENSG00000262902.1 5.07435701299152e-14 41 41 0 0
-3.58751855772646 6.60730555507529 4.10863461298897e-18 ENSG00000219200.11 5.16742975275623e-14 134 139 15 12
3.72235510615298 6.46603954279562 4.63879486136988e-18 ENSG00000066044.14 5.8342122971449e-14 6 12 149 136
-3.23378829248827 7.70585772254352 4.6705907990849e-18 ENSG00000178449.8 5.87420204800908e-14 267 306 33 41
3.35942934589451 7.46830560509508 4.70859512557071e-18 ENSG00000099783.11 5.92200008943029e-14 13 33 226 369
-3.20192180670093 7.89029855884515 5.0026341359558e-18 ENSG00000085231.13 6.29181295279161e-14 349 308 30 58
4.12047177909966 6.02031251167023 5.09336634262275e-18 ENSG00000100243.20 6.40592684911664e-14 5 5 76 144
-8.49811646980469 4.78192012199636 5.36303546995324e-18 ENSG00000241553.12 6.74508971056019e-14 29 51 0 0
5.61770392923346 5.31925204144437 5.98354115306924e-18 ENSG00000119333.11 7.52549970821518e-14 0 2 47 88
8.6352581446476 5.03085946750475 6.43814423822109e-18 ENSG00000136717.14 8.09725400841067e-14 0 0 40 70
8.64205223094309 5.03409622402453 6.49140182249012e-18 ENSG00000281348.1 8.16423607214583e-14 0 0 46 63
-8.48340820253701 4.77089398540683 7.26080463373626e-18 ENSG00000099800.7 9.1319139878501e-14 37 43 0 0
4.18096670268245 5.93638542782446 7.41438459594898e-18 ENSG00000104886.11 9.32507150632504e-14 3 6 90 112
-3.25845870644056 7.35149176355542 9.14720538436525e-18 ENSG00000163634.11 1.15044402119162e-13 219 231 25 32
4.94092347993918 5.56808709122552 9.53302887552031e-18 ENSG00000103152.11 1.19896904167419e-13 0 4 63 96
4.6532841019958 5.58064701528783 9.67790070263678e-18 ENSG00000162194.12 1.21718957137063e-13 3 2 66 93
-8.47294996912342 4.76643441731174 9.99805903793267e-18 ENSG00000223722.3 1.25745588520079e-13 53 28 0 0
-8.47843539091892 4.77054249196001 1.00890199673213e-17 ENSG00000259865.1 1.26889604128999e-13 50 31 0 0
-3.94601097213067 5.89246177681488 1.0149322350057e-17 ENSG00000241106.7 1.27648027196667e-13 107 64 6 7
4.00178140861453 6.04408806350718 1.03382188557169e-17 ENSG00000178927.17 1.30023778548351e-13 4 7 97 120
-8.48490061984385 4.78203369834764 1.03451756062655e-17 ENSG00000225630.1 1.30111273600002e-13 67 16 0 0
8.60227156645697 4.9998028976562 1.06819199118972e-17 ENSG00000269955.2 1.34346506731931e-13 0 0 41 66
-3.28980988814461 10.0331632665976 1.23584457220969e-17 ENSG00000112695.11 1.55432171846813e-13 1313 1572 166 191
-3.20744230754904 7.67861297946173 1.25316765622725e-17 ENSG00000176261.15 1.57610896123701e-13 290 275 36 37
-3.15285392717311 8.12719588337789 1.29244029456563e-17 ENSG00000234883.5 1.6255021584752e-13 425 349 37 70
4.26338719105334 5.84673807919968 1.31172587065892e-17 ENSG00000257390.5 1.64975762752772e-13 4 4 84 106
-8.45255756304185 4.74094170401895 1.31682797992214e-17 ENSG00000239264.8 1.65617455034807e-13 33 45 0 0
-3.27511626910077 9.92353420326931 1.4950206527912e-17 ENSG00000123349.13 1.8802874750155e-13 1379 1317 174 153
4.25791210900078 5.8493628910992 1.56860483782223e-17 ENSG00000100997.18 1.97283430452901e-13 3 5 74 119
-4.27175582143472 5.50119741344385 1.655111870998e-17 ENSG00000176788.8 2.08163420015418e-13 49 79 2 6
-3.1557295380586 8.50403738673899 1.69161766768674e-17 ENSG00000171530.13 2.12754754064961e-13 462 530 58 78
3.78332448874365 6.28190314178614 1.74342291815275e-17 ENSG00000174903.15 2.19270300416071e-13 5 10 59 213
-8.43220917181556 4.71872811565775 1.75059607542876e-17 ENSG00000226777.7 2.20172468406675e-13 23 53 0 0
-3.30685637686529 10.4725766737752 1.823726295109e-17 ENSG00000155368.16 2.29370056135859e-13 2115 1853 230 246
-8.44917885019899 4.74864397723877 1.87206526160761e-17 ENSG00000198406.7 2.35449647952389e-13 66 15 0 0
3.556897627519 6.60465895908555 1.89961862714776e-17 ENSG00000160410.14 2.38915034736373e-13 6 16 138 182
4.09776992344282 6.01351769260631 1.92350642891638e-17 ENSG00000136877.14 2.41919403564812e-13 2 8 77 141
4.82747338944831 5.45819131102719 2.04863008284161e-17 ENSG00000109736.14 2.5765620551899e-13 1 3 63 82
4.68207292260977 5.61890631929473 2.17380439514566e-17 ENSG00000131165.14 2.73399378777469e-13 1 4 62 103
3.78646063070324 6.17530911774424 2.24194399395825e-17 ENSG00000164330.16 2.81969296120129e-13 7 7 81 163
5.54056301948412 5.24448538890973 2.33960008248764e-17 ENSG00000128309.16 2.94251502374471e-13 0 2 55 70
-3.70774637835252 6.1240034506674 2.41318070217966e-17 ENSG00000206573.8 3.03505736913136e-13 105 92 8 10
-3.39678055374516 12.7460459844917 2.47942011324738e-17 ENSG00000177954.12 3.11836667643123e-13 9781 9437 1016 1171
-3.25425514019637 6.84067608872208 2.65618995390814e-17 ENSG00000147996.16 3.34069010503026e-13 164 153 12 29
-3.33535554219626 11.4386825108031 2.67096027294516e-17 ENSG00000125691.12 3.35926673528313e-13 4365 3437 469 433
3.80925768012816 6.20191648205614 2.68718348518774e-17 ENSG00000213402.2 3.37967066932062e-13 4 10 119 119
-8.40854629822803 4.6974970794133 3.28561512534348e-17 ENSG00000224058.2 4.13231814314449e-13 25 50 0 0
-8.40311948536168 4.70050954440301 3.30826946180793e-17 ENSG00000237541.3 4.16081050211583e-13 49 28 0 0
-3.82457032005317 6.00339709086762 3.63125319939093e-17 ENSG00000197956.9 4.56702714887398e-13 83 97 10 5
5.51117553442626 5.21876138671213 3.69352193612264e-17 ENSG00000136286.15 4.64534253906145e-13 0 2 52 71
8.53039129147593 4.93077583778559 4.00529374284676e-17 ENSG00000281039.1 5.03745794037836e-13 0 0 46 54
-4.85644804788749 5.15388775507806 4.13072174976833e-17 ENSG00000005810.17 5.19520874468362e-13 58 45 3 1
-8.38139740286194 4.67002430366696 4.34563006482705e-17 ENSG00000267469.1 5.46549893253298e-13 18 55 0 0
-3.09607362573482 8.35964940418233 4.37053651794762e-17 ENSG00000171421.12 5.49682377862272e-13 445 453 50 79
-8.38698033988099 4.68494686297298 4.49836936146274e-17 ENSG00000132773.11 5.65759914591168e-13 47 29 0 0
-8.3933732905718 4.68616952639288 4.51097159639836e-17 ENSG00000100201.20 5.67344897679021e-13 33 42 0 0
3.72811551763834 6.32146336191963 4.59192638853334e-17 ENSG00000179271.2 5.77526581885838e-13 3 13 117 145
4.00155524837902 5.9199547956198 4.8735972363055e-17 ENSG00000177455.12 6.12952324410142e-13 3 7 82 118
-3.18185615751511 7.09482484888136 5.45497146638629e-17 ENSG00000214194.8 6.86071761327404e-13 199 178 17 34
-8.33984060099222 4.63169985204458 5.6082079981669e-17 ENSG00000224645.1 7.05344319929451e-13 18 53 0 0
-8.34336894358276 4.63801969397427 5.69481710300673e-17 ENSG00000244563.1 7.16237147045157e-13 27 45 0 0
